0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2.229946,-1.6827363,-0.4542942,-0.25679016,-0.157442,-0.41054267,1.0652341,-0.7178873,-0.13152426,-0.11463167,-0.1372815,-0.1129996,-0.09087062,-0.93901676,0.0
-0.24807577,0.5153086,0.61740154,-0.15291929,-0.1520697,-0.15757878,-0.5642736,0.22105074,-0.13189986,-0.11482042,-0.13781036,-0.11317396,-0.09087851,1.1139654,1.0
-0.5417537,-0.36880285,0.42717972,-0.2481529,-0.157442,0.6487621,0.18447953,0.88736874,-0.13258773,-0.115171,-0.13879795,-0.1134994,-0.09089423,-0.68472767,0.0
-0.46240595,-0.023160866,0.4930845,-0.15498821,-0.11670199,-0.24930614,-0.5575281,0.32781395,-0.13141246,-0.114577085,-0.13712066,-0.112947166,-0.090867385,0.8291997,1.0
-0.35296074,0.0667776,0.2720772,-0.2652913,-0.157442,0.5906114,0.22185132,0.9037479,-0.13276345,-0.11525845,-0.1390442,-0.11358046,-0.09089795,-0.87998873,0.0
-0.505272,-1.4598082,0.31395072,-0.23587328,-0.157442,0.5578947,0.13186444,0.68710166,-0.13302183,-0.11539272,-0.1394209,-0.11370462,-0.09090419,0.0070533413,1.0
-0.50709605,-1.4503782,0.47154912,-0.23508511,-0.157442,0.53343403,0.12376982,0.7074266,-0.13285631,-0.11531161,-0.1391859,-0.113627136,-0.090899915,-0.014290582,1.0
-0.69862515,0.60005933,0.0868378,-0.25258374,-0.15708607,-0.43806687,0.9903667,-0.86286867,-0.13149877,-0.11461818,-0.13724034,-0.11298605,-0.09086955,-0.7875545,0.0
-0.2571962,0.5187253,0.5802042,-0.16011126,-0.13863893,-0.18203941,-0.5372915,0.26615098,-0.13172513,-0.1147303,-0.13755818,-0.11309122,-0.09087423,0.93524384,1.0
-0.5180406,-1.6652193,0.55181676,-0.24828681,-0.157442,0.7138312,0.30724806,0.8577301,-0.13253443,-0.11514488,-0.13872166,-0.11347419,-0.09089307,-0.22138068,1.0
-0.20247361,0.6574427,0.17299263,-0.1358753,-0.157442,0.13289122,-0.6236342,0.21127826,-0.13150443,-0.11461764,-0.13724104,-0.11298672,-0.090869956,1.9763681,1.0
-0.49432746,-1.4479865,0.73290867,-0.19646521,0.050735004,-0.7048854,-0.41047564,0.4946802,-0.13100782,-0.11436529,-0.13653606,-0.11275427,-0.090858825,0.22751716,1.0
-0.4760866,0.108381554,0.098598376,-0.16986476,-0.07864813,-0.31963047,-0.5022148,0.44733182,-0.13137569,-0.114554554,-0.13706335,-0.1129282,-0.09086653,0.5661831,1.0
-0.4952395,-1.4729966,0.829817,-0.18927324,0.0014888289,-0.53671855,-0.4253158,0.5202354,-0.13056639,-0.114144474,-0.13590942,-0.11254766,-0.09084856,0.21306273,1.0
-0.3246874,0.17842355,0.7769581,-0.26207966,-0.157442,0.9890133,0.47723526,0.9705036,-0.13095264,-0.11433825,-0.13645965,-0.11272885,-0.09085712,-0.3370161,1.0
-0.3100947,0.24812394,0.41771114,-0.2399126,-0.157442,0.6190463,0.18717775,0.7502787,-0.13292988,-0.11534766,-0.13928525,-0.113660224,-0.09090163,-0.0687311,1.0
-0.19700135,0.5064252,0.6771129,-0.1290774,-0.15475585,0.10537301,-0.65331453,0.16994022,-0.13169755,-0.11471678,-0.1375257,-0.113079935,-0.09087423,2.0786297,1.0
2.234506,-1.4645295,0.092165254,-0.2538973,-0.15455243,-0.45881003,1.0020186,-0.7922591,-0.13155028,-0.11464011,-0.13730581,-0.11300805,-0.09087081,-0.85967386,0.0
-0.39491475,-2.4739485,0.083915114,-0.13626938,-0.157442,0.1512367,-0.63712525,0.185723,-0.13174354,-0.11473931,-0.13758491,-0.113100104,-0.09087509,2.1082141,1.0
-0.3857943,-0.10550295,0.17495042,-0.13705754,-0.157442,0.19098522,-0.60744494,0.28496185,-0.13165158,-0.114694245,-0.13745691,-0.11305734,-0.090873376,2.2765338,1.0
-0.69953716,0.79821,-0.5151557,-0.25469062,-0.157442,-0.42358816,1.014179,-0.85461026,-0.13147685,-0.11460862,-0.13721238,-0.11297703,-0.0908691,-0.8077982,0.0
-0.4067713,-2.0439246,0.066295356,-0.13380638,-0.157442,0.10537301,-0.6236342,0.18797113,-0.13153201,-0.11463566,-0.1372888,-0.113002054,-0.09087081,1.8814011,1.0
-0.2763491,0.6793094,0.011478648,-0.16572692,-0.082677364,-0.31045774,-0.51300764,0.41498628,-0.13145845,-0.11459511,-0.13717797,-0.11296573,-0.09086824,0.56807435,1.0
-0.46514207,0.10011316,0.011478648,-0.15380597,-0.1158066,-0.2523637,-0.56022626,0.32180363,-0.13145845,-0.11459961,-0.13718563,-0.11296815,-0.0908691,0.7786767,1.0
2.23633,-1.503815,0.008541772,-0.25222763,-0.15296508,-0.4572215,0.98045135,-0.83584523,-0.1315412,-0.11463566,-0.13729453,-0.11300407,-0.09087081,-0.8210369,0.0
-0.69953716,0.60374916,0.07180316,-0.25306013,-0.1521258,-0.4562272,0.9808887,-0.84979284,-0.13161892,-0.114678256,-0.13740902,-0.11304157,-0.090872526,-0.8121649,0.0
-0.46149388,-0.05527765,0.082936406,-0.1558749,-0.12296969,-0.21873036,-0.5399897,0.33758643,-0.13115497,-0.114441894,-0.13675195,-0.1128257,-0.09086225,0.84189796,1.0
-0.2827334,0.6171258,0.31982374,-0.16838695,-0.06297889,-0.3471487,-0.5008657,0.46609682,-0.13123773,-0.114486955,-0.13686848,-0.11286363,-0.09086396,0.4521687,1.0
0.6511989,1.4084299,-3.1003618,-0.21173583,1.9050773,-2.1725233,0.2330473,-5.6970806,-0.13146764,-0.11460412,-0.137199,-0.112972595,-0.0908691,-0.97787416,1.0
-0.35478485,-0.14807184,0.61129665,-0.26267076,-0.157442,0.42789683,0.11444203,0.9372405,-0.13281873,-0.11528869,-0.13912155,-0.11360577,-0.09089906,-0.916579,0.0
-0.30553448,0.08207307,0.98154277,-0.2336073,-0.157442,0.5089734,0.10218415,0.68934983,-0.13304943,-0.115406245,-0.1394591,-0.11371714,-0.090905055,0.019076185,1.0
-0.442341,-0.20021342,0.5860776,-0.15134296,-0.15565124,-0.09948478,-0.56157535,0.23008914,-0.13189068,-0.11481592,-0.13779698,-0.11316951,-0.09087851,1.2025832,1.0
-0.21433017,0.5132586,0.61348593,-0.13134336,-0.15027893,0.05033659,-0.6182378,0.17296831,-0.13155042,-0.11464468,-0.13731363,-0.113010526,-0.09087081,1.7459077,1.0
-0.31374288,0.25564057,0.426521,-0.24345933,-0.157442,0.62210387,0.2316982,0.81717205,-0.13295747,-0.11536118,-0.13932346,-0.11367274,-0.09090248,-0.13154708,1.0
-0.6849445,0.9927886,0.97708124,-0.0018715947,-0.157442,1.2261907,0.11283469,-1.1417285,-0.13255282,-0.115153894,-0.13874318,-0.11348122,-0.09089307,-0.5423143,0.0
0.6466387,0.43467486,1.7832401,-0.22119378,0.31755972,0.09008511,-0.46713805,-5.4475384,12.459454,17.787125,5.624311,18.124498,21.38337,-1.0717604,1.0
-0.4231881,0.15040675,0.15830974,-0.15814085,-0.157442,-0.004699833,-0.52919686,0.17595051,-0.13170676,-0.11472128,-0.13753524,-0.113083564,-0.09087423,1.5629984,1.0
-0.32924762,0.36565784,0.15047857,-0.2637545,-0.157442,0.9890133,0.45430046,0.9223753,-0.13116415,-0.1144464,-0.1367596,-0.11282772,-0.09086225,-0.42874095,1.0
