0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.70774555,0.61917573,0.021267239,-0.25823736,-0.157442,-0.44193363,1.1099653,-0.68398184,-0.13140327,-0.11456807,-0.13710348,-0.112941116,-0.090867385,-0.9650408,0.0
2.233594,-1.5575254,0.0897885,-0.25744918,-0.15520355,-0.45416394,1.0290191,-0.77794445,-0.13148603,-0.11460862,-0.13721427,-0.11297784,-0.0908691,-0.87574756,0.0
-0.48155886,-0.32553735,0.084894195,-0.15991423,-0.060292736,-0.3440911,-0.52245134,0.44283557,-0.131063,-0.114396825,-0.1366163,-0.112780906,-0.09085968,0.46986526,1.0
-0.31556696,0.22967382,0.79653525,-0.24582382,-0.157442,0.7016009,0.28566238,0.8637863,-0.13275515,-0.11525753,-0.1390388,-0.113578714,-0.0908982,-0.17315422,1.0
-0.6895047,0.5877423,-0.1617821,-0.26592192,-0.157442,0.5762402,1.5605663,-0.76367575,-0.13135728,-0.11454554,-0.13703851,-0.11292013,-0.09086653,-0.6259696,0.0
2.2472746,-0.2787288,-0.68547994,-0.26592192,-0.157442,0.5059158,1.4890639,-0.76665795,-0.13161479,-0.11467622,-0.13740532,-0.11304078,-0.090872526,-0.6215117,0.0
-0.56181866,0.35985422,0.93659043,-0.26592192,-0.15735778,-1.0167584,-0.22152194,1.013631,-0.13329773,-0.11553242,-0.13981064,-0.11383295,-0.09091019,-1.0653859,0.0
2.2509227,-0.039662074,1.401637,-0.021214021,-0.157442,1.3034184,0.18290645,-1.1578324,-0.13233975,-0.11504498,-0.13843761,-0.11338069,-0.09088836,-0.5434531,0.0
-0.6895047,0.7305597,-0.52885985,-0.26592192,-0.157442,0.68631303,1.530886,-0.7576654,-0.13148603,-0.11460862,-0.13722001,-0.112979844,-0.0908691,-0.6152977,0.0
-0.23348308,0.68614286,0.05454897,-0.14897847,-0.15475585,-0.06585141,-0.56967,0.18650296,-0.13180791,-0.11477537,-0.13767853,-0.113130786,-0.0908768,1.3865733,1.0
-0.35113665,0.09994815,0.33531842,-0.26339525,-0.157442,0.6301957,0.23317905,0.8647957,-0.13257033,-0.11516247,-0.13876706,-0.11348928,-0.090893924,-0.84928346,0.0
-0.34475234,0.06697206,0.6012123,-0.2586282,-0.157442,0.81177527,0.33148715,0.8870475,-0.13221377,-0.11497889,-0.13826102,-0.113322616,-0.090885386,-0.7317347,0.0
-0.548138,0.26039106,0.62404746,-0.26592192,-0.157442,0.84103423,0.38003385,0.85213274,-0.13246174,-0.115107685,-0.13861452,-0.113439195,-0.09089165,-0.79441804,0.0
2.2627792,-1.2257553,-3.1121633,-0.13922808,-0.157442,2.2886426,0.6634407,-1.3553467,-0.13270015,-0.11522608,-0.13895407,-0.11355076,-0.09089692,-0.3284665,0.0
-0.35752097,-0.15393724,0.7581072,-0.26592192,-0.157442,0.22734174,0.10273222,0.9632545,-0.13296393,-0.11536301,-0.13933441,-0.11367635,-0.09090248,-0.97253615,0.0
-0.70774555,0.81818956,-0.5753334,-0.25957444,-0.157442,-0.4251886,1.1172247,-0.6921026,-0.13167214,-0.11470433,-0.13748285,-0.11306649,-0.090873376,-0.9622554,0.0
-0.21433017,0.5064252,0.64970416,-0.13124485,-0.1520697,0.04116385,-0.6425217,0.1706743,-0.13144004,-0.1145906,-0.1371608,-0.11296008,-0.09086824,1.7545533,1.0
-0.35296074,-0.116424724,0.88183427,-0.26370692,-0.157442,0.5380712,0.19224742,0.90283036,-0.13273454,-0.115244016,-0.13900402,-0.113567345,-0.090897344,-0.8827069,0.0
2.2317698,-1.8002466,-0.049211808,-0.258927,-0.157442,-0.4327609,1.0883797,-0.7591795,-0.13164237,-0.114689745,-0.13744545,-0.1130537,-0.090872526,-0.91830033,0.0
2.2591312,-2.46363,-2.688256,5.6452885,6.0918975,-5.398269,-4.9029946,-1.2620263,10.218157,11.162544,8.260814,11.19603,11.221411,-0.390511,0.0
-0.34201622,0.18799023,0.5234297,-0.2521291,-0.157442,0.7627525,0.24788745,0.91113466,-0.13245165,-0.11509981,-0.13859557,-0.11343263,-0.090891354,-0.67527676,0.0
-0.5609066,0.51695645,0.5688551,-0.26513377,-0.157442,-0.6147137,-0.13187236,1.0292761,-0.13308933,-0.11540326,-0.13954067,-0.11371177,-0.09086396,-1.0343869,0.0
-0.34840053,-0.0053940923,0.7211623,-0.26562637,-0.157442,0.6954858,0.2640767,0.8908097,-0.1325988,-0.115176424,-0.13881145,-0.11350365,-0.09089478,-0.80279994,0.0
-0.29823816,0.2576906,0.4764438,-0.22937094,-0.157442,0.37749752,0.042823534,0.59690124,-0.13302183,-0.115388215,-0.13941133,-0.113701396,-0.09090419,0.14835551,1.0
-0.54631394,0.13213193,0.31753847,-0.26409715,-0.157442,0.8483647,0.3807453,0.84470016,-0.13230634,-0.11502861,-0.13839708,-0.113367245,-0.09088762,-0.76953053,0.0
0.6475507,1.2177788,-2.727411,-0.2306517,1.4161972,-1.3530922,-0.3052455,-5.647484,0.04680498,-0.023842683,0.11770343,-0.029012078,-0.08684661,-1.0423112,1.0
-0.29185385,0.5187253,0.64872545,-0.18060346,-0.026715798,-0.44193363,-0.46174163,0.47063896,-0.1310354,-0.11438331,-0.1365781,-0.1127684,-0.090858825,0.28371382,1.0
2.2399783,-0.82024544,-0.43866584,-0.24999471,-0.14615959,-0.49309134,0.9445683,-0.85465616,-0.13159823,-0.114668116,-0.13737963,-0.11303207,-0.09087173,-0.7512235,0.0
-0.5499621,0.39710468,0.09996244,-0.26089683,-0.157442,0.6043645,0.2044447,0.8385063,-0.13249026,-0.115118735,-0.1386498,-0.113450706,-0.0908917,-0.8241978,0.0
-0.4551096,-0.3064723,0.5723734,-0.15400301,-0.13863893,-0.16675152,-0.5345933,0.27968562,-0.1313297,-0.114532016,-0.13700221,-0.11290762,-0.09086567,0.967665,1.0
-0.358433,-0.30607042,0.9251424,-0.26498657,-0.157442,0.055854563,0.031503703,0.99812347,-0.13314603,-0.11545359,-0.13959253,-0.11376119,-0.09090651,-0.9824936,0.0
-0.35934505,-0.35047922,0.94140893,-0.26533082,-0.157442,-0.23401825,-0.04351917,1.0358828,-0.13315979,-0.115460314,-0.13961004,-0.11376717,-0.09090676,-1.0062426,0.0
-0.4195399,-0.21736519,0.45686623,-0.1349886,-0.14714508,-0.0383332,-0.6263324,0.20903014,-0.1318263,-0.114784375,-0.13770719,-0.113140054,-0.0908768,1.6472933,1.0
-0.2553721,0.5153086,0.60467607,-0.15459412,-0.13819122,-0.19121215,-0.556179,0.2609206,-0.13152283,-0.11463116,-0.13727541,-0.11299801,-0.090869956,0.97644573,1.0
-0.47517455,0.14698999,0.5635635,-0.16533282,-0.07820044,-0.3135153,-0.5157058,0.38943103,-0.13108139,-0.11440134,-0.13663924,-0.112788565,-0.09086054,0.57874626,1.0
2.2527468,0.24908061,-1.4215932,0.60844463,-0.157442,0.010588061,-0.6182378,-1.1823783,-0.13292067,-0.11534315,-0.13927379,-0.1136562,-0.09090163,-0.50398505,0.0
2.2290337,-1.325329,-0.16927347,-0.25535575,-0.15609893,-0.47542366,1.0484968,-0.71384984,-0.1312429,-0.11448499,-0.13687302,-0.11286559,-0.09086396,-0.95947266,0.0
0.6457266,0.2419739,-1.590313,-0.26592192,-0.157442,1.6235327,0.046997327,-5.514248,-0.13161354,-0.11448153,-0.13761558,-0.11283295,-0.0905135,-1.0887907,0.0
2.256395,-0.5385335,-2.838024,-0.26592192,-0.157442,2.0071871,1.7683284,-1.2402332,-0.13243327,-0.11509531,-0.13857645,-0.11342658,-0.0908905,-0.44954452,0.0
-0.4149797,-0.7933498,0.03007712,-0.13912646,-0.157442,0.0778548,-0.61419046,0.17595051,-0.13162397,-0.11468073,-0.13741298,-0.11304321,-0.090872526,1.7272655,1.0
-0.6940649,0.63053936,0.018145151,-0.24758099,-0.14012916,-0.4908549,0.9107221,-0.7877169,-0.13180956,-0.114776164,-0.13768727,-0.11313338,-0.09087666,-0.7000423,0.0
2.2527468,0.21443543,-2.089185,-0.16799287,-0.157442,0.71077365,0.69444114,-1.2710648,-0.13173434,-0.1147348,-0.13757345,-0.11309608,-0.09087509,-0.5129008,0.0
-0.26449254,0.5071085,0.6311057,-0.15794381,-0.11356814,-0.23707584,-0.54538614,0.34056863,-0.13163318,-0.11468523,-0.13742827,-0.11304846,-0.090872526,0.7988048,1.0
-0.22071446,0.50300854,0.699627,-0.14553027,-0.15072662,-0.023045307,-0.59125566,0.20751609,-0.1321114,-0.11492857,-0.13811412,-0.11327403,-0.09088365,1.617709,1.0
-0.31556696,0.26930735,0.41085905,-0.24562678,-0.157442,0.6771403,0.26947314,0.8457095,-0.13272756,-0.115244016,-0.1390006,-0.11356661,-0.090897344,-0.1801788,1.0
-0.55543435,0.6833727,0.9530093,-0.2642471,-0.157442,0.3820451,0.123321876,0.9579324,-0.1329841,-0.11537423,-0.13936512,-0.11368623,-0.09090332,-0.9363293,0.0
-0.23895533,0.6745261,0.10349267,-0.15045628,-0.157442,-0.081139304,-0.56022626,0.20751609,-0.13197345,-0.114860974,-0.13791925,-0.113210276,-0.09088022,1.2798537,1.0
-0.22801082,0.5071085,0.66634524,-0.14927404,-0.15609893,-0.0383332,-0.5804629,0.17673048,-0.13126531,-0.11450048,-0.13691051,-0.11287735,-0.090864815,1.4874841,1.0
2.2582192,-1.8104967,-2.0793965,5.6452885,5.210391,-5.1353173,-4.615635,-1.2289926,7.6090865,4.2333016,10.496536,3.968587,0.83463824,-0.41374618,0.0
2.229946,-1.6068128,-0.6137466,-0.25791025,-0.157442,-0.43029153,1.0810281,-0.7243105,-0.13147743,-0.1146047,-0.13720965,-0.1129762,-0.0908691,-0.94455934,0.0
-0.6785602,2.2639678,-2.339777,5.6452885,2.6312346,-4.257792,-4.189318,-1.2199541,1.9666129,0.9535293,2.8626516,0.8751281,-0.04352725,-0.4191497,0.0
-0.7040974,0.656076,-0.19995812,-0.25725216,-0.15296508,-0.4725094,1.0438592,-0.7591795,-0.1318171,-0.11477987,-0.13769764,-0.11313683,-0.0908768,-0.89493006,0.0
-0.3985629,-2.6703393,0.17984472,-0.13380638,-0.15386046,0.13900638,-0.6263324,0.19021925,-0.13162397,-0.11468073,-0.13742444,-0.11304684,-0.090872526,2.0331051,1.0
-0.2508119,0.5501588,0.3707252,-0.15025924,-0.14714508,-0.185097,-0.5656227,0.26991314,-0.1318171,-0.11477537,-0.13768809,-0.11313401,-0.0908768,1.047367,1.0
-0.7123058,0.8461301,-0.65414476,-0.25965288,-0.1504539,-0.26944318,1.1671232,-0.687377,-0.1313021,-0.11451762,-0.13696177,-0.1128944,-0.09086551,-1.0603074,0.0
-0.48520702,-0.7876781,0.7201832,-0.16513579,-0.042385034,-0.417473,-0.5089603,0.4307691,-0.13113657,-0.11443288,-0.13671947,-0.1128148,-0.090861395,0.3874615,1.0
-0.40221107,-2.5049036,0.13579533,-0.14119539,-0.157442,0.13289122,-0.59935033,0.20301983,-0.13146764,-0.11459961,-0.13719136,-0.112970576,-0.0908691,1.9606978,1.0
-0.54722595,0.14961405,0.5515076,-0.26366803,-0.157442,0.8453071,0.39113498,0.8352488,-0.13236776,-0.115058705,-0.13847837,-0.113394044,-0.090889126,-0.7727982,0.0
2.2454505,-0.02288755,0.2375983,-0.2476957,-0.15341277,-0.44804877,0.9210907,-0.81102407,-0.13163318,-0.11468523,-0.13743399,-0.113050066,-0.090872526,-0.6483942,0.0
-0.6876806,0.70049286,-0.7677053,-0.26592192,-0.157442,1.53632,1.9706942,-0.7937272,-0.13153201,-0.11463566,-0.1372888,-0.11300245,-0.09087081,-0.58922565,0.0
-0.55361027,0.6540259,0.5234297,-0.26483822,-0.157442,0.4967431,0.16424297,0.9442143,-0.13282871,-0.115293585,-0.13913813,-0.1136118,-0.090899915,-0.9093845,0.0
-0.45237347,-0.3441925,0.49014798,-0.1485844,-0.14401123,-0.18203941,-0.5804629,0.24587193,-0.13159639,-0.11466721,-0.13737668,-0.113031104,-0.09087167,1.0235915,1.0
-0.31647903,0.11487321,0.8748455,-0.24434601,-0.157442,0.6435069,0.25193477,0.8449754,-0.13269076,-0.115221485,-0.13894327,-0.113547236,-0.090896495,-0.1824753,1.0
-0.47791067,-0.018445825,0.2884998,-0.16572692,-0.07820044,-0.2982274,-0.5116585,0.43154904,-0.13138488,-0.114559054,-0.13708055,-0.11293344,-0.090867385,0.5326812,1.0
-0.5526982,0.6056101,0.4689416,-0.26443988,-0.157442,0.52851623,0.18929099,0.9175579,-0.13293187,-0.11534688,-0.13928932,-0.11366104,-0.09090215,-0.88563246,0.0
-0.21250609,0.5528921,0.286542,-0.12966852,-0.15072662,0.05033659,-0.63982344,0.17819865,-0.13172513,-0.1147303,-0.13755818,-0.113090836,-0.09087423,1.784678,1.0
2.2308578,-1.7402496,0.021267239,-0.25518322,-0.157442,-0.4449912,1.0438592,-0.7388545,-0.13149522,-0.11461764,-0.1372353,-0.1129851,-0.090869956,-0.9334302,0.0
-0.41862786,-0.24059859,0.4275001,-0.14533323,-0.157442,0.022818377,-0.5926048,0.18797113,-0.13169755,-0.11471678,-0.13751996,-0.11307873,-0.09087423,1.6510758,1.0
-0.34292826,0.24892902,0.05102808,-0.25213876,-0.157442,0.72345483,0.24518925,0.8797526,-0.13244653,-0.1150973,-0.13859163,-0.11343163,-0.09089062,-0.6982019,0.0
-0.6785602,2.3415277,-2.2473683,5.6452885,6.389605,-5.500614,-5.1602387,-1.2348194,5.6266456,3.0113375,7.888618,2.8071408,0.39768347,-0.40632766,0.0
-0.52351284,-1.798675,0.40400696,-0.26247373,-0.157442,0.9859557,0.4853299,0.96600735,-0.13125612,-0.11449597,-0.13689522,-0.11287251,-0.09086396,-0.33431435,1.0
-0.4031231,-2.4685502,0.1436265,-0.13577677,-0.157442,0.10537301,-0.6249833,0.21504045,-0.13139406,-0.11456357,-0.13709393,-0.11293789,-0.090867385,1.9524574,1.0
2.2618673,-1.8493817,-3.3360028,-0.0601108,-0.157442,2.0191278,0.3878439,-1.3178625,-0.13259892,-0.11518024,-0.13881688,-0.11350563,-0.090894565,-0.33825585,0.0
2.2317698,-1.7986234,-0.11923791,-0.25707746,-0.157442,-0.43789667,1.056739,-0.7392216,-0.13161318,-0.11467493,-0.1374024,-0.11303935,-0.090871945,-0.9156751,0.0
-0.67582405,2.8912709,-3.5251932,5.6452885,-0.0061219437,-0.8791674,-2.1089985,-1.3154309,-0.10765811,-0.101666525,-0.104013905,-0.1008868,-0.08883346,-0.37038288,0.0
2.2418025,-0.1382348,0.17201392,-0.24986313,-0.1462497,-0.46945184,0.9413273,-0.8380934,-0.13167916,-0.11470777,-0.1374913,-0.113069035,-0.090873376,-0.7225576,0.0
