0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.65211093,1.2328123,-3.0269463,-0.22060265,1.5205095,-1.8086714,0.4003363,-5.6948323,-0.13086069,-0.11429319,-0.13632591,-0.11268526,-0.0908554,-0.965311,1.0
-0.41041946,-1.4561864,0.11719684,-0.13892943,-0.157442,0.09008511,-0.6114923,0.18347487,-0.13172513,-0.1147348,-0.1375658,-0.11309365,-0.09087509,1.8066974,1.0
-0.7040974,0.61029243,0.038887,-0.25744918,-0.157442,-0.45110637,1.0546521,-0.77867854,-0.13177112,-0.11475734,-0.13763459,-0.11311585,-0.090875946,-0.89290375,0.0
-0.42045194,-0.11213126,0.11915464,-0.1500622,-0.157442,0.022818377,-0.57506645,0.19627544,-0.13185388,-0.11479789,-0.13774349,-0.11315177,-0.09087766,1.6289214,1.0
-0.34931257,0.16544011,0.06707653,-0.26269254,-0.157442,0.64812315,0.21407025,0.88631344,-0.13261004,-0.11518192,-0.13882476,-0.11350821,-0.090894476,-0.81585544,0.0
-0.1960893,0.515992,0.6232749,-0.12720552,-0.1511743,0.13289122,-0.6438708,0.17673048,-0.13171594,-0.11472579,-0.13754289,-0.11308598,-0.09087423,2.0940297,1.0
-0.3474885,0.10803981,0.7299722,-0.26513377,-0.157442,0.8636526,0.40978003,0.8532339,-0.1323137,-0.11502772,-0.13839878,-0.113368064,-0.09088793,-0.7784841,0.0
-0.4870311,-0.9114304,0.3442956,-0.17380556,-0.044623498,-0.3868972,-0.4779309,0.45559028,-0.13124692,-0.114486955,-0.13687614,-0.11286646,-0.09086396,0.36490178,1.0
2.2518349,0.11179818,-0.05802169,0.34273574,-0.157442,0.43864912,-0.38214445,-1.1575571,-0.13292067,-0.11533865,-0.13926996,-0.11365458,-0.09090163,-0.5270851,0.0
-0.49159133,-1.3147358,0.4451195,-0.17991382,-0.018657334,-0.4602791,-0.4590434,0.48642176,-0.13118255,-0.11445542,-0.13678825,-0.1128374,-0.09086225,0.27682433,1.0
-0.26084438,0.5187253,0.5811833,-0.15479118,-0.12923738,-0.21567278,-0.55482984,0.32703397,-0.13164237,-0.114689745,-0.13744354,-0.11305289,-0.090872526,0.8708068,1.0
-0.6767361,2.8828945,-3.5258567,5.6452885,0.032945838,-1.0528672,-2.2135384,-1.3148803,-0.054347556,-0.07269617,-0.029749248,-0.07382127,-0.084253445,-0.37188625,0.0
2.2408903,-0.3348308,0.13775311,-0.25084835,-0.14356354,-0.46945184,0.9683094,-0.8283209,-0.13166077,-0.11469875,-0.13746646,-0.113060966,-0.090873376,-0.7313383,0.0
-0.48520702,-0.71859276,0.100556165,-0.16740175,-0.049100425,-0.3991275,-0.5089603,0.46311462,-0.13116415,-0.114441894,-0.13675386,-0.1128261,-0.09086225,0.39975452,1.0
-0.6940649,0.714843,-0.46523327,-0.24602085,-0.13013276,-0.5275458,0.8873631,-0.788451,-0.13178033,-0.11475734,-0.1376365,-0.11311706,-0.090875946,-0.7010786,0.0
-0.5499621,0.42333144,0.015393861,-0.25675955,-0.157442,0.53343403,0.15075192,0.87277883,-0.13269076,-0.11522599,-0.13894327,-0.11354764,-0.090896495,-0.83049303,0.0
-0.5508741,0.5261736,0.8689721,-0.26592192,-0.157442,0.6954858,0.2910588,0.87277883,-0.13269076,-0.115221485,-0.13894327,-0.113547236,-0.090896495,-0.8581861,0.0
2.256395,-0.7520079,-2.7362208,-0.26592192,-0.157442,2.153951,2.0179129,-1.2477576,-0.13230452,-0.11502772,-0.13839306,-0.11336604,-0.09088793,-0.44319537,0.0
-0.26449254,0.56245875,0.23074621,-0.15360893,-0.11401583,-0.2554213,-0.55482984,0.35488325,-0.13155961,-0.114649184,-0.13733083,-0.11301618,-0.09087081,0.7958329,1.0
-0.7013613,0.6625911,-0.3010718,-0.24936643,-0.14524816,-0.4865313,0.9349638,-0.80620664,-0.13160537,-0.11466739,-0.13738567,-0.11303412,-0.09087189,-0.8384896,0.0
-0.3228633,0.28365737,0.7338874,-0.26267076,-0.157442,1.013474,0.50017005,0.9321478,-0.13141246,-0.11457258,-0.13711876,-0.11294636,-0.090867385,-0.31080902,1.0
-0.6803843,1.795692,-2.7846904,-0.2594545,-0.157442,1.8869532,1.6779385,-1.2475741,-0.13247925,-0.11511784,-0.13864504,-0.113448836,-0.09089189,-0.44842806,0.0
-0.42957237,0.24737217,0.62425363,-0.14306727,-0.15475585,-0.04444836,-0.5899066,0.1827408,-0.13190907,-0.11482493,-0.13782564,-0.11317921,-0.09087851,1.4542524,1.0
-0.28546953,0.46337503,0.7309509,-0.15873198,-0.038355805,-0.4327609,-0.5359424,0.46233466,-0.13109979,-0.114414856,-0.13666788,-0.11279786,-0.09086054,0.39624223,1.0
-0.44142893,-0.15292647,0.43141532,-0.15459412,-0.157442,-0.06585141,-0.5399897,0.24137567,-0.132093,-0.11491956,-0.13809502,-0.11326758,-0.09088279,1.2294657,1.0
-0.6849445,1.2098849,0.14032292,0.3053424,-0.157442,0.59255224,-0.3644559,-1.1802678,-0.13291046,-0.11533414,-0.13925405,-0.11364956,-0.09090163,-0.53055245,0.0
-0.20612177,0.4995918,0.69864786,-0.1290774,-0.15386046,0.09008511,-0.6425217,0.1789786,-0.13172513,-0.1147303,-0.1375639,-0.11309284,-0.09087509,1.9092293,1.0
-0.34201622,0.29311845,-0.14860256,-0.25131252,-0.157442,0.71077365,0.21521118,0.8975082,-0.13247702,-0.115116745,-0.13864186,-0.1134479,-0.09089172,-0.6717944,0.0
2.2618673,-2.2296705,-3.404683,-0.035012547,-0.157442,2.0414982,0.30544838,-1.3303878,-0.13269892,-0.115229994,-0.13896109,-0.11355293,-0.09089668,-0.34659234,0.0
-0.7086576,0.6820427,-0.3027402,-0.2560699,-0.13460968,-0.4908549,1.0951252,-0.7042609,-0.13153201,-0.11463566,-0.1372907,-0.11300285,-0.09087081,-0.9842233,0.0
