0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.70683354,0.6649593,-0.22149347,-0.2565625,-0.15565124,-0.4725094,1.0452083,-0.71481335,-0.13129291,-0.114514,-0.13694681,-0.112889856,-0.090864815,-0.9435618,0.0
-0.35113665,-0.056644354,0.760317,-0.26227668,-0.157442,0.6159887,0.22899999,0.87053066,-0.13266318,-0.11520796,-0.13890506,-0.11353433,-0.09089564,-0.8521071,0.0
-0.6858565,0.49835086,0.14919218,-0.2574311,-0.157442,1.0848821,1.6359844,-1.0919026,-0.13172679,-0.11473398,-0.13756666,-0.113093935,-0.090874545,-0.5599606,0.0
-0.20703383,0.54810876,0.36778873,-0.13006261,-0.14848816,0.0778548,-0.6438708,0.2127923,-0.13151363,-0.11462665,-0.13726586,-0.11299478,-0.090869956,1.8901818,1.0
-0.5417537,-0.4053957,0.005746792,-0.24679866,-0.157442,0.62992394,0.16439842,0.89585656,-0.1326744,-0.11521347,-0.13891822,-0.11353898,-0.090896495,-0.67889434,0.0
-0.32833558,0.34310773,0.22291541,-0.26148853,-0.157442,0.9614951,0.4327148,0.8855794,-0.13153201,-0.11463116,-0.13728498,-0.11300124,-0.090869956,-0.40618125,1.0
-0.68220836,2.081793,-2.1897097,1.0989952,-0.09364058,-0.57035196,-1.0378937,-1.2028409,-0.13255398,-0.11515181,-0.13874434,-0.11348168,-0.09089327,-0.4911739,0.0
-0.5508741,0.5015427,0.82789505,-0.2619743,-0.157442,0.59226257,0.20801772,0.8641533,-0.13260356,-0.11517875,-0.13881467,-0.11350482,-0.09089466,-0.85099846,0.0
-0.5517862,0.57332385,0.50874645,-0.26592192,-0.157442,0.6710251,0.25058568,0.8585101,-0.13282871,-0.115293585,-0.13913622,-0.113610595,-0.090899915,-0.87345105,0.0
-0.68129635,2.447102,-3.2980945,0.3585975,-0.157442,0.26130953,-0.38888997,-1.2252305,-0.13222174,-0.11498716,-0.13827461,-0.11332731,-0.09088622,-0.46440423,0.0
-0.53810555,-0.89216024,0.6399156,-0.23390287,-0.157442,0.5517795,0.03607801,0.8960859,-0.13185388,-0.11479789,-0.13774922,-0.11315418,-0.09087766,-0.6012485,1.0
