0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.35113665,0.1357769,0.09924886,-0.26023555,-0.157442,0.599602,0.1943027,0.84988457,-0.13278273,-0.115271054,-0.13907401,-0.11359022,-0.09089851,-0.8396686,0.0
-0.44325304,-0.21736519,0.048675593,-0.15173705,-0.157442,-0.11477268,-0.5575281,0.2127923,-0.13142167,-0.11458159,-0.13713405,-0.112951204,-0.09086824,1.1920464,1.0
2.2372422,-1.5232508,0.06870198,-0.2540397,-0.15300612,-0.44943723,1.0046536,-0.83469826,-0.13179342,-0.114765935,-0.13765918,-0.11312454,-0.09087636,-0.8040771,0.0
-0.6977131,0.59778106,0.12312362,-0.24976881,-0.14574228,-0.46493116,0.93428665,-0.8586936,-0.13165592,-0.11469755,-0.13746464,-0.113060325,-0.090873,-0.77126545,0.0
-0.70500946,0.67717546,0.0062322263,-0.2565757,-0.157442,-0.43723977,1.042107,-0.74514014,-0.1315339,-0.11463463,-0.13729069,-0.11300278,-0.09087019,-0.9159092,0.0
-0.42866033,0.24976397,0.07999953,-0.14838736,-0.15072662,-0.04444836,-0.57506645,0.166958,-0.13192746,-0.11483394,-0.1378543,-0.11318849,-0.090879366,1.4588454,1.0
-0.54631394,0.060679954,0.6247839,-0.26583207,-0.157442,0.87137717,0.40156683,0.88406533,-0.13217011,-0.114957355,-0.13819586,-0.11330121,-0.09088443,-0.7564885,0.0
-0.56273067,0.31966925,0.42162672,-0.2657249,-0.15162201,-1.114601,-0.25937593,1.0058314,-0.13329773,-0.115527906,-0.13980871,-0.113827296,-0.090903334,-1.0718955,0.0
-0.5609066,0.4634433,0.62425363,-0.2628678,-0.157442,-0.8485916,-0.21485546,0.9922967,-0.13324255,-0.115496375,-0.13974757,-0.11379865,-0.090891354,-1.0462288,0.0
-0.54722595,0.15252511,0.45784494,-0.26267076,-0.157442,0.8208465,0.35986313,0.82767856,-0.13226773,-0.11500518,-0.13833192,-0.11334627,-0.09088708,-0.7733508,0.0
2.2500107,-0.2610694,-0.7586621,-0.26592192,-0.157442,1.4817195,2.0477855,-0.78932273,-0.13191694,-0.11482879,-0.13783492,-0.11318215,-0.09087904,-0.5718507,0.0
2.2290337,-1.4483283,-0.59423137,-0.25853416,-0.157442,-0.43217266,1.0921688,-0.7118311,-0.13140316,-0.11456802,-0.13710141,-0.11294074,-0.09086772,-0.95358604,0.0
2.2490988,-0.3335854,-0.7622113,-0.26592192,-0.157442,1.514257,1.9707179,-0.7958836,-0.13151544,-0.11462304,-0.13726012,-0.11299293,-0.090869956,-0.5890358,0.0
-0.26449254,0.68614286,0.0144151505,-0.16267279,-0.12341738,-0.21567278,-0.52784777,0.34511077,-0.13155961,-0.114649184,-0.137327,-0.11301455,-0.09087081,0.80285746,1.0
2.2226493,0.38226292,-0.82154334,-0.2644441,-0.14490663,-0.20344247,1.2408285,-0.67122716,-0.13144004,-0.11458609,-0.13714933,-0.11295645,-0.09086824,-1.0828377,0.0
-0.69224083,0.6989404,-0.40436134,-0.24373625,-0.13025066,-0.553165,0.8506553,-0.83070666,-0.13190995,-0.11482536,-0.13782899,-0.11318007,-0.09087898,-0.6685835,0.0
-0.695889,0.6310449,-0.0016314317,-0.24896157,-0.13736741,-0.5028553,0.9316807,-0.87566924,-0.13182847,-0.114783354,-0.13770974,-0.113140635,-0.0908772,-0.7405448,0.0
-0.694977,0.6143924,0.092724994,-0.25104538,-0.14759277,-0.48168215,0.96561116,-0.830569,-0.13163318,-0.11468523,-0.13743399,-0.113050066,-0.090872526,-0.7318787,0.0
-0.49615154,-1.5077102,1.5571204,-0.20148973,-0.07909582,-0.23096067,-0.33762398,0.55028695,-0.13034567,-0.114027314,-0.13558656,-0.112441115,-0.09084342,0.18307316,1.0
-0.3328958,0.2125904,0.55181676,-0.25459212,-0.157442,0.90034354,0.34367388,0.8870475,-0.13126531,-0.11449597,-0.13690288,-0.11287493,-0.09086396,-0.49993238,1.0
-0.67308795,1.9593139,-3.0351512,-0.20313455,-0.157442,2.39882,0.94115865,-1.3458494,-0.132716,-0.11523835,-0.13897936,-0.113559455,-0.090897016,-0.31407434,0.0
-0.4277483,0.25242895,0.07216873,-0.1485844,-0.157442,-0.01693015,-0.57641554,0.17595051,-0.13178033,-0.11475734,-0.1376384,-0.11311746,-0.090875946,1.4915367,1.0
-0.45054936,-0.34583247,0.075105235,-0.15360893,-0.1511743,-0.14534846,-0.5642736,0.24587193,-0.13189068,-0.11481592,-0.1378027,-0.11317194,-0.09087851,1.0533109,1.0
-0.7123058,0.6793094,-0.19114861,-0.26306483,-0.15565124,-0.28905466,1.2057518,-0.66893315,-0.13135728,-0.11454554,-0.13704044,-0.11292054,-0.09086653,-1.047985,0.0
2.2454505,-0.08807785,0.13579533,-0.24483861,-0.13774353,-0.50920033,0.87387204,-0.8065278,-0.13186309,-0.1148024,-0.13775878,-0.11315741,-0.09087766,-0.64245033,0.0
-0.5162165,-1.6253808,0.84352154,-0.24562678,-0.157442,0.66185236,0.27217135,0.8577301,-0.13272756,-0.115239516,-0.13899294,-0.11356378,-0.090897344,-0.19895604,1.0
-0.5609066,0.501966,0.77180314,-0.26313925,-0.157442,-0.71940595,-0.17944147,1.0154203,-0.13326555,-0.11551215,-0.13976909,-0.113812774,-0.0909012,-1.0378872,0.0
-0.35113665,0.10735646,0.25717586,-0.2623752,-0.157442,0.60987353,0.22225447,0.86525446,-0.1326264,-0.11518994,-0.13884392,-0.11351496,-0.09089478,-0.84886503,0.0
-0.5563464,0.6870311,0.7575721,-0.26592192,-0.157442,0.34918508,0.13485777,0.9577489,-0.13303682,-0.11539724,-0.13943264,-0.11370827,-0.09090419,-0.9494206,0.0
-0.46879023,0.22810209,0.52734494,-0.15745121,-0.09879429,-0.2737668,-0.5426879,0.32781395,-0.13159639,-0.11466721,-0.13737476,-0.113031104,-0.09087167,0.70802563,1.0
2.2618673,-1.9729258,-3.3303971,-0.0861226,-0.157442,2.1845267,0.48128256,-1.3499787,-0.13255282,-0.115153894,-0.13874267,-0.11348146,-0.09089307,-0.3406635,0.0
-0.20247361,0.49890858,0.70354253,-0.13085076,-0.15386046,0.102315426,-0.63712525,0.19852357,-0.1313297,-0.114532016,-0.1370003,-0.11290762,-0.09086567,1.9742066,1.0
2.2253857,0.3863629,-0.6052123,-0.26099592,-0.157442,-0.2859971,1.157184,-0.7080231,-0.13152283,-0.11462665,-0.1372716,-0.1129968,-0.090869956,-1.0277216,0.0
-0.24989985,0.5132586,0.620338,-0.15173705,-0.1525174,-0.16369393,-0.56832093,0.2345854,-0.13167916,-0.11470777,-0.13749321,-0.11306944,-0.090873376,1.0654688,1.0
-0.54448986,-0.14059876,0.16597736,-0.25907168,-0.157442,0.82956535,0.32756895,0.8762657,-0.13218711,-0.11496568,-0.13822307,-0.113309935,-0.090885036,-0.7218305,0.0
-0.3392801,0.19277357,1.3574305,-0.23784368,-0.157442,0.628219,0.0886931,0.8998481,-0.13188149,-0.114811406,-0.13779125,-0.113167904,-0.09087851,-0.6284012,1.0
-0.69953716,0.8043601,-0.5415853,-0.25360692,-0.15565124,-0.43887603,1.002037,-0.8470859,-0.1315688,-0.11465369,-0.13734038,-0.113019,-0.09087081,-0.8069877,0.0
2.2509227,-0.080833636,1.6038256,-0.049315482,-0.157442,1.3303932,0.27606583,-1.076395,-0.13272858,-0.11524052,-0.13899446,-0.11356428,-0.090897344,-0.54794776,0.0
-0.46058184,-0.11978466,0.011478648,-0.14897847,-0.12028353,-0.2126152,-0.5669718,0.3503411,-0.13140327,-0.11456807,-0.13710156,-0.11294071,-0.090867385,0.86783487,1.0
-0.34110418,0.2900437,-0.1477945,-0.24855372,-0.157442,0.6776389,0.18987595,0.86603445,-0.13262455,-0.11518904,-0.13884515,-0.113515064,-0.090894885,-0.6645704,0.0
-0.33471987,0.23172374,0.3697465,-0.25203058,-0.157442,0.88505566,0.2924079,0.87502694,-0.13147685,-0.11460862,-0.13721238,-0.11297743,-0.0908691,-0.5408641,1.0
-0.463318,0.009160938,0.2816477,-0.1593231,-0.12520815,-0.1973273,-0.5345933,0.33006206,-0.13162397,-0.11468073,-0.13741489,-0.113043614,-0.090872526,0.8163663,1.0
2.2427144,0.23947261,-0.38511986,-0.25016275,-0.15060093,-0.4672542,0.94710314,-0.7920297,-0.13155816,-0.114648476,-0.13732773,-0.113015056,-0.09087125,-0.69523746,0.0
0.6493748,1.6291476,-3.2285945,-0.11272305,6.8328285,-3.756349,-0.8988516,-5.6970806,-0.13224934,-0.11500068,-0.13831663,-0.113341026,-0.09088622,-1.0166445,1.0
-0.21980242,0.54537535,0.32471803,-0.1642491,-0.157442,0.13289122,-0.5251496,0.21880262,-0.1313021,-0.114514,-0.13695255,-0.11289106,-0.090864815,1.639053,1.0
-0.4806468,-0.23984694,0.068253145,-0.16740175,-0.07238043,-0.3257456,-0.5103094,0.44733182,-0.13125612,-0.11449597,-0.13689715,-0.11287291,-0.09086396,0.48607582,1.0
-0.25354803,0.68614286,0.03007712,-0.14947107,-0.145802,-0.16675152,-0.5629245,0.2609206,-0.13193667,-0.11483845,-0.13786003,-0.1131905,-0.090879366,1.0054897,1.0
-0.3502246,-0.042975873,0.71332145,-0.2581385,-0.157442,0.5609433,0.16289386,0.8697966,-0.1324608,-0.115108795,-0.1386184,-0.11344067,-0.090891354,-0.83522135,0.0
-0.2508119,0.5221419,0.5713943,-0.14986517,-0.1520697,-0.17898183,-0.5656227,0.24513784,-0.13153201,-0.11463116,-0.13727924,-0.112999216,-0.090869956,1.0566881,1.0
-0.23439512,0.6799928,0.06727444,-0.1525252,-0.157442,-0.059736256,-0.5656227,0.17595051,-0.13124692,-0.114486955,-0.13687614,-0.11286646,-0.09086396,1.3615819,1.0
-0.69041675,0.77833104,-0.3200179,-0.24601486,-0.1458564,-0.49711037,0.89805317,-0.8013434,-0.13184442,-0.11479325,-0.13773353,-0.1131488,-0.090877645,-0.6470454,0.0
-0.30097428,0.08685641,1.0246131,-0.23035614,-0.157442,0.40807334,0.050918162,0.6119499,-0.13273674,-0.11524852,-0.13901205,-0.11357024,-0.090897344,0.108909786,1.0
-0.6867686,0.68682617,-0.7324658,-0.26592192,-0.157442,1.4904562,1.9329193,-0.82754093,-0.13161479,-0.11467622,-0.13740915,-0.1130424,-0.090872526,-0.5740958,0.0
