0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.7004492,0.80914813,-0.5533384,-0.2541643,-0.157442,-0.42360905,1.0056416,-0.837084,-0.13140932,-0.114571035,-0.13710718,-0.11294242,-0.090867385,-0.8228828,0.0
-0.2571962,0.6232759,0.49602097,-0.16592395,-0.14535432,-0.14840604,-0.518404,0.27518937,-0.1315412,-0.11463566,-0.13729644,-0.11300528,-0.09087081,0.93754035,1.0
-0.5435778,-0.24622494,-0.09206555,-0.2556268,-0.157442,0.7355717,0.25650382,0.8982882,-0.13230401,-0.11502746,-0.13838701,-0.11336392,-0.09088793,-0.7044633,0.0
-0.2508119,0.50574183,0.65557754,-0.1500622,-0.14983124,-0.16369393,-0.5642736,0.2436238,-0.13141246,-0.11457258,-0.13712066,-0.112946756,-0.090867385,1.0584443,1.0
-0.41589174,-0.6606458,-0.013972285,-0.16158906,-0.157442,0.21544585,-0.5413388,0.18650296,-0.13090666,-0.11431572,-0.13639851,-0.112708665,-0.090856254,1.7105145,1.0
-0.69224083,0.8043601,-0.4456557,-0.24710457,-0.13953431,-0.50920033,0.9075997,-0.8531421,-0.13173434,-0.11473931,-0.13757919,-0.113098085,-0.09087509,-0.67757326,0.0
-0.22801082,0.51120853,0.64774674,-0.14671251,-0.15296508,-0.04444836,-0.5966521,0.1789786,-0.13126531,-0.11449597,-0.13690288,-0.11287493,-0.09086396,1.4870788,1.0
-0.33836806,0.21532367,1.0226552,-0.23252359,-0.157442,0.53343403,0.030681593,0.9126487,-0.13214818,-0.1149466,-0.13816762,-0.11329179,-0.09088451,-0.6044906,1.0
-0.45237347,-0.34145916,0.41183814,-0.14947107,-0.1462497,-0.19121215,-0.5642736,0.24885413,-0.13152283,-0.11462665,-0.13726586,-0.11299478,-0.090869956,1.0150809,1.0
-0.22709878,0.6656427,0.1446052,-0.14651547,-0.15565124,-0.023045307,-0.5791137,0.19774361,-0.13189986,-0.11482493,-0.137818,-0.11317678,-0.09087851,1.4982911,1.0
-0.20612177,0.5043753,0.6702608,-0.13085076,-0.15475585,0.102315426,-0.63577616,0.1917333,-0.13163318,-0.11468523,-0.13743208,-0.11304966,-0.090872526,1.9004484,1.0
-0.48885518,-1.0907379,0.78870445,-0.17419964,-0.028058875,-0.44193363,-0.47658178,0.48940396,-0.13174354,-0.114743814,-0.13759257,-0.11310212,-0.09087509,0.32991397,1.0
-0.43504465,0.09922478,0.60565513,-0.15971717,-0.157442,-0.026102886,-0.5386406,0.17370239,-0.13172513,-0.1147303,-0.1375639,-0.11309284,-0.09087509,1.3507749,1.0
-0.2781732,0.54537535,0.29926747,-0.15745121,-0.0683512,-0.36549413,-0.5413388,0.39544132,-0.13148603,-0.11460862,-0.13722001,-0.112979844,-0.0908691,0.5447041,1.0
-0.4824709,-0.45865136,0.12698543,-0.16346094,-0.055368118,-0.3838396,-0.52380043,0.4758693,-0.13138488,-0.114559054,-0.1370729,-0.11293142,-0.090867385,0.4456845,1.0
-0.25354803,0.6813595,0.053569887,-0.15193409,-0.145802,-0.18203941,-0.57641554,0.2616547,-0.13168836,-0.11471227,-0.13751042,-0.11307549,-0.09087423,0.9967089,1.0
-0.5098322,-1.4552982,0.7632535,-0.24050373,-0.157442,0.63433415,0.20606521,0.754775,-0.13268158,-0.11521698,-0.13892607,-0.113541596,-0.090896495,-0.07764691,1.0
2.2600431,-2.6681085,-3.4872909,5.6452885,0.11034109,-1.3115939,-2.3442197,-1.3196518,-0.042982247,-0.06638921,-0.014049037,-0.06791032,-0.08303792,-0.37287244,0.0
-0.5353694,-1.2066319,0.6017395,-0.25173503,-0.157442,0.8667102,0.2951061,0.8667685,-0.13137569,-0.11455005,-0.13705763,-0.11292578,-0.09086653,-0.54721326,1.0
-0.5116563,-1.4767549,0.87973976,-0.2404052,-0.157442,0.59458566,0.18852684,0.77505404,-0.13293907,-0.11534766,-0.13929671,-0.11366346,-0.09090248,-0.10317857,1.0
-0.5143924,-1.5623088,0.33157012,-0.24542972,-0.157442,0.6465645,0.24788745,0.8532339,-0.13292067,-0.11533865,-0.13926996,-0.11365458,-0.09090163,-0.1631577,1.0
-0.29002976,0.4169081,0.8660356,-0.1764656,-0.029401954,-0.46639425,-0.49142194,0.46536276,-0.13094345,-0.11433374,-0.13644627,-0.11272481,-0.09085712,0.31437883,1.0
-0.29458997,0.3567745,0.78968316,-0.19419923,0.057002697,-0.72628844,-0.3983337,0.49316615,-0.13092504,-0.114320226,-0.13641189,-0.112713516,-0.090856254,0.23089436,1.0
-0.33015966,0.36155784,0.12111243,-0.26276928,-0.157442,1.0104164,0.43946034,0.89682,-0.13121013,-0.11446893,-0.13682646,-0.112850316,-0.09086311,-0.44562697,1.0
2.2427144,0.13497403,0.15567048,-0.24877138,-0.14565606,-0.4918522,0.91963094,-0.77120006,-0.13213429,-0.114939794,-0.13814916,-0.113285795,-0.09088379,-0.7068654,0.0
-0.53172123,-1.4932917,0.60076046,-0.2599122,-0.157442,1.0257043,0.4043836,0.8976,-0.13125612,-0.11449146,-0.13689332,-0.1128721,-0.09086396,-0.48885515,1.0
-0.6767361,2.889904,-3.2511086,5.6452885,4.144435,-4.75312,-4.202809,-1.2620263,8.068162,6.787082,8.681575,6.6696005,5.123088,-0.38632327,0.0
-0.54448986,-0.084797814,0.6213171,-0.2590255,-0.157442,0.7994434,0.33557925,0.8885616,-0.13230452,-0.11502772,-0.13839497,-0.11336645,-0.09088793,-0.73120326,0.0
-0.36116913,-0.2696558,0.8683623,-0.26587117,-0.157442,-0.6942316,-0.14874934,1.0117958,-0.13321733,-0.1154795,-0.13971233,-0.113781646,-0.09088368,-1.0428822,0.0
