0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.31921515,0.2993742,0.31101385,-0.24917349,-0.157442,0.7260615,0.3180409,0.88333124,-0.13250683,-0.115131356,-0.13868155,-0.113461286,-0.09089221,-0.23651055,1.0
-0.5435778,-0.15351938,-0.07789461,-0.25683543,-0.157442,0.79262656,0.29852894,0.8633734,-0.13235968,-0.11505475,-0.13847256,-0.11339206,-0.09088878,-0.71967936,0.0
-0.46514207,0.11794823,0.0036474767,-0.15173705,-0.11535891,-0.23707584,-0.56022626,0.308269,-0.13161479,-0.114671715,-0.13739769,-0.11303837,-0.090872526,0.77070653,1.0
-0.54722595,0.2226354,0.7348665,-0.26592192,-0.157442,0.8697677,0.3760524,0.85626197,-0.13253443,-0.11514488,-0.13871592,-0.11347258,-0.09089307,-0.7868596,0.0
-0.5180406,-1.6732143,0.24053518,-0.24503565,-0.157442,0.6557372,0.2600294,0.8938378,-0.13253443,-0.11514037,-0.13871592,-0.11347217,-0.09089307,-0.22597368,1.0
-0.42136398,-0.02726085,0.1348166,-0.1500622,-0.157442,0.025875956,-0.5656227,0.18875109,-0.13165158,-0.114694245,-0.13745119,-0.11305572,-0.090873376,1.6120354,1.0
-0.5080081,-1.4461415,0.30807737,-0.23705551,-0.157442,0.5731826,0.15614833,0.7059126,-0.13291149,-0.11533414,-0.13925469,-0.11364973,-0.09090163,-0.030906422,1.0
-0.20885791,0.4968585,0.70256346,-0.12966852,-0.15072662,0.0778548,-0.634427,0.17595051,-0.131063,-0.114392325,-0.13661249,-0.1127793,-0.09085968,1.8446571,1.0
-0.70774555,0.6377748,-0.05441454,-0.25753102,-0.15304816,-0.44654387,1.1031988,-0.6812749,-0.13134667,-0.11454034,-0.13702403,-0.11291507,-0.09086596,-0.96650606,0.0
2.256395,-0.6610702,-2.6997035,-0.26592192,-0.157442,2.075935,1.8846993,-1.2310113,-0.13240607,-0.11507748,-0.13853604,-0.113412976,-0.090890035,-0.44584993,0.0
2.2490988,-0.29265544,-0.30593884,-0.26592192,-0.157442,1.4538519,1.8222163,-0.7982694,-0.13133448,-0.11453208,-0.13700338,-0.11290809,-0.09086611,-0.57780784,0.0
-0.5016238,-1.5077784,0.8826763,-0.23075022,-0.157442,0.46005216,0.063060105,0.6262187,-0.13315058,-0.115460314,-0.13960238,-0.11376434,-0.09090676,0.084729016,1.0
-0.5335453,-1.3437777,0.4852537,-0.25872996,-0.157442,0.976783,0.38414702,0.88406533,-0.1313021,-0.1145185,-0.1369602,-0.1128939,-0.090864815,-0.52100617,1.0
-0.33380783,0.1989236,0.6291479,-0.2559714,-0.157442,0.918689,0.34367388,0.87727505,-0.13127452,-0.114504986,-0.13692199,-0.112881385,-0.090864815,-0.5147921,1.0
-0.2845575,0.47089162,0.699627,-0.16247575,-0.047757346,-0.3991275,-0.5157058,0.4728871,-0.13115497,-0.114441894,-0.13675003,-0.112824894,-0.09086225,0.41191244,1.0
-0.53901756,-0.6959743,0.89246523,-0.23902592,-0.157442,0.6710251,0.1183734,0.8998481,-0.13171594,-0.1147303,-0.13755627,-0.113090016,-0.09087423,-0.6328591,1.0
-0.22618674,0.68409276,0.057485472,-0.14897847,-0.15475585,-0.032218043,-0.5710191,0.15342335,-0.13159639,-0.11466721,-0.1373805,-0.11303231,-0.09087167,1.5244982,1.0
-0.3246874,0.34447443,0.21997854,-0.26464117,-0.157442,1.0257043,0.5177084,0.9456824,-0.13095264,-0.11433825,-0.13645391,-0.11272724,-0.09085712,-0.3406635,1.0
-0.23986737,0.5187253,0.597824,-0.14986517,-0.15475585,-0.081139304,-0.5656227,0.21054418,-0.13195504,-0.11484746,-0.13789059,-0.1132006,-0.09088022,1.2675606,1.0
-0.51348037,-1.537162,0.46567613,-0.24454305,-0.157442,0.6526796,0.2600294,0.84047914,-0.13281952,-0.115289085,-0.13912858,-0.113608174,-0.09089906,-0.14789274,1.0
-0.22618674,0.5091586,0.64774674,-0.1457273,-0.157442,-0.029160464,-0.5872084,0.16392991,-0.13161479,-0.11467622,-0.13740532,-0.11304078,-0.090872526,1.5277404,1.0
-0.5526982,0.61289924,0.37707245,-0.26592192,-0.157442,0.59458566,0.2165076,0.93008316,-0.13271257,-0.11523667,-0.1389788,-0.11355882,-0.090897344,-0.88866603,0.0
-0.35296074,-0.11547412,0.87831634,-0.26384392,-0.157442,0.54093766,0.19073759,0.90416086,-0.13274093,-0.11524811,-0.13901325,-0.11357061,-0.090897344,-0.8828335,0.0
-0.31921515,0.31440756,0.22780971,-0.24848385,-0.157442,0.7260615,0.32343733,0.8847994,-0.13258041,-0.11516741,-0.13878278,-0.11349438,-0.090893924,-0.23529476,1.0
-0.2553721,0.5549422,0.30905607,-0.1525252,-0.13281892,-0.19121215,-0.56157535,0.28119966,-0.13151363,-0.11462665,-0.13726395,-0.11299438,-0.090869956,0.966179,1.0
-0.67399997,2.1472113,-3.1404917,-0.17650928,-0.157442,2.3618424,0.79833275,-1.3485105,-0.13270923,-0.11523053,-0.13896793,-0.11355551,-0.09089698,-0.32514477,0.0
-0.44507712,-0.27319378,0.42260543,-0.15577637,-0.1520697,-0.13311815,-0.556179,0.20228575,-0.13158719,-0.11466271,-0.1373652,-0.11302788,-0.09087167,1.1528708,1.0
-0.6977131,0.7950826,-0.50046045,-0.254606,-0.157442,-0.42186227,1.0089906,-0.8616299,-0.13157918,-0.114654906,-0.13734756,-0.11302188,-0.09087105,-0.78359836,0.0
-0.548138,0.2829989,0.05129208,-0.26592192,-0.157442,0.80555856,0.32613027,0.8976,-0.13253134,-0.115143366,-0.13871334,-0.11347149,-0.09089307,-0.79906297,0.0
-0.33654398,0.34242436,0.21410553,-0.25035575,-0.157442,0.88199806,0.26272762,0.8855794,-0.13123773,-0.11448245,-0.13686275,-0.11286242,-0.09086396,-0.5690975,1.0
2.234506,-1.4923111,-0.4714853,-0.2587843,-0.157442,-0.42358816,1.0688862,-0.80547255,-0.13157482,-0.11465664,-0.13735123,-0.113022976,-0.09087128,-0.8657044,0.0
-0.36116913,-0.3902817,0.91617906,-0.26468128,-0.157442,-0.6877851,-0.16620338,1.0353782,-0.1332322,-0.11548891,-0.13972211,-0.113791496,-0.0908928,-1.0367476,0.0
-0.7095697,0.6957095,-0.38300782,-0.26030627,-0.13505739,-0.44193363,1.1409948,-0.72380584,-0.1313389,-0.114536524,-0.13700795,-0.11291005,-0.09086567,-1.000569,0.0
-0.44598916,-0.29834056,0.6438312,-0.149077,-0.15072662,-0.14534846,-0.5710191,0.20678201,-0.13198265,-0.114860974,-0.1379307,-0.1132135,-0.09088022,1.1309866,1.0
-0.36208117,-0.41030762,0.91286284,-0.2651003,-0.157442,-1.0075858,-0.24668063,0.99578357,-0.13321972,-0.115453795,-0.13974206,-0.113756314,-0.0908385,-1.0595977,0.0
-0.41589174,-0.712511,0.10153488,-0.14759919,-0.157442,0.10843059,-0.5872084,0.18723704,-0.13142167,-0.114577085,-0.1371264,-0.112949185,-0.09086824,1.7171339,1.0
-0.55452234,0.66302407,0.80089337,-0.2638447,-0.157442,0.41605467,0.116407715,0.932836,-0.13292925,-0.11534285,-0.13927947,-0.11365816,-0.090901494,-0.9154108,0.0
-0.5143924,-1.5543137,0.88365537,-0.2428682,-0.157442,0.6312766,0.24384014,0.8479576,-0.1328655,-0.11531161,-0.1391859,-0.113627136,-0.090899915,-0.15842961,1.0
-0.5016238,-1.5053868,0.52636623,-0.23163691,-0.157442,0.49062794,0.085994884,0.63901925,-0.1328655,-0.11531161,-0.13919546,-0.11362997,-0.09090077,0.08054128,1.0
2.2281218,-0.7871314,0.013436067,-0.25774476,-0.14848816,-0.46945184,1.0937761,-0.7027927,-0.13149522,-0.11461764,-0.13723911,-0.11298591,-0.090869956,-0.98098123,0.0
-0.3876184,-0.7804347,0.106429175,-0.1378457,-0.15341277,0.1940428,-0.61553955,0.25789255,-0.13150443,-0.11461764,-0.13724677,-0.11298833,-0.090869956,2.2455986,1.0
-0.20976995,0.57270896,0.12894323,-0.12237803,-0.14042969,0.031991113,-0.66815466,0.1797127,-0.13113657,-0.11443288,-0.13671947,-0.112814404,-0.090861395,1.8411448,1.0
-0.5499621,0.41130754,0.66406107,-0.25843439,-0.157442,0.5679602,0.1648042,0.85988647,-0.13266318,-0.11521116,-0.13890418,-0.11353447,-0.09089564,-0.82757735,0.0
-0.46240595,-0.022135772,0.42456323,-0.15666305,-0.11401583,-0.2401334,-0.5426879,0.328548,-0.13163318,-0.11468073,-0.13742444,-0.11304725,-0.090872526,0.8287944,1.0
-0.39126655,-1.9009705,0.45980275,-0.15213113,-0.157442,0.30717322,-0.5575281,0.21806853,-0.13152283,-0.11463116,-0.13727733,-0.11299842,-0.090869956,2.1745422,1.0
2.2436264,0.24190547,-0.36245155,-0.24897645,-0.14490663,-0.48473972,0.92648715,-0.86965895,-0.1316056,-0.114671715,-0.13738814,-0.11303514,-0.09087167,-0.67919433,0.0
-0.6885927,0.7196263,-0.7363814,-0.26592192,-0.157442,1.1908135,1.7858669,-0.77794445,-0.13151363,-0.114622146,-0.13725823,-0.11299195,-0.090869956,-0.5984116,0.0
