0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2.2518349,0.06956796,-0.038444135,0.23672801,-0.157442,0.6985433,-0.30389637,-1.17334,-0.13281032,-0.11528457,-0.1391114,-0.11360252,-0.09089906,-0.5318132,0.0
-0.548138,0.25635988,0.2841854,-0.26592192,-0.157442,0.811623,0.3559054,0.8616299,-0.13250579,-0.11513084,-0.13868004,-0.113460384,-0.09089218,-0.79360735,0.0
-0.695889,0.75097257,-0.16790715,-0.25148985,-0.15181458,-0.46102557,0.954929,-0.8619052,-0.13158944,-0.11466381,-0.13736671,-0.11302782,-0.09087173,-0.74508435,0.0
-0.21068199,0.67794275,0.07021094,-0.13351081,-0.157442,0.07173964,-0.620936,0.1917333,-0.1316056,-0.114671715,-0.13739197,-0.11303676,-0.09087167,1.8161535,1.0
-0.29458997,0.40392464,1.2086415,-0.1984356,0.05163039,-0.71405816,-0.37944624,0.5067008,-0.13083309,-0.114279665,-0.13628961,-0.11267275,-0.09085454,0.22643645,1.0
-0.5344573,-1.2510488,0.61348593,-0.25478914,-0.157442,0.90034354,0.32343733,0.86603445,-0.13121013,-0.11446893,-0.13682455,-0.112849504,-0.09086311,-0.53897285,1.0
-0.28729364,0.59320897,0.33157012,-0.17331296,-0.03969888,-0.41441542,-0.49277103,0.4728871,-0.1310354,-0.11437881,-0.13657236,-0.11276597,-0.090858825,0.3569316,1.0
-0.5335453,-1.3764411,0.651662,-0.25538027,-0.157442,0.90034354,0.33692837,0.8900756,-0.13117336,-0.11445091,-0.1367787,-0.11283417,-0.09086225,-0.51438683,1.0
-0.30644655,0.09095639,0.90421164,-0.23538068,-0.157442,0.5303765,0.12376982,0.693112,-0.13301264,-0.115388215,-0.13940752,-0.11370018,-0.09090419,-0.0048344135,1.0
2.2591312,-2.3812196,-2.8115942,5.6452885,8.983096,-6.089282,-5.671984,-1.2484916,11.738776,15.923877,6.1877985,16.18249,18.607916,-0.3942935,0.0
2.2527468,0.22482206,-1.0662619,0.07239636,-0.157442,0.58847046,-0.1379565,-1.195133,-0.13255282,-0.115153894,-0.13874458,-0.113481864,-0.09089307,-0.5108745,0.0
-0.34840053,0.014628669,0.71368027,-0.26592192,-0.157442,0.87190264,0.3742975,0.8630522,-0.13255005,-0.11515185,-0.1387416,-0.11348068,-0.09089307,-0.7872445,0.0
-0.28546953,0.47089162,0.69864786,-0.15853493,-0.035669647,-0.4297033,-0.5359424,0.4548562,-0.13128372,-0.114509486,-0.13693345,-0.11288502,-0.090864815,0.3951615,1.0
-0.6803843,1.9386991,-2.913397,-0.24306525,-0.157442,1.7534081,1.4431943,-1.236471,-0.13193667,-0.11483845,-0.13786194,-0.113191314,-0.090879366,-0.4544077,0.0
-0.6785602,2.3394458,-2.190088,5.6452885,7.6633763,-5.923949,-5.195103,-1.2261939,9.858556,8.650042,10.227974,8.531834,6.917951,-0.40848762,0.0
-0.43322057,0.1511584,0.07804174,-0.15331337,-0.157442,-0.0383332,-0.56157535,0.17218834,-0.13197345,-0.114860974,-0.13792115,-0.113210686,-0.09088022,1.3777926,1.0
2.232682,-1.6487508,-0.5934655,-0.2594196,-0.157442,-0.41441542,1.0735395,-0.7764304,-0.13121934,-0.11447795,-0.13684365,-0.11285597,-0.09086311,-0.8876353,0.0
-0.4323085,0.19250025,0.056506764,-0.14474212,-0.15296508,-0.053621095,-0.58316106,0.18797113,-0.13185388,-0.11479789,-0.13774732,-0.11315338,-0.09087766,1.4027839,1.0
-0.24533963,0.54810876,0.3785564,-0.14424951,-0.14848816,-0.15757878,-0.58585924,0.22031666,-0.13122854,-0.11447795,-0.13685513,-0.1128592,-0.09086396,1.160841,1.0
2.2272096,-0.43992004,-0.6390967,-0.25806263,-0.1358513,-0.44843993,1.1061368,-0.7132993,-0.13123329,-0.11448028,-0.1368571,-0.112860195,-0.09086366,-0.9936489,0.0
-0.2781732,0.515992,0.5410495,-0.15538229,-0.06745581,-0.35326383,-0.5413388,0.41200408,-0.13120094,-0.11446893,-0.13681883,-0.11284709,-0.09086311,0.53781456,1.0
-0.34840053,0.16769128,0.2670746,-0.26592192,-0.157442,0.8110019,0.35700157,0.86282283,-0.1324927,-0.11512443,-0.13866138,-0.11345423,-0.09089184,-0.7935249,0.0
-0.55543435,0.6860864,0.9935106,-0.26592192,-0.157442,0.40448424,0.14124757,0.9924343,-0.1331014,-0.11543171,-0.1395312,-0.11374108,-0.090905756,-0.94277483,0.0
-0.67399997,1.9761924,-3.0110857,-0.19589417,-0.157442,2.4261143,0.8632162,-1.3344252,-0.1328458,-0.11530197,-0.13916314,-0.113620095,-0.09089989,-0.32081932,0.0
-0.3502246,-0.017732887,0.5692502,-0.2581156,-0.157442,0.54872197,0.15995586,0.87053066,-0.13278814,-0.1152737,-0.13908295,-0.11359343,-0.09089896,-0.82864165,0.0
-0.52989715,-1.6572925,0.1338379,-0.26198113,-0.157442,0.95232236,0.42596927,0.8983341,-0.13101701,-0.114374295,-0.13655517,-0.11276072,-0.090858825,-0.44441116,1.0
-0.45054936,-0.3465158,0.069232225,-0.1525252,-0.157442,-0.1392333,-0.54538614,0.25715846,-0.13164237,-0.114689745,-0.13744736,-0.113054514,-0.090872526,1.0450705,1.0
