0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2.2454505,-0.03183917,-0.22149347,-0.24759717,-0.14669739,-0.4725094,0.9008542,-0.7862029,-0.13178033,-0.11476184,-0.13764605,-0.113119885,-0.090875946,-0.6475837,0.0
-0.40768334,-1.928099,0.22291541,-0.12927444,-0.14714508,0.06868206,-0.6330779,0.19549549,-0.1313297,-0.114527516,-0.13699076,-0.11290398,-0.09086567,1.8655958,1.0
-0.41680378,-0.53921676,-0.057042606,-0.17764784,-0.157442,0.29800048,-0.47928,0.19099922,-0.13117336,-0.11445091,-0.13676724,-0.112830535,-0.09086225,1.6945742,1.0
-0.42866033,0.2518822,0.6849437,-0.14740215,-0.15296508,-0.04444836,-0.5737173,0.18122675,-0.13178033,-0.11475734,-0.1376384,-0.11311746,-0.090875946,1.4639788,1.0
-0.54905003,0.3431128,0.6418323,-0.26114213,-0.157442,0.59458566,0.20397831,0.87204474,-0.13269135,-0.11522395,-0.138944,-0.11354727,-0.090896495,-0.811912,0.0
-0.20156156,0.6758927,0.09370408,-0.1310478,-0.1511743,0.10843059,-0.63982344,0.20375392,-0.13163318,-0.11468073,-0.13742444,-0.11304725,-0.090872526,1.9860944,1.0
-0.4259242,0.22284043,0.5890141,-0.14464359,-0.15609893,-0.047505938,-0.5885575,0.16241586,-0.13166995,-0.11470326,-0.13748175,-0.11306581,-0.090873376,1.5266596,1.0
2.2518349,0.011860199,0.5766994,0.039657354,-0.157442,1.0493318,-0.021933492,-1.139251,-0.13274947,-0.115253195,-0.1390312,-0.11357613,-0.090897575,-0.5379802,0.0
-0.4031231,-2.498617,0.35310546,-0.14326431,-0.157442,0.12983364,-0.6020485,0.22256479,-0.13144004,-0.11458609,-0.13715506,-0.11295847,-0.09086824,1.9592118,1.0
-0.52989715,-1.6100056,0.59390837,-0.25961664,-0.157442,0.9431496,0.39898717,0.9013622,-0.13124692,-0.114486955,-0.13687804,-0.112866856,-0.09086396,-0.4588656,1.0
-0.35296074,-0.09895675,0.84505326,-0.26479894,-0.157442,0.5905517,0.20541964,0.8601159,-0.13269149,-0.11522184,-0.13894242,-0.11354678,-0.090896495,-0.8752287,0.0
-0.44325304,-0.2082768,0.20529565,-0.15459412,-0.157442,-0.09031204,-0.55213165,0.22105074,-0.13180791,-0.11477537,-0.13767853,-0.113130786,-0.0908768,1.19772,1.0
-0.45328552,-0.3340791,0.5733521,-0.15360893,-0.14356354,-0.17898183,-0.5642736,0.26693094,-0.13143086,-0.11458159,-0.13713978,-0.11295322,-0.09086824,1.0000862,1.0
-0.38853043,-1.1657683,0.7006057,-0.13213153,-0.14804046,0.17569733,-0.62903064,0.23834758,-0.13161479,-0.11467622,-0.13741106,-0.1130424,-0.090872526,2.2249303,1.0
-0.6776481,2.6691933,-2.6556826,5.6452885,12.916645,-6.4773583,-5.877741,-1.2545019,11.861334,17.858631,4.3685884,18.245522,22.06322,-0.3933234,0.0
-0.5353694,-1.1329682,0.11915464,-0.25055277,-0.157442,0.8636526,0.27082223,0.8960859,-0.13118255,-0.11445542,-0.13678633,-0.1128366,-0.09086225,-0.56045187,1.0
-0.25993234,0.6540259,0.20627436,-0.16011126,-0.13550508,-0.17592426,-0.5426879,0.29473433,-0.13147685,-0.11460412,-0.13720281,-0.1129738,-0.0908691,0.88958406,1.0
-0.49706358,-1.5174134,1.8566556,-0.20552906,-0.085811205,-0.2126152,-0.29310355,0.55258095,-0.13112737,-0.11442838,-0.136708,-0.11281116,-0.090861395,0.16821347,1.0
-0.67399997,2.018571,-3.0324757,-0.19738053,-0.157442,2.4582815,0.8732344,-1.3300208,-0.13276434,-0.115260184,-0.13904935,-0.11358206,-0.0908982,-0.32667,0.0
2.2600431,-2.6703868,-3.52766,5.6452885,0.09252094,-1.2342138,-2.3021367,-1.315752,-0.117518455,-0.10699537,-0.11778576,-0.10586325,-0.089627065,-0.37101722,0.0
-0.67582405,2.6698694,-3.4067495,0.3669717,-0.157442,1.3375773,-0.32952937,-1.3319477,-0.13258961,-0.11517192,-0.13879807,-0.11349922,-0.090893924,-0.35754952,0.0
2.2235615,0.59102315,-0.23750196,-0.2590145,-0.1419841,-0.2568635,1.1645172,-0.6667768,-0.13125527,-0.11449334,-0.13688932,-0.11287072,-0.09086395,-1.0719005,0.0
-0.6803843,1.9446818,-2.9222362,-0.26340616,-0.157442,1.9562743,1.7226144,-1.2511069,-0.13248844,-0.11511784,-0.13865265,-0.11345115,-0.09089221,-0.44990638,0.0
-0.30827063,0.09505638,0.877782,-0.23626736,-0.157442,0.570125,0.1453555,0.714951,-0.13305862,-0.11541075,-0.13947056,-0.11372116,-0.090905055,-0.027799394,1.0
-0.67491204,2.3367834,-3.245462,-0.05416592,-0.157442,2.0411131,0.34979492,-1.3408484,-0.13240354,-0.11507624,-0.13853288,-0.11341211,-0.090889804,-0.3432874,0.0
-0.4231881,0.11958825,0.21410553,-0.14385542,-0.14759277,-0.04139078,-0.58585924,0.17218834,-0.13168836,-0.11471227,-0.13750276,-0.11307307,-0.090873376,1.5738055,1.0
2.232682,-1.7434568,0.022470368,-0.25708255,-0.157442,-0.4434863,1.0496984,-0.77340233,-0.13171594,-0.1147303,-0.13755381,-0.1130898,-0.09087423,-0.9011065,0.0
-0.29641405,0.39162457,0.94238764,-0.20346014,-0.07909582,-0.2401334,-0.32008564,0.5495529,-0.13084228,-0.11428417,-0.13630679,-0.11267841,-0.09085454,0.18969248,1.0
-0.20885791,0.64992595,0.21899983,-0.13557974,-0.157442,0.10843059,-0.61419046,0.19549549,-0.13159639,-0.11466721,-0.1373824,-0.11303271,-0.09087167,1.8543835,1.0
2.2618673,-1.6288353,-3.1725452,-0.14694932,-0.157442,2.3957744,0.6904992,-1.355989,-0.13253495,-0.11514301,-0.1387188,-0.1134733,-0.09089307,-0.33442366,0.0
-0.44507712,-0.25802368,0.51266205,-0.16267279,-0.157442,-0.06890899,-0.52110225,0.23082322,-0.13127452,-0.11450048,-0.13691434,-0.11287896,-0.090864815,1.1644884,1.0
-0.27087685,0.64719266,0.22487284,-0.16040681,-0.10058506,-0.26153645,-0.53054595,0.34809297,-0.13153201,-0.11463116,-0.13728498,-0.11300083,-0.090869956,0.6706062,1.0
-0.55361027,0.6411647,0.24919009,-0.2616287,-0.157442,0.44540924,0.14942916,0.9366899,-0.13281403,-0.11528457,-0.13911411,-0.113603346,-0.09089906,-0.9020352,0.0
-0.26175642,0.5549422,0.29828838,-0.14966811,-0.11401583,-0.23096067,-0.5656227,0.34281677,-0.13150443,-0.11461764,-0.13724485,-0.11298793,-0.090869956,0.8445997,1.0
-0.252636,0.5385421,0.47350693,-0.15331337,-0.14445892,-0.16369393,-0.56157535,0.24210975,-0.13141246,-0.11457258,-0.13711111,-0.11294353,-0.090867385,1.015351,1.0
-0.5180406,-1.6736926,0.19452798,-0.2481883,-0.157442,0.73523426,0.31264448,0.9036103,-0.13251603,-0.11513586,-0.138693,-0.11346492,-0.09089221,-0.22624385,1.0
-0.35660893,-0.0641611,0.35702106,-0.26483822,-0.157442,0.34692174,0.107580565,0.9833042,-0.13295747,-0.11535668,-0.13931772,-0.11367072,-0.09090248,-0.94761443,0.0
-0.20064951,0.6793094,0.07999953,-0.13873237,-0.157442,0.12677605,-0.6276815,0.19324735,-0.13176192,-0.11475283,-0.13761932,-0.113111414,-0.090875946,2.0109506,1.0
-0.35934505,-0.35731253,1.0060146,-0.26493672,-0.157442,-0.2279031,-0.054312006,1.0306525,-0.133123,-0.11544229,-0.13956226,-0.113751024,-0.09090591,-1.0054321,0.0
-0.7095697,0.7445114,-0.105258904,-0.26003817,-0.14513338,-0.38885298,1.1474082,-0.7150886,-0.13114455,-0.11443679,-0.13673452,-0.11281957,-0.09086187,-0.99677545,0.0
-0.6977131,0.6068758,0.08097861,-0.24927202,-0.14356354,-0.4572215,0.9467237,-0.8553902,-0.13180791,-0.11477085,-0.13767663,-0.11312997,-0.0908768,-0.7719999,0.0
-0.4259242,0.23418383,0.3932393,-0.1485844,-0.1520697,-0.032218043,-0.57776463,0.15865369,-0.13180791,-0.11477085,-0.13767472,-0.11312956,-0.0908768,1.5174737,1.0
-0.20794587,0.6492426,0.21899983,-0.13971758,-0.157442,0.1206609,-0.6033976,0.2007717,-0.13187228,-0.114806905,-0.13777214,-0.113161854,-0.09087766,1.8624887,1.0
-0.6913288,0.79206,-0.4025854,-0.24680902,-0.15162201,-0.48473972,0.90490144,-0.83584523,-0.13161479,-0.11467622,-0.13740532,-0.11304078,-0.090872526,-0.6543381,0.0
2.2463627,-0.20328844,-0.21366267,-0.24276969,-0.13460968,-0.5520065,0.84823906,-0.78097254,-0.1318355,-0.11478888,-0.13772056,-0.11314491,-0.0908768,-0.631103,0.0
-0.6794722,1.9872162,-1.6340086,5.6452885,2.3850038,-4.18441,-3.9667158,-1.196647,1.806338,0.87193364,2.6334891,0.7996469,-0.047145683,-0.42374268,0.0
-0.67491204,2.4608347,-3.3486886,-0.033037838,-0.157442,2.0436273,0.29601255,-1.3476387,-0.13247496,-0.11511574,-0.13863686,-0.11344621,-0.090891466,-0.3459688,0.0
-0.7031854,0.7756599,-0.42607814,-0.2554788,-0.157442,-0.43887603,1.0236226,-0.7929932,-0.13142167,-0.114577085,-0.1371264,-0.112948775,-0.09086824,-0.8823669,0.0
-0.6849445,1.2274072,0.3144201,0.3650768,-0.157442,0.5328906,-0.40991968,-1.1795796,-0.13300279,-0.11538339,-0.13938726,-0.113693476,-0.09090365,-0.52812,0.0
-0.54722595,0.17001465,0.15087439,-0.26412588,-0.157442,0.865904,0.38952765,0.85603255,-0.13236909,-0.1150605,-0.13848267,-0.11339551,-0.090889215,-0.7766596,0.0
-0.6885927,0.72089773,-0.58864963,-0.26592192,-0.157442,1.1263475,1.87622,-0.7418826,-0.13157538,-0.11465691,-0.13735186,-0.11302309,-0.090871446,-0.6072618,0.0
