0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.34475234,0.18867359,0.51364076,-0.26050332,-0.157442,0.85447985,0.3504194,0.89682,-0.1323321,-0.11504123,-0.13843508,-0.11337977,-0.09088878,-0.7305278,0.0
-0.52351284,-1.7989483,0.80240864,-0.2642471,-0.157442,1.0257043,0.50826466,0.95999706,-0.131063,-0.114396825,-0.13662203,-0.11278252,-0.09085968,-0.33525997,1.0
-0.24807577,0.67794275,0.07118965,-0.15213113,-0.15296508,-0.15146363,-0.5629245,0.2285751,-0.13163318,-0.11468523,-0.1374359,-0.11305088,-0.090872526,1.110183,1.0
-0.42227602,0.075102955,0.17690822,-0.15134296,-0.157442,-0.0016422543,-0.5656227,0.17521644,-0.131578,-0.11465819,-0.13735756,-0.11302465,-0.09087167,1.5871792,1.0
-0.527161,-1.756103,0.6232749,-0.26148853,-0.157442,0.940092,0.4084309,0.918659,-0.13119176,-0.11445992,-0.13679588,-0.112839825,-0.09086225,-0.40253386,1.0
-0.21980242,0.54810876,0.36387315,-0.12838776,-0.14042969,-0.023045307,-0.6317288,0.20150578,-0.13179871,-0.11477085,-0.13767089,-0.11312836,-0.0908768,1.6470232,1.0
2.2481866,-0.3413727,-0.22892323,-0.26592192,-0.157442,1.3153621,1.8369378,-0.7683096,-0.13175018,-0.114744246,-0.13759626,-0.113103464,-0.090875514,-0.59288925,0.0
-0.34475234,0.23337705,0.11848959,-0.25829005,-0.157442,0.8159406,0.31970358,0.8844324,-0.13220763,-0.114976786,-0.13824776,-0.11331844,-0.09088556,-0.72160256,0.0
-0.43686873,0.012099367,0.6751551,-0.1568601,-0.157442,-0.071966566,-0.556179,0.18122675,-0.13176192,-0.11475283,-0.1376174,-0.113110594,-0.090875946,1.3097081,1.0
-0.5609066,0.524201,0.31382227,-0.2649571,-0.157442,-0.6046183,-0.12716366,1.023174,-0.13307372,-0.11539561,-0.13951491,-0.113702625,-0.09086249,-1.0326333,0.0
