0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-0.91952574,0.71905607,-0.39348423,-1.0390046,0.11008658,-0.72949797,0.38527364,-0.049490944,1.0160775,-0.016734868,-0.22305918,-0.29477817,-0.0010263328,-1.0708764,-0.19359837,1.0396096,-0.06961113,0.34301016,-0.85666925,-0.42233288,0.51212746,0.17969455,0.030371953,-0.038383804,-0.112966046,-0.01824588,0.08611689,0.24577974,0.053181864,0.06880407,1.0
-0.87403464,0.8960381,-0.68659973,-0.37827381,0.09570398,-1.9488018,-0.18382683,-0.10402758,0.837732,-1.4856793,0.7382776,0.16448078,0.10269646,0.584356,0.7368366,-0.7310185,0.072629884,0.44811782,-0.40916252,0.07514412,0.4816507,-0.11121646,0.032028873,-0.11965436,0.112267695,-0.23120016,0.15700978,-0.016901715,0.12163308,0.010237552,0.0
-0.68600696,0.13642584,-0.103159785,0.7033831,0.043654103,-0.9612799,0.6342177,-0.25913388,-1.191528,0.68236536,1.9114697,-0.18908234,-0.05563316,0.15421815,1.0749736,0.23507164,0.15450773,0.40727097,-0.5087414,-0.22271839,0.6071438,-0.13026746,0.13792641,0.09562302,-0.004488501,-0.0074559255,0.32366464,-0.13528945,-0.28039807,0.015461198,1.0
1.6944073,0.36019892,0.016712882,-0.76465154,-1.0455118,-0.65455216,-0.62752396,-1.416236,-0.4010654,0.25002742,-1.2947127,-0.37657687,-1.3665494,0.46218348,0.30285943,-0.4295431,-0.1847205,0.022573618,0.0578914,0.54629827,0.70464325,0.5184616,0.118614875,-2.0573313,-0.22386342,0.014450651,-0.22172236,1.0116704,-0.8061684,0.41777748,0.0
1.833984,0.21008343,0.557811,-1.0157441,-0.5230431,-0.34457916,-0.5199465,-1.3590465,0.43530306,1.3982903,-0.056815814,0.37398562,-0.11592636,1.0844318,-0.97961396,0.034919523,0.47154742,-0.6466184,-0.0030669114,1.1851898,0.80963,-0.6345604,0.15893918,-2.5182505,-2.4736812,-0.4301978,-0.33842024,0.709284,-0.6976739,0.006962978,0.0
-0.77914965,0.80224377,1.1989367,2.1161044,-1.9818385,0.32314026,1.8692183,-0.7752394,1.1072454,0.2581786,-0.70649016,-0.50055593,-0.37568355,0.558337,0.16604109,0.17074238,-0.13270675,-0.2770314,0.09716731,-0.16046861,0.5471883,-0.13097246,-0.10384994,0.22862387,-0.40716386,-0.7784252,0.0054356293,0.63768303,0.70391065,-0.025208272,0.0
1.972746,0.5626707,0.6431339,-0.7890133,-0.50834715,-0.7802319,0.85840774,-1.5536495,-0.96840405,-1.1030271,0.7831842,1.8682476,3.9402926,0.44707745,0.6458052,0.5099004,-0.37222293,-0.1821612,0.52774537,-0.04991434,-1.912864,-1.1949615,-0.9503405,1.4495237,1.2145493,0.5573017,-0.33286682,0.8904961,0.76707387,-0.4767912,1.0
1.9785682,0.513904,0.6116316,-0.8343987,-0.9611428,-1.262838,-0.029572949,-1.4246936,-0.75067025,-1.0070027,0.6726216,1.7933325,3.736643,1.3378581,0.9045133,-0.09278186,-0.40548143,-0.30927512,0.72810215,0.15873511,-1.6725674,-1.1901252,-0.84958047,1.9397751,0.9587237,0.35549253,-0.32839423,1.0627178,0.20719154,0.11451582,0.0
1.8423159,0.16281916,0.85626453,-1.1414564,-0.27733326,-0.14567216,-1.2851453,-1.8769436,0.6343536,1.6585125,-0.19502087,1.0721924,3.4559002,0.8154902,0.8986068,0.98246807,-1.1485388,0.5433407,0.100968234,-0.2542811,-0.010051957,0.9201751,-0.5957764,1.453154,0.99528223,0.5383884,1.234509,-2.0885572,0.9963491,-0.20202827,0.0
-0.29951164,-1.7595333,0.81411445,-0.23934795,0.46685767,0.16887103,0.70273995,-0.5619783,0.17817017,-0.1467323,0.35221967,0.39633256,0.28204086,-0.34338063,-0.6188316,0.58432704,0.2723321,-0.9102356,0.110362835,0.7332516,-0.4336171,-0.5188347,-0.40971968,-0.0927508,1.0576133,0.82830435,-0.1501037,-0.65817237,0.23715368,0.16938631,1.0
