0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-0.7632369,-0.12467475,0.05579302,0.25060654,-0.28390107,-0.5584781,-0.074007854,-0.07218669,-0.62414813,2.082058,1.4090897,-0.48207343,-0.050046816,0.38018325,-0.37980777,0.9637535,0.42192787,-0.50530696,-0.7978755,0.35310912,0.082164675,-0.33900106,-0.76353824,0.30177182,-0.36076546,0.31564656,-0.04234812,-0.13248214,-0.12739114,-0.19380666,1.0
1.1105536,2.2338219,2.7438865,0.5591557,3.9635482,-0.98911107,1.2590729,0.8968442,-1.2686497,1.6329018,0.28198183,-1.010335,0.7917081,-0.3071859,2.01208,1.2652785,1.1543263,0.47769052,-0.7178691,-1.256905,-1.4163519,-0.036457166,0.4705373,0.2764679,-4.0191283,2.5952675,-3.1371737,-0.59866935,0.5601108,-1.6628596,1.0
-0.44219702,-1.7916703,0.6571677,-0.27553886,0.50223464,0.7715357,0.692916,-0.34153363,-0.16109683,-0.5222001,0.3046007,0.28934863,0.07321303,-2.0412202,-0.43751392,0.86915207,-0.07149891,0.12791714,-0.3029456,-0.36541352,0.24370793,0.14412773,0.3200453,-0.0006667926,-0.1653906,0.027877456,-0.25114113,0.1764625,-0.05655002,-0.102396704,1.0
-0.94582224,0.7828255,-0.49603373,-0.9241748,0.11209327,-0.7651531,1.3534962,-0.084889635,0.66982114,-0.35561806,-0.495656,-0.4244789,0.084663354,-1.2050207,-0.16193765,0.9849402,-0.040114,0.31813258,-0.7796518,-0.4431881,0.5263082,0.0634355,-0.16166012,-0.09660258,-0.086048484,-0.059127405,0.029417057,0.039314546,0.18364315,-0.11418637,1.0
-0.7450184,0.9753628,1.0535185,2.3053024,-2.037863,-0.040014755,1.0194051,-1.0622793,0.21382889,-2.0040843,1.0116879,0.20261322,-0.110445455,0.11984946,-0.38518405,0.101018235,0.48037797,-1.070427,0.69391376,0.7502723,-0.19517459,-0.7476562,-0.5647505,0.3657009,-0.52056867,-0.30957943,-0.63555104,0.7533701,1.058249,0.19572185,1.0
-1.0216272,1.1339301,-0.07152372,-2.0534909,0.19181648,1.5384599,-1.5925561,0.7681354,-0.463868,-0.4989774,-0.881761,-0.25174895,0.2903919,0.52306485,0.19372638,-0.58001,-0.017682418,-0.0900751,1.0287485,1.8358648,-0.4562046,0.08659734,-0.9423733,0.28187922,0.1527373,0.13311355,-0.47846618,0.06769919,-0.34405956,-0.14557576,0.0
-0.36415565,-1.6755162,0.7968515,-0.41141942,0.4582875,0.7520715,0.12741198,-0.3831272,-0.35362998,-0.6008259,-0.12496258,0.25853193,0.289231,-2.3418086,-0.41531375,1.0230608,-0.14622295,0.10187845,-0.30950242,-0.3664868,0.21947286,0.14836909,0.33911857,-0.027758416,0.68983775,0.485731,-0.18078282,-0.33831474,0.10787162,0.06393338,1.0
-0.91002923,0.7707866,-0.55697113,-0.6763967,0.046311915,-1.4437524,0.7794897,0.044133298,1.2350018,0.07378052,-0.6216316,-0.54865336,-0.03468844,0.54282576,0.42288983,0.008267785,-0.11899803,0.2657898,-0.64887327,-0.1622163,0.44310057,0.0071212337,-0.24115412,-0.111581,-0.022761192,-0.25495598,0.25084218,0.020107457,0.1317351,-0.039399646,1.0
-0.694821,0.31939146,-0.24956356,0.5415854,-0.5605864,-1.0351341,0.26376003,0.11352844,-1.6399323,0.89376634,-0.33860672,-1.3280561,0.17223568,-0.20618133,0.6901883,-0.021734904,-0.11723058,0.05280989,-0.64788705,-0.3643165,0.23286958,0.2715385,0.01656684,-0.04521761,0.13986114,-0.04064479,-0.012983505,0.047463086,-0.27315906,-0.14836116,1.0
1.1244901,2.2894208,2.5638528,0.48613322,3.2034264,-1.3708316,1.4775144,0.91930735,-1.7422293,1.2538553,-0.3883769,-0.44437936,1.3038572,-0.62000567,0.09734921,-1.4856644,1.8469154,1.202199,-3.4591277,-0.38358736,-2.5563889,1.5004387,-0.11797605,-0.5025124,-3.52898,0.45726326,-4.0721655,-1.1758862,-1.9333814,11.637125,1.0
