0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-0.40600032,-1.8238087,0.6132772,-0.079817824,0.451844,0.2316656,0.9433041,-0.3738173,0.27106094,-0.17597727,0.33186293,0.15407433,-0.014124045,-0.5849138,-0.002854931,0.08201362,-0.105550006,0.034221508,-0.14476062,-0.20472755,0.13954651,0.08661893,0.19295084,-0.11023346,-0.0148236165,-0.11555291,0.0011372415,0.09034526,-0.058987197,-0.020503387,1.0
1.7312404,0.15496486,0.42576244,-1.0149778,-0.40304753,0.14608036,-0.5219475,-1.2053818,0.24260463,1.103568,0.20092648,0.31959894,-0.9871145,-0.059375983,-1.512945,0.4334643,0.5823951,-0.52498704,-0.38959908,0.99815077,0.53915024,-0.35912237,-0.010042428,-1.5957234,-1.6652633,0.030213485,-0.36820373,0.4182667,-0.7506817,-0.01246634,0.0
-0.451585,-1.8258562,0.55908644,-0.07123865,0.33318344,0.09948495,-1.575096,0.07039823,0.43839547,-0.2845639,0.48881957,0.28364074,-0.013228947,-0.1497103,-0.5589696,0.37869635,0.14236212,-0.786254,0.08690616,0.69638973,-0.45410654,-0.31783828,-0.38691467,0.031798292,-0.5963013,0.013688574,-0.56980914,0.4040691,-0.17919222,-0.14345734,0.0
-0.66848254,0.40800378,-0.3258908,1.1915815,0.507015,-1.4748652,-0.88318455,-0.060105715,-1.4092021,0.98248583,0.74594456,1.4932046,-0.3542984,0.57671976,-1.1878898,-1.8274497,-0.7328066,-0.30278257,2.099623,-0.75093406,-0.33362472,-0.026520958,-0.86223894,-0.1927805,0.09493618,0.25831434,-0.5157174,-0.19263017,-0.072316915,-0.014425627,0.0
0.4455262,-0.2064031,-2.4031577,1.6099302,0.36303356,0.51396865,-0.9723851,0.22108157,-0.02154756,0.12689587,-2.3149462,1.866129,0.23042578,0.42488116,0.86736256,-1.038043,1.161582,-0.04572348,-0.4334706,2.0277367,0.647681,-1.8239182,0.7609342,0.7501351,-0.109829634,-0.36667824,-0.9322448,-0.6875041,0.3640708,-0.5904326,0.0
1.273795,-0.16198148,-0.07538074,-0.20874007,-0.894221,0.40709522,-0.3631801,4.6712017,1.1523092,0.90955657,1.393542,1.1223962,1.3513596,1.0029956,-0.09779363,1.2123435,-0.99639624,-0.073777646,0.5440582,0.30021054,0.688309,-1.0643327,-0.06001059,-4.163464,1.6412462,-0.6738854,0.1682215,0.61698836,0.25785682,0.39928126,0.0
-0.9374561,0.79796416,-0.4657749,-0.91289127,-0.03518894,-1.1163486,-1.3546032,0.25833732,1.0263069,-0.3370907,-0.40111035,-0.37207702,0.08246733,-0.60711676,0.107841805,0.63916594,-0.23094606,0.4156276,-0.75662106,-0.42540514,0.46250457,0.21577936,-0.15501909,-0.082363285,-0.12836303,-0.085892536,0.012526013,0.025688915,0.10838491,-0.067178994,0.0
-0.2945006,-1.5952588,0.8637173,-0.41688305,0.40984452,0.53050494,0.10573546,-0.43687338,-0.36376035,-0.51326597,-0.52531964,0.1319731,0.4119426,-1.9809824,-0.22604385,0.81531394,-0.20373149,0.019064115,-0.24015398,-0.29165742,0.1638724,0.113382496,0.29613608,-0.11877696,1.3197968,0.72082895,-0.041724913,-0.6893643,0.259616,0.20395727,1.0
-0.3741847,-1.6751314,0.42352137,0.21866398,0.21685703,-0.55876714,0.18433228,0.04572358,0.44977254,0.08673824,-0.8670455,-0.44801533,-0.0039181835,1.3740798,0.034323692,-0.57123125,0.062392835,-1.1419169,0.36798212,0.9928081,-0.66018087,-0.45824894,-0.6424131,-0.116336934,-0.036227915,-0.05575196,-0.37834898,0.27995571,-0.14263988,-0.023685154,1.0
0.37297133,-0.56533235,-2.1455028,0.7636161,-0.7003705,1.0095822,1.2571462,-0.08363823,-0.11188017,-0.1415341,-0.9817639,-0.8375677,0.9712291,-0.50969005,-0.83209753,0.35324627,-0.841081,-0.5550094,0.13117015,0.99808633,-0.15668696,-0.5191191,-0.57262677,0.22943875,-1.1832857,1.4859298,0.6818882,0.58901507,0.21733642,-0.014817761,1.0
-0.9597728,0.89886993,1.5450824,0.93970263,-1.6891611,3.1428752,0.7672486,-0.79705364,-0.048753176,0.07493938,-0.03246288,-0.14269161,-0.48329392,-0.39844543,0.52769685,-0.79233915,0.3956277,1.4442787,1.8743252,1.1258548,-1.0027759,-1.0868306,-0.9075092,0.00096777396,-0.38853273,-1.2053106,1.0580131,-0.4172622,0.039960604,0.09028218,1.0
-0.8894973,0.9338481,-0.6661647,-0.588435,-0.07714137,-1.6484346,-1.0314053,-0.09052275,0.3700306,-2.3014646,1.2453566,0.18642612,0.30978447,-0.6655313,0.41216585,-0.15393731,0.011448214,0.4454165,-0.27230576,-0.28673208,0.25699097,0.27954122,0.044871192,-0.24864969,0.026944017,-0.023075575,-0.08224678,0.01232031,0.10381062,0.00045269966,0.0
1.8299907,0.026808023,0.7255927,-0.97878766,-0.25117737,-0.34035936,-0.13798119,-1.7647971,1.0417811,1.8785448,0.71130246,0.7574776,1.4453373,1.6332563,0.6591996,0.40100232,-0.63177127,0.5007873,-0.02418074,-0.5490998,-0.0056744353,-0.16027005,-0.15318903,-0.57119846,-0.19754446,-0.47232643,0.97755426,-0.022483453,0.12565,-0.13233632,1.0
-1.0918608,0.75475603,-0.13350022,-1.9014267,0.3436449,1.3237365,-1.1827903,0.068982385,0.38490316,-0.03595556,0.9026329,0.18787329,-0.0055652456,-0.43008575,0.16821295,-0.534658,1.2637935,1.4660935,1.9340678,2.426095,-1.5601298,-1.1345458,-2.1139574,-0.0766218,-0.22480251,-0.55873597,1.207129,-0.62647337,-0.6513694,0.065362856,0.0
-1.1157515,0.7602371,-0.11136493,-2.033174,0.47271582,1.8207949,0.16843478,-0.19307682,0.0367015,-0.32443172,1.0520908,0.4397841,-0.24921234,1.6849308,0.46590677,-0.9649059,-0.66006863,-0.039294746,-0.6492138,-0.74054825,0.26869512,0.30063114,0.6991418,0.13046737,-0.04825903,0.3469044,-0.42856568,-0.19976936,0.07417913,-0.11646493,1.0
-0.35289103,-1.7582312,0.52960503,0.12998417,0.35067526,-0.37266025,1.0960788,-0.2850813,0.4838048,0.1342793,-0.22510672,-0.12687701,0.015744137,1.1366051,-0.16241367,-0.35139978,0.18566445,-1.0826199,0.32123235,0.91006935,-0.5869064,-0.5700474,-0.58659726,-0.18145247,0.29657975,0.117015965,-0.18290794,-0.032010626,-0.008826089,0.042389426,1.0
1.2502514,0.039312936,-0.7586507,-0.0705666,-0.8326534,0.037712075,1.152849,-0.030219126,-0.806515,-1.754358,1.4587452,0.28777763,-1.542422,-0.7502531,-0.7816569,0.055518355,0.32718822,-0.57269305,0.25820482,0.66322625,-0.57576567,-0.38181773,-0.44551077,0.3069977,-0.427392,0.9113789,-0.2508334,-0.47162035,-0.26609018,0.35868734,1.0
0.9725286,-0.0620343,-1.2401443,0.74618596,-0.4414935,0.102170594,1.3014812,1.5502801,-0.19505145,-1.7059089,1.5339383,0.22261184,0.5642907,-0.0821257,0.6273108,-0.5632126,-0.85269094,0.70185924,0.037505757,-0.49115074,-0.5818475,0.03337051,-0.33692053,-0.36776486,1.4061601,-0.10872741,0.013711223,0.7737942,-0.318014,-0.17228763,1.0
1.7049782,0.657875,-0.10079721,0.018512677,0.81921566,0.39539465,0.47176605,-0.6667072,-0.104216196,-0.028174601,-0.5531165,-2.2549543,-0.46854404,-1.448089,-3.2202253,-2.7755518,0.81918997,0.24968714,-1.0965903,0.16934636,2.2553928,-0.7335009,1.7341638,0.6930168,1.4802718,-1.7394829,-0.8767242,-0.35093316,-0.021032289,-0.96227753,1.0
0.3998217,-0.5142892,-2.2468393,1.0378525,-0.687829,0.41340482,0.12777579,0.1354695,0.1899719,0.17340739,-1.4753218,0.038437735,0.48529845,0.8476301,0.3951435,-0.19911309,-0.27400017,-0.51521677,0.13482514,1.188294,-0.3860454,-0.5148456,-0.6502287,0.13300696,-0.8140718,0.15350178,-0.6838696,-0.5801252,0.20379688,-0.4362542,1.0
-0.36734235,-1.7625935,0.4826046,0.20894535,0.27656937,-0.53319514,0.866225,-0.176608,0.64455384,0.17900604,-0.37037027,-0.3475125,-0.09133851,1.2334204,0.6838941,-0.9665212,-0.23303421,-0.16523942,0.06281641,0.08222563,-0.060757443,0.109081805,-0.023667628,-0.179915,0.03426395,-0.29466897,0.111759156,0.19727257,-0.13334922,0.03649523,1.0
-0.30149898,-1.6419269,0.74258924,-0.17821293,0.38188195,0.08289036,0.42068276,-0.39367718,0.026404932,-0.21146643,-0.5106973,-0.028983062,0.24398439,-0.69277775,0.09433,0.057002205,-0.24477817,-0.06888254,-0.051412363,-0.18874462,0.09514085,0.039462406,0.19334804,-0.20040362,1.0830114,0.28189975,0.14467342,-0.5458764,0.12738842,0.19678913,1.0
1.8482522,0.18294875,0.61930573,-1.0995594,-0.41292423,-0.13727862,1.6481239,-2.2107074,0.12587151,1.5292667,-0.3342858,0.6967873,1.4171674,0.81177,-0.8201865,0.52270293,0.22605777,-0.57705307,-0.009298658,0.8984602,0.2515887,-0.9407377,-0.24653356,-1.8446277,-0.72029096,-0.36182022,-0.33110237,1.0428451,-0.12896377,-0.24283391,0.0
-0.37960184,-1.7042534,0.7203125,-0.26705533,0.34872186,0.33512974,-1.2365336,-0.15056047,0.05519557,-0.45048434,-0.034741737,0.17527749,0.15827322,-1.3404036,-0.0900034,0.449571,-0.25750482,0.124230035,-0.23635192,-0.309231,0.115500316,0.15409629,0.2906322,-0.15711081,0.40087104,0.18927465,-0.13497688,-0.13898878,-0.0002320544,0.04559673,0.0
-0.79537374,0.91922903,1.1348523,2.1119132,-2.0504801,0.2924146,-0.7779443,-0.891601,0.3377967,-1.9426454,1.1508899,0.32819217,-0.11170821,-0.93824446,0.029693924,0.27205426,-0.024643168,0.0491226,0.18527679,-0.3889068,0.4050864,-0.11752591,0.18268032,0.10435443,-0.3654466,-0.29293194,-0.25009868,0.2393635,-0.58989066,-0.37809953,0.0
