0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1.8691221,0.6783679,0.38941804,-0.74048287,-0.20758657,-0.23642005,-1.4547852,-1.3956252,-0.5576918,-0.0037259902,-1.2128086,-0.5169687,1.3875023,-0.7752987,-1.0537382,-0.9959322,-0.037126668,0.3032829,-0.35930935,0.20146297,1.4191493,-0.25196663,1.0367515,-1.6163765,-0.70797265,-1.2571802,-0.68361247,0.41361743,-0.2603722,-0.49262962,0.0
1.7699153,0.2509533,0.513451,-0.51645195,0.87531966,0.48497033,-0.65139747,-0.9780529,1.0613337,1.3185856,1.0913785,-1.2198523,-0.64884764,0.17104521,-0.19915116,1.0184095,-0.3098836,-0.026128894,0.5011318,-0.9533292,0.92693913,-0.1418721,0.46498722,-0.22507499,-1.2715808,-1.1796552,0.40981922,0.636641,-0.81569004,0.15777746,0.0
-1.1223075,0.9324778,-0.1806366,-2.1233294,0.4762205,2.213613,1.2133822,-0.19234331,-0.5348779,-0.48318267,0.22225645,0.12552711,-0.2694884,2.5370178,0.6954662,-1.5570855,-1.0227355,-0.60603744,-0.7277415,-0.9029323,0.18930127,0.37422368,1.1023972,0.09924708,0.18106022,0.48355412,-0.8175865,-0.14422959,0.15733136,-0.15566052,1.0
-0.808842,0.82311416,1.3042703,1.9030197,-2.0175931,0.7081981,-0.19141449,-0.60147595,0.9231777,-0.113333054,-0.42254138,-0.22387148,-0.29843047,-0.61194384,-0.17897324,0.85791165,-0.17343819,-0.017881121,0.010660748,-0.32223645,0.6226435,-0.071046434,0.0678024,0.4441307,-0.78908443,-1.5115995,-0.42883646,1.7743627,5.6615877,1.4446226,0.0
-0.8337893,0.5907576,1.4632927,1.6959454,-1.8534187,0.96245134,-0.75262445,-0.6909186,1.498419,0.65764636,0.35948873,0.22917628,-0.46956572,-0.21797995,-1.0948792,1.5370041,0.20855436,-0.8421218,-0.093360424,0.39960176,0.14313175,-0.6483336,-0.54382783,0.6880486,-0.94855183,-0.1735411,-0.37205958,0.48138216,0.28725094,-0.13366744,0.0
1.9613214,1.0335276,0.46846712,0.6471816,2.701192,0.49460438,-1.7545986,0.9618769,0.42726985,-0.6162411,1.4261683,-0.20627753,-0.7941915,-0.72259253,1.1183561,0.67883676,-0.014724913,1.2126834,-0.6522712,-1.4670469,-2.2846646,-0.9302454,0.1530941,1.277333,-2.0072708,1.3387086,-3.3080955,2.6861885,0.0737186,-1.9313655,0.0
1.9219998,0.45215067,0.6691126,-1.0004251,-0.82171327,-0.6706519,-0.8977311,-0.9839228,-0.59177434,-0.77739936,0.8461522,1.5621496,2.2223723,-0.048962172,0.77419573,-0.029639013,-0.4486617,0.73399234,0.01950892,-0.7868121,-0.6933964,-0.4773142,0.12556061,1.1499501,-0.76861113,-0.0039719786,-0.16985689,1.0079962,-0.48499146,0.22900082,0.0
-0.48960873,1.1298347,1.5729511,1.8007337,-1.9615848,0.1973888,1.4308907,-0.8320222,0.5734644,-0.1511289,-0.9534834,-0.48834905,-1.0515907,0.15708081,-0.77966577,0.54234886,0.5261636,-1.315628,0.19311018,0.56993014,-0.34199306,-0.93299234,-0.44859076,0.51618284,0.12704447,0.24884945,-0.16289614,-0.25095415,-1.4405135,-0.27604792,1.0
-0.41708472,-1.8098589,0.6174441,-0.10891381,0.36836648,0.117635295,-1.0892605,-0.0719952,0.37984663,-0.2544018,0.46031722,0.31723744,0.052068878,-0.20507139,-0.58688277,0.4198007,0.16423187,-0.8138304,0.10455167,0.6943198,-0.44352338,-0.36486292,-0.388397,0.02421482,-0.19910096,0.17964637,-0.46247622,0.13872518,-0.09140616,-0.061374273,0.0
-0.69940245,1.1365576,1.2346653,2.7531738,-0.16042125,0.87958425,0.8367702,-0.9793393,1.3795978,0.27727726,-0.6015775,-0.8993311,-0.33748934,-0.04265445,0.5298219,0.7588969,-0.022732701,0.04780117,-0.17000447,-0.17898181,0.118289284,-0.64254296,0.28813905,-0.22848943,-0.6461935,1.4885525,-1.9077696,-0.023956431,-0.8578265,-1.3829744,1.0
