0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.6993691,-0.30133626,-1.5529754,1.4080648,1.189988,1.1080915,1.3757979,0.9115119,1.4133346,1.0043849,0.2655486,-1.2958606,2.0566177,0.8020295,-1.7197326,-1.2440933,0.015994381,-0.07790854,-1.3856387,1.25824,-0.35841113,1.6365927,-1.4730202,-1.2976447,-0.7092621,1.3398216,-0.838687,-2.3019922,0.90816003,-1.2850726,1.0
1.333015,-0.13702236,-0.02695326,-0.13105707,-0.82140374,0.32411247,2.0313976,4.650679,1.0822777,1.113122,1.2075582,1.0852727,1.604063,1.441385,0.021589663,1.0315901,-0.82109666,-0.30038354,0.8361541,0.76174366,1.2756703,-0.76018536,0.07610022,-5.001894,0.50696665,-0.4178954,0.52276784,-0.48122683,0.7363142,0.24101837,1.0
-0.28735006,-1.6373163,0.84831,-0.33163694,0.39035392,0.29382026,0.02590753,-0.42880425,-0.10161707,-0.35839826,-0.32883894,0.14036405,0.35710314,-1.3007216,-0.031749167,0.46776655,-0.21067028,0.008241207,-0.18381107,-0.2132498,0.13598809,0.14275727,0.24341701,-0.09300012,1.2614386,0.64514416,0.054408114,-0.68319494,0.2380675,0.23082893,1.0
-0.6815084,0.49293673,-0.30877128,1.6074755,2.1966186,-0.60535496,1.0569934,-0.30558625,-1.2113016,3.2738142,-0.7820927,4.342025,-1.3209755,-0.67485476,-3.8693113,-2.9714313,-2.2710495,0.16255738,4.9515905,-2.796659,-0.3026087,0.25001186,-0.9236972,-0.39358026,0.06784037,0.19798036,-0.7248061,-0.38348246,0.27424052,0.04214848,1.0
-0.40770996,-1.7865511,0.49786827,0.13062496,0.25849602,-0.36792022,-0.47487718,0.02875145,0.654356,0.0030293104,-0.07807063,-0.16850404,-0.08566118,0.74785113,0.54295367,-0.7015615,-0.27236462,-0.04270268,-0.008037984,0.020192107,0.022592597,0.29985893,0.054907795,0.03725854,-0.40492576,-0.3557056,-0.06518096,0.38431954,-0.23989211,-0.03512716,0.0
0.798803,-0.22237153,2.1759548,-0.19695808,1.3781031,-1.0584352,-0.5147665,2.541809,-0.55062854,-1.1829762,-1.3437189,-0.8549233,-1.7312474,0.1418834,0.13097537,-0.6200906,0.9412395,-1.1557168,0.32616842,-0.10265943,-1.9022812,-0.9037148,-0.40001637,2.5335019,1.9728183,0.8546924,-0.5925206,0.68517774,1.5312735,-0.95776707,0.0
-0.37180626,-1.7613273,0.45723984,0.22477219,0.29418898,-0.5273292,0.99486536,-0.12536396,0.5882339,0.18736303,-0.35632995,-0.26299468,-0.027256744,1.546816,0.014935442,-0.5829988,0.16454491,-1.1234515,0.35959867,1.0332549,-0.5990731,-0.41124135,-0.658603,0.02377402,-0.09237922,0.00410967,-0.28695273,0.22088875,-0.12531637,-0.009986335,1.0
1.8537163,0.3089899,0.60975325,-1.0714226,-0.83447707,-0.51264733,-1.1154295,-1.2122133,-0.22476187,-0.023212997,0.562499,1.2695465,1.3075181,0.14776674,0.55952305,0.13349019,-0.27902597,0.56819576,-0.012127784,-0.38575262,0.054839056,-0.08681421,0.25890458,-0.39652848,-1.0335371,0.24140894,0.019599691,0.27126372,-0.37952828,0.32608148,0.0
-0.36376396,-1.6676291,0.40431812,0.29773015,0.16836317,-0.78196925,-0.020562269,0.0502234,0.6406366,0.191145,-1.0192046,-0.6398317,-0.10843452,1.5948726,0.8573374,-1.2918973,-0.38445103,-0.23398238,0.17057565,0.08928533,-0.15287483,0.0437794,-0.04904803,-0.34897995,0.064497344,-0.5296018,0.09578955,0.27923387,-0.188399,0.040108416,1.0
-0.72264934,0.27322376,-0.11036834,0.96341753,1.035848,-0.6649634,-1.5892597,0.06984019,-0.91442317,2.5859218,0.129761,2.3340273,-0.7312637,-0.35112506,-2.3319528,-1.2597293,-1.2547388,-0.013880368,2.4523547,-1.5111446,-0.11761921,0.09319572,-0.85922295,-0.07124526,-0.14428887,0.30068046,-0.5553817,-0.28037474,0.027225394,-0.057290804,0.0
