0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-0.9098036,1.0636058,0.19950482,-2.3656144,0.41257796,1.760632,-1.2744191,-0.21527275,-0.38498566,-0.49123582,0.37892509,0.3687829,-0.7066569,2.5701509,-0.22507545,-0.9158478,-0.52581674,-1.6077358,-0.7537741,-0.074466206,0.090022266,0.03735411,0.6366885,0.033094082,0.15251458,1.021434,-1.4714149,0.17157598,-0.2851185,0.18614937,0.0
0.35175332,-0.8603151,-2.035132,0.8281525,-0.3130855,1.0229594,0.13923652,-0.1472844,0.92093223,0.9739312,0.100056775,1.0892785,0.31319895,0.53490746,0.10442889,0.3721535,0.89617693,-0.4402275,-0.18145497,0.45933372,0.119174354,-0.36862445,-0.4895498,0.30616465,-0.96897966,0.17244186,-0.40470764,-0.6365644,0.2531421,-0.40177402,1.0
0.4320286,-0.60897934,-2.3378065,1.47713,-0.13740693,0.096975826,0.44705015,-0.4985416,0.2524633,-1.1766913,1.5621029,1.9848799,0.45682046,1.1615599,0.83333856,-1.179092,1.3067757,-0.2614823,0.2362837,1.1527302,0.13846244,-0.8084134,-0.03889048,0.2833955,-0.5950752,0.039078545,-0.5390263,-0.7067369,0.2832451,-0.3595124,1.0
0.76053274,-0.2910018,-1.3588531,0.12948132,-0.99679977,0.7544497,-0.38887912,0.7738474,-0.27642366,-0.36391377,-0.6125695,-0.29372063,-0.18023723,-0.8841689,-0.58823264,0.9532718,-0.6246951,-0.48778054,0.014978089,0.43196326,-0.82993484,-0.36929938,-0.71767706,0.5620578,-1.2765236,0.98022753,-0.48746094,-1.2327404,-0.073938996,0.120944455,0.0
1.6872107,0.4210309,0.03111763,-0.06618899,0.86056113,-0.09943568,-1.2643769,-1.5386814,0.42307004,1.1940945,-0.98752296,0.64598703,-2.2323484,0.95552593,2.1320958,1.3915969,-0.6358398,0.30164167,0.50203305,0.9744647,0.39877906,0.17828701,0.08857567,-0.9646647,0.48075393,-0.4340766,0.30504316,0.262304,-0.47142228,0.44543308,0.0
0.9416627,-0.20960365,2.6018198,-0.45748505,1.2341917,-0.96825176,1.824128,3.3431435,-0.6688833,-0.9617943,-1.0150812,-0.17252211,-0.7975718,0.113381125,-0.061879702,-0.45445517,1.373133,-1.5137732,0.99589795,1.4561973,0.7090082,1.1765819,0.34155342,-0.43017465,-2.7772088,1.5654173,1.5161371,-4.44484,3.719113,-2.1421344,1.0
-0.38281152,-1.7700309,0.56653196,0.058470827,0.2687522,-0.34729296,-0.99926674,-0.04396439,0.6446582,-0.025651991,-0.004507008,-0.066674784,-0.048952393,0.5883686,0.4686889,-0.6242852,-0.30887616,0.0026068008,-0.022573223,-0.089529864,-0.00026741353,0.15416741,0.11777033,-0.19496728,0.020032316,-0.2720467,0.05420763,0.1160931,-0.13983455,0.03947694,0.0
-0.73215467,0.27392903,-0.13974944,0.41564462,-0.34123382,-0.62339467,0.057271548,0.06377287,-1.7205426,0.9799823,-0.11373201,-0.85207826,0.100549124,-1.0730913,0.15205579,0.40321782,-0.19247718,0.26128343,-0.58145726,-0.70975447,0.47470286,0.23964207,-0.1033166,0.01651037,0.029657664,0.081797354,-0.13176885,0.0037077307,-0.21989752,-0.18497853,1.0
-0.93350846,0.7832769,-0.47285727,-0.8809143,-0.036604036,-1.191589,-1.1793034,0.24023543,1.1097758,-0.24733683,-0.38576734,-0.3985224,0.060334202,-0.35462302,0.17471798,0.52179754,-0.22514038,0.3968597,-0.7407301,-0.39318052,0.45194831,0.20551716,-0.18224488,-0.08858449,-0.1262391,-0.11253117,0.05878377,0.021630028,0.10710936,-0.058757566,0.0
1.0045413,-0.1093696,-1.0320729,0.14151874,-1.1339595,-0.053732816,-1.361671,1.403662,0.20546716,-0.111013286,-0.71797407,-0.5069711,-0.5921996,0.36900055,0.58726525,-0.4013679,-0.9137413,0.37351683,-0.1563311,-0.5767209,-0.5091172,-0.039920907,-0.03268242,0.48885062,-1.6160995,0.5891795,0.28032744,-1.5884708,-0.22567399,0.40773916,0.0
-0.7339824,0.24736555,-0.10260608,0.33084008,-0.53667325,-0.7366983,-1.256987,0.23788227,-1.5307992,0.95327854,0.02512461,-1.0841272,0.16595753,-0.7943706,0.44510475,0.48275223,-0.1365366,0.2813362,-0.868238,-0.5254756,0.4456777,0.2822269,-0.072655655,0.0645479,-0.019644093,0.05742163,-0.097875305,0.024062123,-0.20193161,-0.15321942,0.0
-0.6868991,0.39828432,-0.2905807,0.6535705,-0.64718026,-1.3518963,0.10571722,0.19451785,-1.7359185,0.6756643,-0.6597433,-1.5533586,0.20111822,0.25616404,0.94220066,-0.38990968,-0.13772658,0.021293733,-0.5702178,-0.29741916,0.28613067,0.1772397,-0.2604344,-0.091245785,0.22405511,-0.076270066,-0.07480329,0.101573564,-0.14822565,-0.082690515,1.0
-0.43707737,-1.8325018,0.66479415,-0.19842035,0.3839727,0.3159711,-1.6472338,-0.08940203,0.3705738,-0.38730648,0.6811017,0.38985252,-0.005998733,-1.0282505,-0.11216551,0.31213558,-0.22661039,0.22318229,-0.24182166,-0.34537673,0.16706492,0.20084582,0.3202188,-0.104165316,-0.2559002,-0.15898079,-0.1345299,0.1692481,-0.12842034,-0.053785197,0.0
