0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-0.46828446,-1.8510567,0.6984316,-0.337909,0.46117863,0.7670024,-1.1533164,-0.17479543,0.07104909,-0.6027177,0.86178595,0.54105115,0.03355182,-2.0841959,-0.4524439,0.9360115,-0.12588201,0.2930392,-0.39166376,-0.44242537,0.2523846,0.2296246,0.39712352,-0.014956854,-0.42282563,-0.0028446668,-0.30591574,0.261555,-0.10739213,-0.13223825,0.0
-0.871265,-0.049547486,0.26731592,-0.43027076,-0.081016056,1.254385,0.21727611,-0.23904525,-1.6002853,1.6581572,1.9407828,-0.24749246,-0.0056199124,-1.2259303,-0.35409233,0.7837866,1.1519482,0.9537105,0.7368168,1.5477648,-0.81487024,-0.9507227,-1.5619928,0.41082263,-0.71594596,-1.1846889,0.4528401,0.8811587,6.0870633,1.9196018,1.0
-0.7758119,0.7403572,1.1386768,2.3283052,-2.0289488,-0.20337564,-0.14359991,-1.1297385,1.041555,-1.5888025,2.2504673,0.5696942,-0.28586006,0.7494413,0.40935385,-0.49418733,0.11433558,0.13612019,0.40037024,-0.1870213,0.35833398,-0.19215474,0.07850366,0.2416473,-0.7619208,-1.4005213,-0.13118035,1.4111406,4.8519526,1.3411047,0.0
1.7636192,0.2593462,0.30943725,-0.7774126,-0.89827895,-0.57516277,-0.6916401,-0.09105851,0.00064694945,-0.17834395,0.9072149,0.53069985,-1.3023978,0.3840276,0.23844156,-0.4185122,0.08355274,0.44561115,-0.26188853,-0.8335707,-0.3703979,-0.5276724,0.31349048,0.07475875,-1.4261596,-0.20984817,0.24058858,0.80185014,-1.0904355,0.6119496,0.0
-1.0840578,0.8680627,-0.21677281,-1.8713877,0.35390404,1.5168071,1.2100265,-0.11840166,-0.10292284,-0.1352827,-0.13265757,-0.32646722,-0.015293552,-0.5219779,0.6991781,-0.80105543,0.55681694,1.5642943,1.1332322,0.9962532,-0.7176477,-0.47784415,-1.0385468,-0.16140877,0.059532788,-0.5642983,0.98582494,-0.24489869,-0.5045622,0.12224789,1.0
-0.43204316,-1.8315924,0.5365836,-0.023385353,0.45715505,0.21368638,0.94511104,-0.27682337,0.24684931,-0.16223347,0.32690787,0.19034953,-0.019232335,-0.18819527,-0.6657728,0.39806327,0.2791359,-0.9172534,0.15324879,0.7132598,-0.43173584,-0.5105767,-0.43539336,-0.05110231,-0.32152984,0.013219001,-0.4158938,0.2675131,-0.08134979,-0.117865525,1.0
-0.3700244,-1.6850417,0.6057742,-0.075766586,0.34439546,0.08469238,0.43970963,-0.21215405,0.08544463,-0.22870217,-0.5016096,-0.15321359,0.09783931,-0.56057566,0.15065587,-0.015323524,-0.22423993,-0.06405046,-0.09013158,-0.13660619,0.06668147,0.1276858,0.14703502,-0.09843714,0.32179588,0.017753374,-0.070765555,-0.01378216,-0.044571098,0.039098307,1.0
0.59016234,-0.40121683,-1.9600452,0.7033243,-0.9915313,0.73635316,1.3585974,0.7962498,-0.4819917,-1.7386487,1.0851071,0.8731965,1.3676952,-0.056103934,1.3507028,-0.44950283,5.4340854,-2.0325572,1.7083141,-3.1679971,-0.02714577,1.1116781,-1.7282887,-1.6017393,1.592542,0.34197822,-0.16160958,0.23093769,-0.28177404,0.7386552,1.0
-0.88628113,0.4413816,0.1274364,-0.65480536,-0.21070836,1.8644574,0.05946494,0.19263642,-2.9183526,1.091486,-0.5852785,-1.0704044,0.043155883,0.3706411,0.099219695,-0.27824104,-0.05361966,-0.6212206,0.039281506,0.7221878,-0.6333233,-0.55486894,-0.6116886,0.22362888,0.14561918,0.44010237,-0.64921224,-0.24541722,-0.2625124,-0.24658266,1.0
0.7212651,-0.32698843,-1.5860555,0.7249592,-0.7812768,0.113573655,-1.2057388,1.13344,0.11446401,-1.1958826,1.0498257,0.71150964,0.28012484,0.12694442,0.8307349,-0.5574013,-1.1095436,0.9427295,-0.11270791,-0.04870468,-0.3691463,-0.19248569,-0.03331279,0.15896985,0.8598992,-0.5475648,-0.46950454,0.42298284,-0.31452757,-0.023495506,0.0
