0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-1.1055751,0.7300006,-0.13613877,-1.9528087,0.47705826,1.6325417,0.21564081,-0.16700806,0.09808593,-0.27052477,1.0567049,0.5373484,-0.16006824,1.4893607,-0.39568433,-0.16007677,-0.1973636,-0.950712,-0.49628362,0.10826152,-0.17975011,-0.2791999,0.034886185,0.23637772,-0.12594359,0.6710296,-0.79128146,-0.17665145,0.15939407,-0.1570005,1.0
1.8207873,0.4550561,0.46069893,-0.9001409,-1.0487826,-0.86788714,-0.39575827,-1.6056454,-0.509821,0.24300276,-1.9653801,0.8281433,4.342374,0.8845504,1.6937016,-0.06514219,-1.508936,0.30783102,0.4062478,-0.05567577,-1.0178732,1.0863812,-1.2036412,5.977832,3.9895742,2.1635318,0.055580933,-1.4271898,0.43656814,1.2336162,0.0
1.8594096,0.13923638,0.7632285,-1.1512815,-0.21644783,0.05573341,0.29394442,-1.7007744,0.51123375,1.6490896,0.44071105,0.7646617,1.0606425,0.54405934,-1.3709893,0.41532022,0.3971921,-0.42561647,-0.21551701,0.8721902,0.70066535,-0.89360833,0.17474376,-1.5466313,-2.0387106,-0.6094167,-0.3437635,0.49714488,-0.39733604,-0.22386949,1.0
-0.39602923,-1.7727613,0.36015096,0.35128114,0.27758178,-0.64397013,1.5965172,-0.14928553,0.6892702,0.28349555,-0.56880957,-0.53521454,-0.20775907,1.6398159,0.76141435,-1.2448504,-0.22547467,-0.24282451,0.15065692,0.11640603,-0.090480186,0.023799568,-0.0743266,-0.27493298,-0.31466523,-0.6450799,0.11749608,0.47276175,-0.21399453,-0.042825013,1.0
-0.5032815,-1.8878043,0.57494354,-0.18398023,0.4188843,0.5562919,-1.0615736,-0.09574262,0.26871923,-0.47367945,0.841424,0.3837669,-0.13034648,-1.4257324,-0.27582058,0.5639286,-0.13222116,0.26893738,-0.34609485,-0.40543413,0.1618493,0.115095355,0.34520173,-0.23585261,-0.86061394,-0.4160196,-0.32267284,0.69720244,0.21633634,-0.10604424,0.0
-0.7537169,-0.04839051,0.0023936594,0.3140173,-0.27743524,-0.54415166,1.0508517,-0.17552775,-0.8702756,1.946869,0.89038676,-0.7650639,-0.07756004,-0.10406341,0.28018135,0.56421727,0.06197344,0.32153165,-1.0421314,-0.53124946,0.6416029,0.14781135,-0.14385296,0.16677698,-0.21377048,8.081494e-05,0.2750835,-0.087469116,-0.206302,-0.19435261,1.0
-0.5172638,1.5003546,1.3627552,3.4248688,1.2097563,0.93167573,1.2838447,-0.68595517,1.6939198,0.55665636,-0.8694782,-0.5907074,0.17721333,0.1672464,-0.9934944,-1.3901355,0.36768693,1.066123,-3.455912,0.5184382,-2.4394484,2.5525262,-2.1899226,-1.7144485,0.33260003,-0.8154302,0.09839305,0.49433845,-0.9180117,0.80836105,1.0
-0.3704531,-1.756826,0.397188,0.3172206,0.30144525,-0.6363668,1.7842494,-0.17849027,0.60590744,0.29579532,-0.5499911,-0.4083082,-0.07797634,1.901061,0.0991194,-0.8047463,0.17953207,-1.2028596,0.4302391,1.0747888,-0.6343544,-0.50126064,-0.7097276,-0.06768348,-0.10645805,-0.13651809,-0.22401623,0.27798992,-0.13207321,-0.019559007,0.0
-1.0854737,0.6993604,-0.10481094,-1.8707758,0.29483455,1.1638868,-1.427997,0.041676786,0.5903057,-0.026680276,1.01748,0.11465864,-0.017077615,-1.1153995,0.6845374,-0.5305937,0.90529543,2.4066517,1.4584966,1.3847948,-0.8703756,-0.50613,-1.4980191,-0.14308825,-0.24107,-0.82263446,1.5213277,-0.47713143,-0.64555126,0.15050547,0.0
1.4315108,0.1887527,-0.05756602,-0.16511875,-0.7688722,0.1423718,0.38140568,3.7128165,0.3593862,0.21089603,0.1534321,0.51001513,0.73204523,0.17035078,0.45307577,0.07128182,-0.81436175,0.5862673,0.18980733,-0.120026104,0.99905586,0.5651861,0.435522,-1.3873471,-0.14245468,0.20463239,0.35665414,-1.1259856,0.85444695,-0.23720117,1.0
