0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-0.6991145,0.35408694,-0.25182292,0.57648486,-0.6105839,-1.2253618,-0.4005332,0.2566282,-1.6758322,0.79598355,-0.43151814,-1.3302587,0.24333148,0.38455662,0.16373305,0.19445632,0.23940097,-0.85603946,-0.37672505,0.56324965,-0.22871834,-0.36533096,-0.8409326,0.046296928,0.1266494,0.29111058,-0.44267893,0.03922588,-0.23231421,-0.16668627,0.0
-0.38326904,-1.7720581,0.41011575,0.28971267,0.2842125,-0.5744267,1.5761422,-0.2037018,0.6438197,0.24490947,-0.49199316,-0.4713896,-0.16281037,1.4448245,0.7265221,-1.0958289,-0.20251232,-0.21795341,0.092462376,0.1090546,-0.09233228,0.03275259,-0.06270381,-0.26914477,-0.14318511,-0.45870775,0.10831444,0.37305897,-0.116837606,-0.002084509,1.0
1.5685259,0.34738356,-0.12566417,-0.71106446,-1.0033532,-0.1302964,-1.4704081,-0.033377513,-0.60168916,-0.34381428,-0.7431694,-0.35876328,-2.3624256,-0.5732004,-0.9446194,0.35916337,0.35439894,-0.8237267,0.08364637,1.0435381,0.11798529,-0.07089905,-0.20318154,-1.1340833,-1.4411714,0.6663462,-0.50667727,0.1252905,-0.9290636,0.5912259,0.0
-1.0873324,1.1066163,-0.2610035,-1.979528,0.18420151,1.6242847,-1.0563656,0.34207,-0.54676026,-0.50989777,-1.2707893,-0.519685,0.027575413,0.33756354,0.85426676,-1.0051914,0.08644978,0.40360034,0.32377386,-0.2279711,-0.3054832,0.13073847,-0.1570789,-0.1435928,0.31695342,-0.08876843,-0.07212644,-0.09999695,-0.25040844,0.018127842,0.0
0.4378322,-0.5804613,-2.0461183,1.2912652,0.947844,1.5864785,0.65393776,-0.34354064,1.3074238,1.0702928,0.12034542,-1.6104923,2.292655,-0.35788018,-3.2206972,-2.2637403,1.5573449,-0.78901434,-0.40738878,0.485541,3.0121498,-2.0808852,1.7234733,1.5198352,-1.313035,6.000899,8.23487,5.70761,0.38936305,2.024193,1.0
1.7443755,0.60487145,0.05864983,-0.4067282,-0.21962354,-0.3169089,-1.7076776,-0.5568356,-0.23676787,-0.084790125,-1.0122387,-1.1594404,-0.46165758,-0.40880468,-1.2557949,-1.6577686,0.17168681,0.15648834,-0.40184936,0.45868903,1.7193369,-0.040102594,1.165921,-1.05327,0.050974954,-0.6048268,-0.31439552,-0.4048878,-0.12635493,-0.20298362,0.0
-0.9847176,0.7706219,1.5967385,0.87645227,-1.5460353,3.3050597,0.30548462,-0.96674454,0.06477468,-0.14666453,0.91058373,0.65045065,-0.72186977,1.7572352,-0.12549876,-0.33592713,-1.2401448,-1.0078195,-0.8931942,-1.5006324,0.5682978,-0.017177487,1.5305811,0.39584932,-0.43667915,0.29408774,-1.0124656,-0.2331711,-0.065461226,-0.51318353,1.0
0.99086386,-0.32521677,2.619631,-0.9272298,0.22957894,-1.5832283,1.3778546,2.1165254,-0.7546919,-0.78438205,-1.5236496,-0.28527302,-1.0639879,0.50448203,0.5542193,-1.4530141,0.9009331,-0.4432295,0.1750762,-1.0026621,-0.57291853,-1.1964755,0.91847354,0.80961174,-2.0671115,-0.5302507,0.8245628,-0.062900946,-0.42284065,0.48899487,1.0
-0.93100613,0.84212357,-0.5190475,-0.8856277,0.02948406,-0.9783615,-0.20239075,0.13632585,0.7675382,-0.426071,-0.63746035,-0.40121588,0.100257814,-0.96869123,-0.027422328,0.72077715,-0.20327127,0.3343457,-0.6565092,-0.44344416,0.3994001,0.19342932,-0.062029522,-0.11999273,-0.062245462,-0.0880765,-0.014636817,0.04726994,0.13950612,-0.08187891,0.0
0.44178778,2.5265317,3.093236,3.1430473,2.5905845,0.6963516,-0.40234822,2.5846152,1.8700691,0.100252055,0.22730651,-0.63584477,0.05755376,0.20528096,1.8431088,1.4365668,0.19837052,0.3440925,0.43498293,0.024498625,0.19901125,0.35727784,0.6788836,-1.6934211,0.46892956,2.92485,-3.8802621,-0.4205613,0.8264045,-2.528204,0.0
