0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-0.9183947,0.6843388,-0.49328935,-0.74172187,0.4034028,-1.0770514,-0.6131137,0.09394189,1.528791,0.56638217,0.029217247,0.6125853,-0.17548811,0.2116047,-1.0256444,0.4331786,-0.15167542,-0.4539033,0.24413423,0.14956209,-0.29528677,-0.16482703,-0.50029147,-0.027807735,-0.24812187,0.1001607,-0.13290904,-0.08737058,0.21951002,-0.04975017,0.0
1.655077,0.3820073,-0.20650959,-0.3511599,-0.66036874,-0.7261897,-0.26245332,-1.6793547,-0.8884653,-1.5263832,0.84110314,0.83711666,-1.4787371,-0.1936709,0.3114004,-0.94819146,0.1776386,0.41378662,0.066315636,0.9675152,0.7369413,0.5775514,0.3612237,-1.3321168,0.98742694,0.13585478,-0.21794093,0.36173698,-0.13229436,0.12700814,0.0
-0.9237893,0.24394168,0.2506134,-0.8060192,0.014837118,2.3303442,1.2944804,-0.2592349,-2.657719,1.1677458,1.0305293,-0.48994616,-0.24785288,1.8805244,0.8809077,-1.3786638,-0.7115837,-0.15143536,-0.64759225,-0.6480761,0.20386595,0.19311577,0.5772526,0.25345734,0.0805333,0.42908236,-0.49266714,-0.35842434,-0.2971488,-0.30728474,1.0
-0.99093294,0.91024595,1.5844554,0.78786355,-1.6462717,3.436624,-0.6285979,-0.74672985,-0.18020424,-0.25924236,0.33688116,0.3574261,-0.67311287,1.86434,0.25643843,-0.88964826,-1.1430802,-0.6228372,-0.2541294,-0.9624593,0.12316154,-0.17251314,1.1589274,0.32524833,-0.36991665,-0.08871315,-0.8015006,-0.12030127,0.619085,-0.17355973,0.0
-0.91828406,0.90319484,-0.5764798,-0.8282872,-0.055781465,-1.1712866,-0.55389696,0.2432276,0.648285,-0.64195466,-0.77096313,-0.48156235,0.23965015,-0.46919224,-0.5123179,0.934447,0.1829745,-0.6900216,-0.37135777,0.54966825,-0.18969274,-0.38675466,-0.68689895,-0.038855415,0.00079397275,0.22346936,-0.42798528,0.15761487,0.12903641,-0.038180016,0.0
-0.9217397,0.74306196,-0.5606948,-0.76572776,0.12006811,-1.0723438,1.5186062,-0.31752434,0.7029,-1.0149866,0.74051255,-0.010014259,0.15552312,-0.8055073,0.06417724,0.5049136,0.2703545,0.2863339,-0.58522826,-0.47603726,0.4702568,0.16711344,-0.033666793,-0.1497097,-0.03467292,-0.03716642,0.11625061,0.12623444,0.15661387,0.011640035,1.0
-0.9325624,0.67338896,-0.45562485,-0.75935966,0.38991457,-1.0991241,-0.60912585,0.09796615,1.5133994,0.53083146,0.030488933,0.54414266,-0.17424075,0.2657044,-0.995647,0.47720915,-0.10632968,-0.40841058,0.1479731,0.13819551,-0.13414243,-0.26735923,-0.74072474,-0.007920924,-0.262454,0.13833591,-0.16409574,-0.091099925,0.2207972,-0.059640646,0.0
-0.39755553,-1.6990408,0.48059916,0.09099311,0.27569443,-0.18543166,0.43436536,-0.056149628,0.27915442,-0.09750739,-0.67072386,-0.368134,-0.025238868,0.18609044,0.40314266,-0.45012343,-0.25620708,-0.12425064,-0.020990975,-0.026835648,-0.0057775807,0.1557194,0.059233554,-0.11177764,-0.124450356,-0.268907,-0.118222825,0.3287716,-0.16488652,-0.03705985,1.0
1.7566048,0.57230633,0.3212954,-0.3498976,-0.37751722,-0.20564945,-1.2699423,2.662175,0.08588982,-0.21940586,-0.17115499,-0.28562334,-0.80373055,-0.08960807,0.30508468,-0.31277806,-0.42137027,0.47594267,-0.4664904,-1.1574821,-1.1967343,1.011219,-0.59697074,3.0617821,-0.95449615,-0.5181817,3.2366202,-3.2725825,1.8667207,-1.8854927,0.0
1.6541824,0.11502737,0.22078338,-1.0220019,-0.8841946,-0.18954584,-0.95965755,-1.6266502,0.111743815,0.9981832,-0.5755018,0.11452761,-1.1605692,0.15827964,-0.0001954015,0.24188824,-0.27708042,0.2844766,-0.29713854,0.23620561,0.59060806,0.43446484,0.069172,-1.3223037,0.032731496,0.31704846,-0.08295656,0.68747926,-0.83830667,0.5731991,0.0
0.69232446,-0.30169111,-1.3862299,0.31698292,-1.0608882,0.7775469,-0.798228,2.0860608,-0.03866899,-0.4354467,-0.4284568,-0.03696461,1.1395792,-0.92650163,0.42970157,0.7530424,-1.4986892,0.5921408,0.13501681,-0.1623691,0.4852651,0.46084407,-0.0070367856,-1.5694547,0.35266867,0.28590998,-0.33624062,-0.85241884,0.18609571,0.057646897,0.0
1.8704455,0.5814249,0.49977806,-0.0023896466,1.9837694,0.68816155,1.306138,-1.2295058,0.8381317,1.085891,0.7192262,-2.2592652,1.3575122,0.5567547,-0.34299576,1.8708861,0.19079292,-1.5692234,1.7615708,-1.1125442,0.10198006,-0.8229754,-0.4966468,0.1366502,-2.0909593,-2.468377,0.23570958,0.75806534,-0.70728034,-0.3478063,1.0
-0.31832516,-1.7279303,0.6174728,0.08718108,0.24176015,-0.5786905,-0.37072155,-0.16374807,0.68675387,0.124536715,-0.26957485,-0.19097759,0.039785314,1.1168197,0.7032814,-0.878022,-0.30467528,-0.098891646,0.03187746,0.04817746,-0.059171032,0.1589925,0.026653873,-0.17728834,0.5631686,0.017504547,0.19075076,-0.1916981,-0.035485987,0.16352421,0.0
