0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
-0.9644794,-0.562384,-0.014444659,-0.99467176,-0.3821498,0.046769753,-1.0208706,-0.15918867,0.048756916,-1.0132254,-0.080014855,-0.11043138,-1.0135665,-0.28802064,-0.21129881,-0.96448034,-0.56238455,-0.014445675,-0.99467283,-0.3821517,0.04676721,-1.020871,-0.15919633,0.04874913,-1.0132258,-0.080053866,-0.110454135,-1.0135672,-0.28812787,-0.21133347,-0.43852898,3.0052938,0.6722366,0.2309863,0.1490563,0.023154674,-0.6987214,-0.2861909,3.1914299,0.72034127,0.31177807,0.16410075,0.026207102,-0.7216584,-0.11140929,3.2139049,0.78765446,0.34283125,0.18214136,0.011933378,-0.7238012,-0.010749807,2.5785081,0.6813311,0.36822736,-0.5618711,-1.2660382,-0.71974754,0.055746328,2.2154531,0.4870971,0.55954796,-0.6711117,-0.7894418,-0.67926675,-0.6454615,-0.0686471,-0.6987214,-0.64561784,-0.07381281,-0.7216584,-0.6460454,-0.08754945,-0.7238012,-0.6470167,-0.10568647,-0.71974754,-0.64829874,-0.12643051,-0.5351719,-0.43055558,3.1761465,0.7229124,0.5339976,-0.18388122,-0.14002925,-0.5653687,-0.28288752,3.310337,0.77788967,0.6413058,-0.16896546,-0.12761056,-0.62274194,-0.11344221,3.2898567,0.85097146,0.6737721,-0.14911531,-0.098088406,-0.6582792,-0.0042524682,2.973368,0.72406584,0.590798,-0.88926107,-1.5578747,-0.6463665,0.08197411,2.859325,0.5293204,0.70273435,-0.6370967,-0.9948145,-1.0121909,0.0
-0.96021074,1.1311396,-0.75851053,-0.99127907,1.1827656,-0.8302724,-1.0184795,1.2414083,-0.90766937,-1.012834,1.1297877,-0.8064525,-1.0132761,0.15218385,0.19342676,-0.9602117,1.1311387,-0.75851196,-0.99128014,1.1827625,-0.83027625,-1.0184801,1.2413967,-0.9076823,-1.0128343,1.1297487,-0.8064869,-1.0132768,0.15214127,0.1934016,0.86773175,-0.35487998,0.5695085,-0.32233503,0.1490563,0.023154674,-0.6928844,0.8697682,-0.36876282,0.5655185,-0.3286214,0.16410075,0.026207102,-0.7176062,0.8724716,-0.40037253,0.5639929,-0.33761963,0.18214136,0.011998875,-0.7231725,0.8209864,0.47675237,0.6495472,1.3487455,-0.27069867,-1.1026134,-0.7191743,0.37983084,2.6002893,0.7067717,2.2093582,-2.6187253,-1.1198374,-0.67164755,-0.6454615,-0.0686471,-0.6928844,-0.64561784,-0.07381281,-0.7176062,-0.6460454,-0.08754945,-0.7231725,-0.6470167,-0.10568647,-0.7191743,-0.6482988,-0.12643051,-0.5083619,0.8387196,-0.3093937,0.61707926,-0.25354624,-0.18388122,-0.14002925,-0.5434442,0.8401411,-0.31708476,0.61795026,-0.2588675,-0.16896546,-0.12761056,-0.6057339,0.8425635,-0.32975787,0.6195569,-0.2648023,-0.14911531,-0.098010436,-0.6553592,0.8108473,0.68930405,0.6919162,1.7523093,-0.5902154,-1.3513442,-0.6438862,0.40499693,3.3091872,0.7484251,2.4102423,-1.9814698,-1.5024902,-1.0121909,0.0
0.48399267,0.12008338,1.485837,0.5423654,0.23285666,1.4657196,0.60335624,0.78003925,1.4769442,0.81659377,1.2577732,1.1726133,0.61225444,1.2953451,1.0666372,0.48399246,0.120082684,1.4858369,0.54236513,0.23285428,1.4657192,0.6033561,0.7800289,1.4769442,0.8165938,1.2577342,1.172612,0.6122543,1.2954705,1.0666326,-0.92048275,-0.35487998,-0.98799855,-0.32233503,0.1490563,0.023154674,-0.7092909,-0.9285177,-0.36876297,-0.99180377,-0.3286214,0.16410075,0.026207102,-0.72747093,-0.9398548,-0.4003794,-0.9962178,-0.33761963,0.18214136,0.011998875,-0.7248585,-0.9500323,-0.51201934,-1.0266899,-0.3597802,0.21362783,-0.055744994,-0.72262913,-0.9424421,-0.6019854,-1.0517107,-0.4150068,0.16798997,-0.17737243,-0.6900254,1.8115392,-0.0686471,-0.7092909,1.8114561,-0.07381281,-0.72747093,1.8113112,-0.08754945,-0.7248585,1.8110191,-0.10568647,-0.72262913,1.8108642,-0.12643051,-0.57302916,-0.89886326,-0.3093937,-0.9875037,-0.25354624,-0.18388122,-0.14002925,-0.6050687,-0.906916,-0.3170849,-0.99083936,-0.2588675,-0.16896546,-0.12761056,-0.6471386,-0.9184164,-0.32976475,-0.99473715,-0.2648023,-0.14911531,-0.098010436,-0.6631901,-0.92474747,-0.38523453,-1.0036075,-0.271592,-0.092792906,-0.028347168,-0.65883416,-0.91294426,-0.434179,-1.0054954,-0.30590284,-0.05789265,-0.05432786,0.9876529,1.0
-0.96419716,-0.54236424,0.0020789625,-0.9945009,-0.36727208,0.05411804,-1.020839,-0.15346096,0.049669642,-1.0133694,-0.11011674,-0.091630936,-1.013915,-0.25308025,0.29108194,-0.9641982,-0.5423648,0.0020779565,-0.99450195,-0.367274,0.054115508,-1.0208396,-0.15346864,0.04966186,-1.0133698,-0.110155754,-0.09165338,-1.0139155,-0.25318235,0.29105908,-0.42308715,3.0423992,0.67702186,0.243274,0.1490563,0.023154674,-0.69842726,-0.27520114,3.2063136,0.7242578,0.31714365,0.16410075,0.026207102,-0.72160494,-0.10738574,3.215629,0.7892803,0.34348062,0.18214136,0.011998875,-0.72403616,-0.035080243,2.6128395,0.8673808,0.30090198,0.21119075,-0.15694761,-0.7203609,0.12644872,3.0170925,0.7314451,0.88435733,-0.24112746,-0.42223436,-0.67876315,-0.64546144,-0.0686471,-0.69842726,-0.6456178,-0.07381281,-0.72160494,-0.6460453,-0.08754945,-0.72403616,-0.64701664,-0.10568647,-0.7203609,-0.64829874,-0.12643051,-0.5333998,-0.41555098,3.214636,0.7278422,0.55148673,-0.18388122,-0.14002925,-0.56426394,-0.27221084,3.325502,0.7819357,0.6488479,-0.16896546,-0.12761056,-0.6225177,-0.109532654,3.2915835,0.8526536,0.6746678,-0.14911531,-0.098010436,-0.65937054,-0.028096246,3.0106773,0.9122562,0.5110451,-0.0952959,-0.15624362,-0.6490203,0.15244488,3.796418,0.7730345,1.038903,-0.34029284,-0.430575,-1.0121909,0.0
-0.97050685,1.1311394,-0.75851023,-1.0008141,1.1826272,-0.83004737,-1.0240066,1.1497715,-0.772668,-1.0130857,0.4197039,-0.21446271,-1.0135064,-0.09853837,-0.06021295,-0.97050786,1.1311384,-0.75851166,-1.0008152,1.1826241,-0.8300513,-1.0240071,1.14976,-0.7726801,-1.0130861,0.4196649,-0.2144872,-1.013507,-0.09861776,-0.060244072,0.8677316,-0.35261005,1.6377975,-0.32233477,0.1490563,0.023154674,-0.7092892,0.869666,-0.31174326,1.6336265,-0.32845712,0.16410075,0.026207102,-0.7269732,0.80809915,0.9575142,1.6004795,-0.24157268,0.18214136,0.0119970525,-0.7235607,0.32090992,2.3503919,1.2281688,0.33855578,0.03585746,-0.3218754,-0.71950233,0.16552025,2.3712833,0.6069892,0.6805502,-0.25866172,-0.45420763,-0.6900254,-0.6454615,-0.0686471,-0.7092892,-0.64561784,-0.07381281,-0.7269732,-0.6460454,-0.08754945,-0.7235607,-0.6470167,-0.10568647,-0.71950233,-0.6482988,-0.12643051,-0.57302916,0.8387194,-0.30703908,1.7176574,-0.25354588,-0.18388122,-0.14002925,-0.60506225,0.8400418,-0.25898847,1.7213577,-0.2586366,-0.16896546,-0.12761056,-0.64504933,0.7800149,1.030134,1.6919724,-0.13232072,-0.14911531,-0.098012604,-0.65716213,0.3207734,2.7254646,1.2771955,0.55564934,-0.27537012,-0.36467376,-0.6453055,0.19138841,3.041486,0.6489015,0.8279683,-0.35239616,-0.47970417,-1.0121909,0.0
-0.9679765,3.7653842,-0.00275865,-0.9971656,3.5935779,0.4062112,-1.0214171,3.2392104,0.7281584,-1.0132146,2.5277638,1.465604,-1.013611,0.13726933,0.72367215,-0.9679775,3.7653825,-0.0027596587,-0.9971667,3.5935726,0.40620923,-1.0214176,3.2391927,0.7281543,-1.013215,2.5277247,1.4656075,-1.0136116,0.13722457,0.72365946,2.899596,3.0315778,2.2950916,0.23967654,0.1490563,0.023154674,-0.7030121,2.6505673,3.8584828,2.0684674,0.5742354,0.16410075,0.026207102,-0.7225847,2.2758725,4.3264003,1.7403812,0.82619244,0.18214136,0.011902308,-0.7237902,1.746639,4.2863965,1.4106216,1.2546173,-1.895489,-1.941856,-0.7197105,0.37776178,3.3507745,0.8272254,1.2746134,-4.9684787,-2.3913963,-0.68550897,-0.6454615,-0.0686471,-0.7030121,-0.64561784,-0.07381281,-0.7225847,-0.6460454,-0.08754945,-0.7237902,-0.6470167,-0.10568647,-0.7197105,-0.64829874,-0.12643051,-0.55713683,2.8130536,3.203411,2.3948185,0.54636645,-0.18388122,-0.14002925,-0.5814849,2.5702097,3.9899862,2.1705694,1.0102271,-0.16896546,-0.12761056,-0.6266299,2.2062035,4.403995,1.8367237,1.3404924,-0.14911531,-0.09812539,-0.65822834,1.717985,4.8294,1.4617475,1.6408061,-2.2589393,-2.4119506,-0.6462062,0.40293464,4.186483,0.86856633,1.4428072,-3.6034265,-3.4563277,-1.0121909,0.0
-0.97050685,1.1311396,-0.75851053,-1.000815,1.1827656,-0.8302724,-1.0243003,1.2414083,-0.90766937,-1.0138111,1.1045312,-0.7798437,-1.0136137,0.025138676,0.13401021,-0.97050786,1.1311387,-0.75851196,-1.0008161,1.1827625,-0.83027625,-1.0243008,1.2413967,-0.9076823,-1.0138115,1.1044922,-0.77987754,-1.0136143,0.025077447,0.13398367,0.86773175,-0.35487998,0.7752849,0.3870534,0.1490563,0.023154674,-0.7092909,0.8697682,-0.36876297,0.75046396,0.34655178,0.16410075,0.026207102,-0.72747093,0.8724716,-0.4003794,0.72500205,0.2921544,0.18214136,0.011998875,-0.7248086,0.8253976,0.40189478,0.7451221,0.2585248,0.21835528,-0.037336096,-0.7197209,0.28694406,2.5904856,0.46703562,0.79892534,-1.1377257,-0.9430444,-0.6900254,-0.6454614,-0.0686471,-0.7092909,-0.6456177,-0.07381281,-0.72747093,-0.64604527,-0.08754945,-0.7248086,-0.6470166,-0.10568647,-0.7197209,-0.64829874,-0.12643051,-0.57302916,0.8387196,-0.3093937,0.8290753,0.7561284,-0.18388122,-0.14002925,-0.6050687,0.8401411,-0.3170849,0.8090079,0.6901852,-0.16896546,-0.12761056,-0.6471386,0.8425635,-0.32976475,0.78614724,0.60387135,-0.14911531,-0.098010436,-0.662958,0.8151703,0.60795325,0.7885908,0.4608455,-0.08793764,-0.0050826212,-0.64625114,0.31241444,3.2977269,0.50931096,0.9504833,-0.9591849,-1.2308356,-1.0121909,0.0
-0.97050685,1.1311396,-0.75851053,-1.000815,1.1827656,-0.8302724,-1.0242995,1.2409008,-0.9068793,-1.0132996,0.1818952,-0.10109227,-1.0134853,-0.2861539,-0.1441781,-0.97050786,1.1311387,-0.75851196,-1.0008161,1.1827625,-0.83027625,-1.0243,1.2408891,-0.90689224,-1.0133,0.18185619,-0.10111487,-1.0134859,-0.28626087,-0.14421119,0.86773175,-0.35487998,4.146109,-0.32233503,0.1490563,0.023154674,-0.7092909,0.8697682,-0.36876297,4.141695,-0.3286214,0.16410075,0.026207102,-0.7274709,0.872461,-0.38270473,4.1467996,-0.33760336,0.18214136,0.011998875,-0.72434264,0.5141893,1.9714586,4.0380783,0.3959807,0.27241474,0.02752944,-0.7198505,0.12899339,2.3075373,1.182266,2.5160098,2.1296115,0.50359213,-0.6900254,-0.64546144,-0.0686471,-0.7092909,-0.6456178,-0.07381281,-0.7274709,-0.6460453,-0.08754945,-0.72434264,-0.64701664,-0.10568647,-0.7198505,-0.64829874,-0.12643051,-0.57302916,0.8387196,-0.3093937,4.3017836,-0.25354624,-0.18388122,-0.14002925,-0.6050687,0.8401411,-0.3170849,4.3123145,-0.2588675,-0.16896546,-0.12761056,-0.6471383,0.84255326,-0.312064,4.326558,-0.26477987,-0.14911531,-0.098010436,-0.66079414,0.5101868,2.3136623,4.119436,0.6236743,-0.032416426,0.07689225,-0.6468118,0.15498123,2.966969,1.2226859,2.7276185,1.2961496,0.99202096,-1.0121909,0.0
0.9820314,0.66160643,1.6588821,1.037828,0.7156031,1.5663145,0.8324694,0.98084867,1.4217905,0.83375025,1.2726833,1.1636364,0.6759802,1.3007103,1.0630585,0.98203146,0.66160566,1.6588821,1.0378281,0.7156003,1.5663142,0.83246934,0.9808377,1.4217901,0.8337503,1.2726442,1.163635,0.67598015,1.3008364,1.0630537,1.8208971,0.6517488,1.3579935,-0.27267665,0.1490563,0.023154674,1.1288737,1.8301375,0.5624763,1.3554718,-0.284806,0.16410075,0.026207102,1.1080258,1.8488001,0.25171262,1.362568,-0.31546983,0.18214136,0.011998875,1.3261898,1.8486791,-0.27378762,1.4357944,-0.3559402,0.21362783,-0.055744994,1.3952554,1.8236343,-0.40036377,1.4963083,-0.41145712,0.16798997,-0.17737243,1.107891,-0.6454615,-0.0686471,1.1288737,-0.64561784,-0.07381281,1.1080258,-0.6460454,-0.08754945,1.3261898,-0.6469535,-0.10105907,1.3952554,-0.6480162,-0.11051368,5.7087045,1.7835302,-0.30939344,1.4463028,-0.25354624,-0.18388122,-0.14002925,6.2553782,1.7901034,-0.31708473,1.4493476,-0.2588675,-0.16896546,-0.12761056,7.031652,1.8000963,-0.32976422,1.4537989,-0.2648023,-0.14911531,-0.098010436,8.857211,1.819596,-0.38523394,1.4886738,-0.271592,-0.092792906,-0.028347168,8.499845,1.8455063,-0.43417796,1.5372372,-0.30590284,-0.05789265,-0.05432786,0.9876529,1.0
-0.97050685,1.1311396,-0.75851053,-1.000815,1.1827656,-0.8302724,-1.0243003,1.2414083,-0.90766937,-1.0137213,0.87180203,-0.5327459,-1.0135046,-0.13939609,-0.093476474,-0.97050786,1.1311387,-0.75851196,-1.0008161,1.1827625,-0.83027625,-1.0243008,1.2413967,-0.9076823,-1.0137216,0.87176305,-0.5327757,-1.0135053,-0.13948148,-0.09350838,0.86773175,-0.35487998,1.2950252,-0.32233503,0.1490563,0.023154674,-0.7092909,0.8697682,-0.36876297,1.2909491,-0.3286214,0.16410075,0.026207102,-0.72747093,0.8724716,-0.40036374,1.2907687,-0.33761948,0.18214136,0.011998875,-0.72469926,0.72945946,1.1227765,0.97140723,0.19432202,0.2327979,-0.010498076,-0.7198327,0.246851,2.2612,0.49895057,0.58241814,-1.06141,-1.0537456,-0.6900254,-0.64546144,-0.0686471,-0.7092909,-0.6456178,-0.07381281,-0.72747093,-0.6460453,-0.08754945,-0.72469926,-0.64701664,-0.10568647,-0.7198327,-0.64829874,-0.12643051,-0.57302916,0.8387196,-0.3093937,1.3645248,-0.25354624,-0.18388122,-0.14002925,-0.6050687,0.8401411,-0.3170849,1.3673553,-0.2588675,-0.16896546,-0.12761056,-0.6471386,0.8425635,-0.32974914,1.3715258,-0.2648021,-0.14911531,-0.098010436,-0.66245043,0.7211511,1.3913648,1.0174795,0.38479158,-0.073104486,0.02883436,-0.6467352,0.2724527,2.9128017,0.5411431,0.72640437,-0.9065066,-1.4009355,-1.0121909,0.0
