0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
2.1409361,0.37733832,1.7261053,2.061226,0.6356041,1.6887606,1.877268,1.0894802,1.5134847,1.6213853,1.3908309,1.2398698,1.0207828,1.3937353,1.1564709,2.1409366,0.37733757,1.7261053,2.0612264,0.63560134,1.6887606,1.8772682,1.0894688,1.5134847,1.6213856,1.3907918,1.2398695,1.0207828,1.3938751,1.1564684,1.9071314,-0.35487962,1.4317902,-0.32233503,0.1490563,0.023154674,1.8633419,1.9150218,-0.36876264,1.4276979,-0.3286214,0.16410075,0.026207102,2.1962838,1.9258863,-0.40035978,1.4277714,-0.33761963,0.18214136,0.011998875,2.252131,1.9182488,-0.4525759,1.4970062,-0.3595411,0.21362783,-0.055744994,1.8495549,1.8920151,-0.5108836,1.5592985,-0.41428205,0.16798997,-0.17737243,1.6622577,-0.6454615,-0.0686471,1.8633419,-0.64561784,-0.07381281,2.1962838,-0.6460454,-0.08754945,2.252131,-0.6469412,-0.100152634,1.8495549,-0.64805293,-0.11258152,-0.57302916,1.8486897,-0.3093937,1.5054237,-0.25354624,-0.18388122,-0.14002925,-0.6050687,1.8556181,-0.3170849,1.5086235,-0.2588675,-0.16896546,-0.12761056,-0.6471386,1.8661331,-0.32976475,1.5132775,-0.2648023,-0.14911531,-0.098010436,-0.6631901,1.8862603,-0.38523453,1.549215,-0.271592,-0.092792906,-0.028347168,-0.65883416,1.9125133,-0.434179,1.5990039,-0.30590284,-0.05789265,-0.05432786,0.9876529,1.0
1.4570673,0.7729042,1.768323,1.512962,1.1097833,1.5599711,1.6501193,1.3540072,1.3472124,1.5913069,1.4279488,1.2140044,1.0014762,1.4104755,1.1443472,1.4570675,0.7729034,1.7683231,1.5129623,1.1097802,1.5599709,1.6501195,1.3539952,1.3472116,1.5913072,1.4279099,1.2140038,1.0014762,1.4106177,1.1443443,-0.92048275,-0.35487998,-0.98799855,-0.32233503,0.1490563,0.023154674,-0.7092909,-0.9285177,-0.36876297,-0.99180377,-0.3286214,0.16410075,0.026207102,-0.72747093,-0.9398548,-0.4003794,-0.9962178,-0.33761963,0.18214136,0.011998875,-0.7248585,-0.9500323,-0.51201934,-1.0266899,-0.3597802,0.21362783,-0.055744994,-0.72262913,-0.9424421,-0.6019854,-1.0517107,-0.4150068,0.16798997,-0.17737243,-0.6900254,1.8115369,-0.0686471,-0.7092909,1.8114537,-0.07381281,-0.72747093,1.8113087,-0.08754945,-0.7248585,1.8110168,-0.10568647,-0.72262913,1.8108618,-0.12643051,-0.57302916,-0.89886326,-0.3093937,-0.9875037,-0.25354624,-0.18388122,-0.14002925,-0.6050687,-0.906916,-0.3170849,-0.99083936,-0.2588675,-0.16896546,-0.12761056,-0.6471386,-0.9184164,-0.32976475,-0.99473715,-0.2648023,-0.14911531,-0.098010436,-0.6631901,-0.92474747,-0.38523453,-1.0036075,-0.271592,-0.092792906,-0.028347168,-0.65883416,-0.91294426,-0.434179,-1.0054954,-0.30590284,-0.05789265,-0.05432786,0.9876529,1.0
-0.97050685,-0.9119158,-0.75851053,-1.000815,-0.9626245,-0.8302724,-1.0243003,-1.0321506,-0.90766937,-1.0135715,-1.1668875,-1.0617225,-1.0113661,-1.1664271,-1.2002534,-0.97050786,-0.9119162,-0.75851196,-1.0008161,-0.9626259,-0.83027625,-1.0243008,-1.0321558,-0.9076823,-1.0135717,-1.1669265,-1.0617611,-1.0113668,-1.1666634,-1.2003113,-0.70813227,-0.35487998,-0.6121545,-0.32233426,0.1490563,0.023154674,-0.7092909,-0.71497124,-0.36876297,-0.616186,-0.328562,0.16410075,0.026207102,-0.72747093,-0.7246411,-0.40037054,-0.6326362,-0.33394682,0.18214136,0.012049594,-0.7246414,-0.7559286,-0.28619903,-0.7087653,-0.349542,0.22823688,1.7843252,-0.71957225,-0.83531725,-0.2620108,-0.79182076,-0.40081638,0.20738718,1.7962466,-0.6900254,-0.64546144,-0.0686471,-0.7092909,-0.6456178,-0.07381281,-0.72747093,-0.6460453,-0.08754945,-0.7246414,-0.64701664,-0.10568647,-0.71957225,-0.6482988,-0.12643051,-0.57302916,-0.6925253,-0.3093937,-0.6002973,-0.25354624,-0.18388122,-0.14002925,-0.6050687,-0.699453,-0.3170849,-0.60261786,-0.2588675,-0.16896546,-0.12761056,-0.6471386,-0.7093,-0.32976475,-0.6051873,-0.2648023,-0.14911531,-0.098010436,-0.6626549,-0.7136441,-0.38523453,-0.60709804,-0.271592,-0.092792906,-0.028347168,-0.6528666,-0.7007558,-0.43417898,-0.6009595,-0.30590284,-0.05789265,-0.05432786,-1.0121909,0.0
-0.9004882,-0.88293624,-0.75851053,-0.9542273,-0.9321934,-0.8302724,-1.0073206,-0.99990165,-0.90766937,-1.0115601,-1.1395242,-1.0618346,-1.010374,-1.1713899,-1.1993228,-0.9004891,-0.8829367,-0.75851196,-0.9542284,-0.9321949,-0.83027625,-1.0073211,-0.9999069,-0.9076823,-1.0115604,-1.1395632,-1.0618732,-1.0103745,-1.1716269,-1.1993806,-0.6857796,-0.35487998,-0.58509994,-0.32233503,0.1490563,0.023154674,-0.7092909,-0.69249266,-0.36876297,-0.58895296,-0.3286214,0.16410075,0.026207102,-0.72747093,-0.70198697,-0.4003794,-0.59261984,-0.33761963,0.18214136,0.011998875,-0.72480035,-0.71194535,-0.51201934,-0.60647595,-0.3597802,0.21362783,-0.055744994,-0.721599,-0.7071471,-0.6019854,-0.61692965,-0.4150068,0.16798997,-0.17737243,-0.6900254,-0.64546144,-0.0686471,-0.7092909,-0.6456178,-0.07381281,-0.72747093,-0.6460453,-0.08754945,-0.72480035,-0.64701664,-0.10568647,-0.721599,-0.64829874,-0.12643051,-0.57302916,-0.6708055,-0.3093937,-0.57242745,-0.25354624,-0.18388122,-0.14002925,-0.6050687,-0.67761475,-0.3170849,-0.5746749,-0.2588675,-0.16896546,-0.12761056,-0.6471386,-0.68728775,-0.32976475,-0.5771488,-0.2648023,-0.14911531,-0.098010436,-0.66292006,-0.6914227,-0.3852345,-0.5785586,-0.271592,-0.092792906,-0.028347168,-0.6543772,-0.6784201,-0.434179,-0.57184225,-0.30590284,-0.05789265,-0.05432786,-1.0121909,0.0
-0.9704504,-1.1862459,-0.758287,-1.0001054,-1.2333996,-0.8265191,-1.0192882,-1.1556755,-0.89055485,-1.0112305,-1.1862731,-1.0558344,-1.0103967,-1.168968,-1.1997129,-0.9704514,-1.1862464,-0.75828844,-1.0001065,-1.2334008,-0.82652295,-1.0192887,-1.1556803,-0.89056766,-1.0112308,-1.1863122,-1.0558729,-1.0103974,-1.1692045,-1.1997708,-0.92048275,-0.35473138,-0.86914766,-0.32233503,0.1490563,0.023154974,-0.7092904,-0.9285118,-0.3639899,-0.8729596,-0.3286197,0.16410075,0.026496455,-0.7272531,-0.933532,-0.25181022,-0.8695195,-0.33597735,0.18239774,0.258857,-0.7240218,-0.86463153,-0.14202683,-0.7964046,-0.34667876,0.23711826,1.7860929,-0.7191466,-0.850649,-0.2652374,-0.8038691,-0.40100288,0.2070038,1.8030018,-0.6900254,-0.6454615,-0.0686471,-0.7092904,-0.64561784,-0.07381281,-0.7272531,-0.6460454,-0.08754945,-0.7240218,-0.6470167,-0.10568647,-0.7191466,-0.6482988,-0.12643051,-0.57302916,-0.89886326,-0.3093937,-0.8650605,-0.25354624,-0.18388122,-0.14002925,-0.6050687,-0.906916,-0.3170849,-0.8680752,-0.2588675,-0.16896546,-0.12761056,-0.6471386,-0.9184164,-0.32976475,-0.8715529,-0.2648023,-0.14911531,-0.098010436,-0.66234183,-0.92474747,-0.3852345,-0.8782225,-0.271592,-0.092792906,-0.028347168,-0.6508605,-0.91294426,-0.434179,-0.8775723,-0.30590284,-0.05789265,-0.05432786,-1.0121909,0.0
1.5101793,0.74869335,1.7718518,1.5401859,1.0709734,1.5813212,1.6631953,1.3276558,1.3671998,1.6180582,1.425524,1.2156932,1.0624523,1.4097288,1.1448748,1.5101796,0.7486925,1.7718518,1.5401862,1.0709703,1.581321,1.6631954,1.3276439,1.367199,1.6180586,1.425485,1.2156926,1.0624524,1.4098709,1.1448721,-0.92048275,-0.35487998,-0.98799855,-0.32233503,0.1490563,0.023154674,-0.7092909,-0.9285177,-0.36876297,-0.99180377,-0.3286214,0.16410075,0.026207102,-0.72747093,-0.9398548,-0.4003794,-0.9962178,-0.33761963,0.18214136,0.011998875,-0.7248585,-0.9500323,-0.51201934,-1.0266899,-0.3597802,0.21362783,-0.055744994,-0.72262913,-0.9424421,-0.6019854,-1.0517107,-0.4150068,0.16798997,-0.17737243,-0.6900254,1.8115369,-0.0686471,-0.7092909,1.8114537,-0.07381281,-0.72747093,1.8113087,-0.08754945,-0.7248585,1.8110168,-0.10568647,-0.72262913,1.8108618,-0.12643051,-0.57302916,-0.89886326,-0.3093937,-0.9875037,-0.25354624,-0.18388122,-0.14002925,-0.6050687,-0.906916,-0.3170849,-0.99083936,-0.2588675,-0.16896546,-0.12761056,-0.6471386,-0.9184164,-0.32976475,-0.99473715,-0.2648023,-0.14911531,-0.098010436,-0.6631901,-0.92474747,-0.38523453,-1.0036075,-0.271592,-0.092792906,-0.028347168,-0.65883416,-0.91294426,-0.434179,-1.0054954,-0.30590284,-0.05789265,-0.05432786,0.9876529,1.0
1.0116735,1.9471595,0.5005479,1.3580927,1.7594916,0.8868029,1.6487036,1.5242864,1.1953757,1.6570818,1.4473172,1.1999177,1.1698056,1.4194623,1.1377019,1.0116735,1.9471585,0.5005472,1.3580929,1.759488,0.88680166,1.6487037,1.5242739,1.195374,1.6570821,1.4472783,1.1999168,1.1698056,1.4196059,1.137699,1.9071314,-0.35487974,1.4317902,-0.32233503,0.1490563,0.023154674,2.460987,1.9150218,-0.3687626,1.4276979,-0.3286214,0.16410075,0.026207102,2.4492857,1.9258863,-0.400372,1.4277714,-0.33761963,0.18214136,0.011998875,2.3517673,1.9182688,-0.45881018,1.4970238,-0.35958862,0.21362783,-0.055744994,2.0627322,1.8920418,-0.5152605,1.5593231,-0.41435003,0.16798997,-0.17737243,2.3304949,-0.6454615,-0.0686471,2.460987,-0.64561784,-0.07381281,2.4492857,-0.6460454,-0.08754945,2.3517673,-0.6469562,-0.101252526,2.0627322,-0.648076,-0.11388026,-0.57302916,1.8486897,-0.3093937,1.5054237,-0.25354624,-0.18388122,-0.14002925,-0.6050687,1.8556181,-0.3170849,1.5086235,-0.2588675,-0.16896546,-0.12761056,-0.6471386,1.8661331,-0.32976475,1.5132775,-0.2648023,-0.14911531,-0.098010436,-0.6631901,1.8862603,-0.38523453,1.549215,-0.271592,-0.092792906,-0.028347168,-0.65883416,1.9125133,-0.434179,1.5990039,-0.30590284,-0.05789265,-0.05432786,0.9876529,1.0
0.8216725,2.1599426,0.04777337,1.1291037,1.9426166,0.59334433,1.5459225,1.5911614,1.126308,1.5491625,1.4507778,1.1973834,0.923522,1.4203991,1.1370119,0.82167244,2.1599414,0.04777239,1.1291037,1.9426128,0.59334266,1.5459226,1.5911486,1.126306,1.5491627,1.4507388,1.1973825,0.923522,1.4205427,1.1370089,1.9071314,-0.3548798,1.4317902,-0.32233503,0.1490563,0.023154674,2.3280945,1.9150218,-0.36876252,1.4276979,-0.3286214,0.16410075,0.026207102,2.3986197,1.9258863,-0.40034813,1.4277714,-0.33761963,0.18214136,0.011998875,2.230974,1.9182377,-0.4493027,1.4969964,-0.35951406,0.21362783,-0.055744994,1.7496673,1.8920004,-0.5085958,1.559285,-0.41424522,0.16798997,-0.17737243,2.2280257,-0.6454615,-0.0686471,2.3280945,-0.64561784,-0.07381281,2.3986197,-0.6460454,-0.08754945,2.230974,-0.6469326,-0.09952643,1.7496673,-0.6480405,-0.1118772,-0.57302916,1.8486897,-0.3093937,1.5054237,-0.25354624,-0.18388122,-0.14002925,-0.6050687,1.8556181,-0.3170849,1.5086235,-0.2588675,-0.16896546,-0.12761056,-0.6471386,1.8661331,-0.32976475,1.5132775,-0.2648023,-0.14911531,-0.098010436,-0.6631901,1.8862603,-0.38523453,1.549215,-0.271592,-0.092792906,-0.028347168,-0.65883416,1.9125133,-0.434179,1.5990039,-0.30590284,-0.05789265,-0.05432786,0.9876529,1.0
-0.97050685,-0.9119158,-0.75851053,-1.000815,-0.96262455,-0.8302724,-1.0242733,-1.0339707,-0.9073324,-1.0124714,-1.1979798,-1.0555446,-1.0107092,-1.1638488,-1.2010554,-0.97050786,-0.9119162,-0.75851196,-1.0008161,-0.962626,-0.83027625,-1.0242738,-1.0339758,-0.90734535,-1.0124718,-1.1980189,-1.0555831,-1.0107099,-1.1640847,-1.2011133,-0.70813227,-0.35487735,-0.7254148,-0.32233503,0.1490563,0.023154674,-0.7092909,-0.7149713,-0.36834016,-0.7292512,-0.3286214,0.16410075,0.026207102,-0.72742766,-0.7259278,-0.3325542,-0.7341062,-0.33738002,0.18214136,0.011996608,-0.72409284,-0.82334864,-0.13974936,-0.80690813,-0.34982532,0.21325178,-0.10453161,-0.7194401,-0.8330884,-0.27288142,-0.7830827,-0.39783674,0.18996997,0.7716325,-0.6900254,-0.6454615,-0.0686471,-0.7092909,-0.64561784,-0.07381281,-0.72742766,-0.6460454,-0.08754945,-0.72409284,-0.6470167,-0.10568647,-0.7194401,-0.6482988,-0.12643051,-0.57302916,-0.6925253,-0.3093937,-0.6002973,-0.25354624,-0.18388122,-0.14002925,-0.6050687,-0.699453,-0.3170849,-0.60261786,-0.2588675,-0.16896546,-0.12761056,-0.6471386,-0.7093,-0.32976475,-0.6051873,-0.2648023,-0.14911531,-0.098010436,-0.6626545,-0.7136441,-0.38523453,-0.60709804,-0.271592,-0.092792906,-0.028347168,-0.6528688,-0.7007558,-0.43417898,-0.6009595,-0.30590284,-0.05789265,-0.05432786,-1.0121909,0.0
-0.97050685,-0.88293624,-0.75851053,-1.000815,-0.9321934,-0.8302724,-1.0243002,-0.9999083,-0.907668,-1.0133953,-1.1896074,-1.0555385,-1.0113245,-1.1637088,-1.2003919,-0.97050786,-0.8829367,-0.75851196,-1.0008161,-0.9321949,-0.83027625,-1.0243008,-0.9999136,-0.9076809,-1.0133957,-1.1896465,-1.055577,-1.0113251,-1.1639446,-1.2004498,-0.6857796,-0.35487998,-0.58509994,-0.32233503,0.1490563,0.023154674,-0.7092909,-0.69249266,-0.36876297,-0.58895296,-0.3286214,0.16410075,0.026207102,-0.72747093,-0.70198697,-0.4003794,-0.59261984,-0.33761963,0.18214136,0.011998875,-0.72480035,-0.71194535,-0.51201934,-0.60647595,-0.3597802,0.21362783,-0.055744994,-0.72159904,-0.7071471,-0.6019854,-0.61692965,-0.4150068,0.16798997,-0.17737243,-0.6900254,-0.64546144,-0.0686471,-0.7092909,-0.6456178,-0.07381281,-0.72747093,-0.6460453,-0.08754945,-0.72480035,-0.64701664,-0.10568647,-0.72159904,-0.64829874,-0.12643051,-0.57302916,-0.6708055,-0.3093937,-0.57242745,-0.25354624,-0.18388122,-0.14002925,-0.6050687,-0.67761475,-0.3170849,-0.5746749,-0.2588675,-0.16896546,-0.12761056,-0.6471386,-0.68728775,-0.32976475,-0.5771488,-0.2648023,-0.14911531,-0.098010436,-0.66291976,-0.6914227,-0.3852345,-0.5785586,-0.271592,-0.092792906,-0.028347168,-0.65437734,-0.6784201,-0.43417898,-0.57184225,-0.30590284,-0.05789265,-0.05432786,-1.0121909,0.0
