0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
0.9962187,1.867874,0.65175843,1.3355014,1.6613436,1.0253308,1.6614366,1.4590116,1.2577813,1.5261661,1.430576,1.2121019,0.85187835,1.4106792,1.1441871,0.9962188,1.867873,0.6517578,1.3355016,1.66134,1.0253297,1.6614367,1.4589993,1.25778,1.5261663,1.4305369,1.2121012,0.8518783,1.4108214,1.1441842,1.9071314,-0.3548798,1.4317902,-0.32233503,0.1490563,0.023154674,2.3275933,1.9150218,-0.36876273,1.4276979,-0.3286214,0.16410075,0.026207102,2.3915317,1.9258863,-0.40033048,1.4277714,-0.33761963,0.18214136,0.011998875,2.1842759,1.9182253,-0.44591957,1.4969856,-0.35948458,0.21362783,-0.055744994,1.6502702,1.8919849,-0.5062345,1.5592709,-0.4142062,0.16798997,-0.17737243,2.230308,-0.6454615,-0.0686471,2.3275933,-0.64561784,-0.07381281,2.3915317,-0.6460454,-0.08754945,2.1842759,-0.6469233,-0.09884391,1.6502702,-0.6480272,-0.11113196,-0.57302916,1.8486897,-0.3093937,1.5054237,-0.25354624,-0.18388122,-0.14002925,-0.6050687,1.8556181,-0.3170849,1.5086235,-0.2588675,-0.16896546,-0.12761056,-0.6471386,1.8661331,-0.32976475,1.5132775,-0.2648023,-0.14911531,-0.098010436,-0.6631901,1.8862603,-0.38523453,1.549215,-0.271592,-0.092792906,-0.028347168,-0.65883416,1.9125133,-0.434179,1.5990039,-0.30590284,-0.05789265,-0.05432786,0.9876529,1.0
-0.9005956,-0.88293624,-0.75851053,-0.95427024,-0.9321934,-0.8302724,-1.0073256,-0.99990183,-0.90766937,-1.0115664,-1.1271116,-1.0641538,-1.0105953,-1.1553285,-1.2013514,-0.90059656,-0.8829367,-0.75851196,-0.95427126,-0.9321949,-0.83027625,-1.0073262,-0.9999071,-0.9076823,-1.0115668,-1.1271505,-1.0641924,-1.010596,-1.1555631,-1.2014093,-0.6857796,-0.35487998,-0.58509994,-0.32233503,0.1490563,0.023154674,-0.7092909,-0.69249266,-0.36876297,-0.58895296,-0.3286214,0.16410075,0.026207102,-0.72747093,-0.70198697,-0.4003794,-0.59261984,-0.33761963,0.18214136,0.011998875,-0.7248003,-0.71194535,-0.51201934,-0.60647595,-0.3597802,0.21362783,-0.055744994,-0.72159845,-0.7071471,-0.60198534,-0.61692965,-0.4150068,0.16798997,-0.17737243,-0.6900254,-0.64546144,-0.0686471,-0.7092909,-0.6456178,-0.07381281,-0.72747093,-0.6460453,-0.08754945,-0.7248003,-0.64701664,-0.10568647,-0.72159845,-0.64829874,-0.12643051,-0.57302916,-0.6708055,-0.3093937,-0.57242745,-0.25354624,-0.18388122,-0.14002925,-0.6050687,-0.67761475,-0.3170849,-0.5746749,-0.2588675,-0.16896546,-0.12761056,-0.6471386,-0.68728775,-0.32976475,-0.5771488,-0.2648023,-0.14911531,-0.098010436,-0.66291946,-0.6914227,-0.3852345,-0.5785586,-0.271592,-0.092792906,-0.028347168,-0.6543749,-0.6784201,-0.43417898,-0.57184225,-0.30590284,-0.05789265,-0.05432786,-1.0121909,0.0
0.79829,2.071611,0.24403994,1.1153822,1.8394576,0.76427686,1.5376683,1.5363222,1.1834257,1.4825006,1.439544,1.2056075,0.7922061,1.4148505,1.1411135,0.79828995,2.07161,0.24403906,1.1153822,1.8394539,0.76427543,1.5376685,1.5363097,1.183424,1.4825008,1.439505,1.2056067,0.79220605,1.4149933,1.1411107,1.9071314,-0.35487962,1.4317902,-0.32233503,0.1490563,0.023154674,2.2103987,1.9150218,-0.3687624,1.4276979,-0.3286214,0.16410075,0.026207102,2.3301113,1.9258863,-0.40031192,1.4277714,-0.33761963,0.18214136,0.011998875,2.1430724,1.9182152,-0.44333562,1.4969766,-0.359461,0.21362783,-0.055744994,1.5778005,1.891973,-0.50443435,1.5592598,-0.4141758,0.16798997,-0.17737243,2.1130893,-0.6454615,-0.0686471,2.2103987,-0.64561784,-0.07381281,2.3301113,-0.6460454,-0.08754945,2.1430724,-0.64691585,-0.09829848,1.5778005,-0.64801687,-0.11055131,-0.57302916,1.8486897,-0.3093937,1.5054237,-0.25354624,-0.18388122,-0.14002925,-0.6050687,1.8556181,-0.3170849,1.5086235,-0.2588675,-0.16896546,-0.12761056,-0.6471386,1.8661331,-0.32976475,1.5132775,-0.2648023,-0.14911531,-0.098010436,-0.6631901,1.8862603,-0.38523453,1.549215,-0.271592,-0.092792906,-0.028347168,-0.65883416,1.9125133,-0.434179,1.5990039,-0.30590284,-0.05789265,-0.05432786,0.9876529,1.0
1.918122,0.14045793,1.5876043,1.8872167,0.53917617,1.6775243,1.8030028,1.0825366,1.5167106,1.5207441,1.3846785,1.2439952,0.8228561,1.3887762,1.1599894,1.9181225,0.14045724,1.587604,1.8872172,0.53917354,1.6775242,1.8030031,1.0825254,1.5167106,1.5207442,1.3846395,1.2439951,0.82285607,1.3889153,1.1599869,-0.92048275,-0.35487998,-0.98799855,-0.32233503,0.1490563,0.023154674,-0.7092909,-0.9285177,-0.36876297,-0.99180377,-0.3286214,0.16410075,0.026207102,-0.72747093,-0.9398548,-0.4003794,-0.9962178,-0.33761963,0.18214136,0.011998875,-0.7248585,-0.9500323,-0.51201934,-1.0266899,-0.3597802,0.21362783,-0.055744994,-0.72262913,-0.9424421,-0.6019854,-1.0517107,-0.4150068,0.16798997,-0.17737243,-0.6900254,1.8115369,-0.0686471,-0.7092909,1.8114537,-0.07381281,-0.72747093,1.8113087,-0.08754945,-0.7248585,1.8110168,-0.10568647,-0.72262913,1.8108618,-0.12643051,-0.57302916,-0.89886326,-0.3093937,-0.9875037,-0.25354624,-0.18388122,-0.14002925,-0.6050687,-0.906916,-0.3170849,-0.99083936,-0.2588675,-0.16896546,-0.12761056,-0.6471386,-0.9184164,-0.32976475,-0.99473715,-0.2648023,-0.14911531,-0.098010436,-0.6631901,-0.92474747,-0.38523453,-1.0036075,-0.271592,-0.092792906,-0.028347168,-0.65883416,-0.91294426,-0.434179,-1.0054954,-0.30590284,-0.05789265,-0.05432786,0.9876529,1.0
-0.9122102,-0.9057774,-0.75365233,-0.9599017,-0.9682717,-0.8233164,-1.0080645,-1.0561252,-0.89811367,-1.0114673,-1.1786646,-1.0567873,-1.0107074,-1.1575116,-1.2011251,-0.9122112,-0.9057779,-0.75365376,-0.9599027,-0.9682731,-0.82332027,-1.008065,-1.0561302,-0.8981265,-1.0114676,-1.1787037,-1.0568259,-1.010708,-1.1577466,-1.2011832,-0.6857796,-0.35487998,-0.58509994,-0.32233503,0.1490563,0.023154674,-0.7092909,-0.69249266,-0.36876297,-0.58895296,-0.3286214,0.16410075,0.026207102,-0.72747093,-0.70198697,-0.4003794,-0.59261984,-0.33761963,0.18214136,0.011998875,-0.7248003,-0.71194535,-0.51201934,-0.60647595,-0.3597802,0.21362783,-0.055744994,-0.7215988,-0.7071471,-0.60198534,-0.61692965,-0.4150068,0.16798997,-0.17737243,-0.6900254,-0.64546144,-0.0686471,-0.7092909,-0.6456178,-0.07381281,-0.72747093,-0.6460453,-0.08754945,-0.7248003,-0.64701664,-0.10568647,-0.7215988,-0.64829874,-0.12643051,-0.57302916,-0.6708055,-0.3093937,-0.57242745,-0.25354624,-0.18388122,-0.14002925,-0.6050687,-0.67761475,-0.3170849,-0.5746749,-0.2588675,-0.16896546,-0.12761056,-0.6471386,-0.68728775,-0.32976475,-0.5771488,-0.2648023,-0.14911531,-0.098010436,-0.66291946,-0.6914227,-0.3852345,-0.5785586,-0.271592,-0.092792906,-0.028347168,-0.6543763,-0.6784201,-0.43417898,-0.57184225,-0.30590284,-0.05789265,-0.05432786,-1.0121909,0.0
1.1530033,1.49109,1.2404757,1.4603887,1.364264,1.3647213,1.6877942,1.3392913,1.35868,1.4547426,1.4100988,1.2265807,0.7157915,1.400086,1.1518847,1.1530035,1.4910891,1.2404753,1.4603889,1.3642608,1.3647207,1.6877944,1.3392793,1.3586792,1.4547428,1.4100598,1.2265803,0.7157914,1.4002267,1.151882,1.9071314,-0.3548798,1.4317902,-0.32233503,0.1490563,0.023154674,2.1618543,1.9150218,-0.3687628,1.4276979,-0.3286214,0.16410075,0.026207102,2.2870662,1.9258863,-0.40027007,1.4277714,-0.33761963,0.18214136,0.011998875,2.0825992,1.918199,-0.4392224,1.4969623,-0.3594216,0.21362783,-0.055744994,1.4692187,1.8919532,-0.501572,1.5592415,-0.41412634,0.16798997,-0.17737243,2.0707371,-0.6454615,-0.0686471,2.1618543,-0.64561784,-0.07381281,2.2870662,-0.6460454,-0.08754944,2.0825992,-0.6469034,-0.0973871,1.4692187,-0.6480001,-0.10960578,-0.57302916,1.8486897,-0.3093937,1.5054237,-0.25354624,-0.18388122,-0.14002925,-0.6050687,1.8556181,-0.3170849,1.5086235,-0.2588675,-0.16896546,-0.12761056,-0.6471386,1.8661331,-0.32976475,1.5132775,-0.2648023,-0.14911531,-0.098010436,-0.6631901,1.8862603,-0.38523453,1.549215,-0.271592,-0.092792906,-0.028347168,-0.65883416,1.9125133,-0.434179,1.5990039,-0.30590284,-0.05789265,-0.05432786,0.9876529,1.0
-0.97050685,-0.88293624,-0.75851053,-1.000815,-0.93219554,-0.8302719,-1.0241712,-1.0097487,-0.9057173,-1.0128343,-1.2721717,-1.0499872,-1.0110896,-1.1745603,-1.1992173,-0.97050786,-0.8829367,-0.75851196,-1.0008161,-0.93219703,-0.8302758,-1.0241718,-1.009754,-0.9057302,-1.0128347,-1.2722107,-1.0500256,-1.0110902,-1.1747978,-1.1992753,-0.6857796,-0.35487998,-0.58509994,-0.32233503,0.1490563,0.023154674,-0.7092909,-0.69249266,-0.36876297,-0.58895296,-0.3286214,0.16410075,0.026207102,-0.72747093,-0.70198697,-0.4003794,-0.59261984,-0.33761963,0.18214136,0.011998875,-0.72480035,-0.71194535,-0.51201934,-0.60647595,-0.3597802,0.21362783,-0.055744994,-0.721599,-0.7071471,-0.60198534,-0.61692965,-0.4150068,0.16798997,-0.17737243,-0.6900254,-0.64546144,-0.0686471,-0.7092909,-0.6456178,-0.07381281,-0.72747093,-0.6460453,-0.08754945,-0.72480035,-0.64701664,-0.10568647,-0.721599,-0.64829874,-0.12643051,-0.57302916,-0.6708055,-0.3093937,-0.57242745,-0.25354624,-0.18388122,-0.14002925,-0.6050687,-0.67761475,-0.3170849,-0.5746749,-0.2588675,-0.16896546,-0.12761056,-0.6471386,-0.68728775,-0.32976475,-0.5771488,-0.2648023,-0.14911531,-0.098010436,-0.66291976,-0.6914227,-0.3852345,-0.5785586,-0.271592,-0.092792906,-0.028347168,-0.6543772,-0.6784201,-0.43417898,-0.57184225,-0.30590284,-0.05789265,-0.05432786,-1.0121909,0.0
-0.97050685,-1.187221,-0.75851053,-1.0008131,-1.2516669,-0.83026093,-1.0236189,-1.2917274,-0.8994249,-1.0117127,-1.2151321,-1.0525416,-1.0103606,-1.1779853,-1.1986797,-0.97050786,-1.1872215,-0.75851196,-1.0008142,-1.2516681,-0.8302648,-1.0236194,-1.2917318,-0.8994378,-1.011713,-1.2151712,-1.0525801,-1.0103612,-1.1782233,-1.1987375,-0.92048275,-0.35487998,-0.86914766,-0.32233503,0.1490563,0.023154674,-0.7092909,-0.9285177,-0.36876294,-0.8729632,-0.32862014,0.16410075,0.026207102,-0.72747034,-0.9398543,-0.39901996,-0.8732727,-0.33644405,0.18214136,0.011999569,-0.7241891,-0.91308326,-0.22688663,-0.82798254,-0.34912705,0.22463953,1.073361,-0.7190044,-0.8618749,-0.2722407,-0.81372553,-0.4013598,0.18572763,0.74678785,-0.6900254,-0.6454615,-0.0686471,-0.7092909,-0.64561784,-0.07381281,-0.72747034,-0.6460454,-0.08754945,-0.7241891,-0.6470167,-0.10568647,-0.7190044,-0.6482988,-0.12643051,-0.57302916,-0.89886326,-0.3093937,-0.8650605,-0.25354624,-0.18388122,-0.14002925,-0.6050687,-0.906916,-0.3170849,-0.8680752,-0.2588675,-0.16896546,-0.12761056,-0.6471362,-0.9184164,-0.32976475,-0.8715529,-0.2648023,-0.14911531,-0.098010436,-0.6612621,-0.92474747,-0.38523453,-0.8782225,-0.271592,-0.092792906,-0.028347168,-0.6496125,-0.91294426,-0.434179,-0.8775723,-0.30590284,-0.05789265,-0.05432786,-1.0121909,0.0
0.7644327,2.0920694,0.19963315,1.0569941,1.9833025,0.52194756,1.4836922,1.6452945,1.0663619,1.4466951,1.4549072,1.1942953,0.73775303,1.4224693,1.1354545,0.76443267,2.0920682,0.19963226,1.0569941,1.9832988,0.5219458,1.4836924,1.6452817,1.0663596,1.4466953,1.4548682,1.1942943,0.7377529,1.4226133,1.1354516,-0.92048275,-0.35487998,-0.98799855,-0.32233503,0.1490563,0.023154674,-0.7092909,-0.9285177,-0.36876297,-0.99180377,-0.3286214,0.16410075,0.026207102,-0.72747093,-0.9398548,-0.4003794,-0.9962178,-0.33761963,0.18214136,0.011998875,-0.7248585,-0.9500323,-0.51201934,-1.0266899,-0.3597802,0.21362783,-0.055744994,-0.72262913,-0.9424421,-0.6019854,-1.0517107,-0.4150068,0.16798997,-0.17737243,-0.6900254,1.8115369,-0.0686471,-0.7092909,1.8114537,-0.07381281,-0.72747093,1.8113087,-0.08754945,-0.7248585,1.8110168,-0.10568647,-0.72262913,1.8108618,-0.12643051,-0.57302916,-0.89886326,-0.3093937,-0.9875037,-0.25354624,-0.18388122,-0.14002925,-0.6050687,-0.906916,-0.3170849,-0.99083936,-0.2588675,-0.16896546,-0.12761056,-0.6471386,-0.9184164,-0.32976475,-0.99473715,-0.2648023,-0.14911531,-0.098010436,-0.6631901,-0.92474747,-0.38523453,-1.0036075,-0.271592,-0.092792906,-0.028347168,-0.65883416,-0.91294426,-0.434179,-1.0054954,-0.30590284,-0.05789265,-0.05432786,0.9876529,1.0
0.9002821,2.157424,0.05353402,1.1938864,1.9442009,0.59060633,1.5591263,1.5947489,1.1224436,1.4514886,1.4460632,1.2008313,0.73204136,1.4180192,1.1387643,0.9002821,2.1574228,0.05353304,1.1938864,1.9441972,0.59060466,1.5591264,1.5947361,1.1224415,1.4514889,1.4460242,1.2008305,0.7320413,1.4181626,1.1387613,1.9071314,-0.35487998,1.4317902,-0.32233503,0.1490563,0.023154674,2.4221444,1.9150218,-0.3687625,1.4276979,-0.3286214,0.16410075,0.026207102,2.4185452,1.9258863,-0.40028498,1.4277714,-0.33761963,0.18214136,0.011998875,2.1137695,1.9182042,-0.44052136,1.496967,-0.3594343,0.21362783,-0.055744994,1.5037048,1.8919597,-0.5024769,1.5592475,-0.41414213,0.16798997,-0.17737243,2.3538222,-0.6454615,-0.0686471,2.4221444,-0.64561784,-0.07381281,2.4185452,-0.6460454,-0.08754944,2.1137695,-0.6469074,-0.09768063,1.5037048,-0.6480054,-0.10990764,-0.57302916,1.8486897,-0.3093937,1.5054237,-0.25354624,-0.18388122,-0.14002925,-0.6050687,1.8556181,-0.3170849,1.5086235,-0.2588675,-0.16896546,-0.12761056,-0.6471386,1.8661331,-0.32976475,1.5132775,-0.2648023,-0.14911531,-0.098010436,-0.6631901,1.8862603,-0.38523453,1.549215,-0.271592,-0.092792906,-0.028347168,-0.65883416,1.9125133,-0.434179,1.5990039,-0.30590284,-0.05789265,-0.05432786,0.9876529,1.0
