0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
-0.9691038,-0.89436024,-0.7246257,-0.99638253,-0.845494,-0.66231424,-1.0147462,-0.6387465,-0.49481127,-1.0100629,-0.70427126,-0.64860374,-1.0108105,-0.35822242,-0.59439874,-0.96910477,-0.89436066,-0.72462714,-0.9963836,-0.84549546,-0.6623179,-1.0147467,-0.63875276,-0.49482197,-1.0100633,-0.70431024,-0.6486354,-1.0108111,-0.35833994,-0.5944424,-0.7143936,-0.19716822,-0.6766021,-0.3116175,0.15385064,1.8412175,-0.703915,-0.73606986,-0.09829433,-0.68700004,-0.3176437,0.17646499,2.6229248,-0.71678877,-0.7679916,-0.04751928,-0.68881726,-0.3265151,0.20537142,3.4088495,-0.72001874,-0.772161,-0.22508954,-0.68531513,-0.35138905,0.24423115,3.7040665,-0.7174283,-0.81057185,-0.27184483,-0.75490016,-0.40140086,0.29939377,6.6886897,-0.68803555,-0.6454615,-0.0686471,-0.703915,-0.64561784,-0.07381281,-0.71678877,-0.6460454,-0.08754945,-0.72001874,-0.6470167,-0.10568647,-0.7174283,-0.6482984,-0.1264093,-0.5694853,-0.6925253,-0.30939367,-0.6002973,-0.25354624,-0.18388122,-0.14002925,-0.59432113,-0.699453,-0.3170849,-0.60261786,-0.2588675,-0.16896546,-0.12761056,-0.61742014,-0.7093,-0.32976472,-0.6051873,-0.2648023,-0.14911531,-0.098010436,-0.6452876,-0.7136441,-0.3852345,-0.60709804,-0.271592,-0.092792906,-0.028347168,-0.6454222,-0.7007558,-0.43417898,-0.6009595,-0.30590284,-0.05789265,-0.05432786,-1.0121909,0.0
-0.97050685,0.76889575,-0.75851053,-1.000815,0.8023773,-0.8302724,-1.0243003,0.83829314,-0.9076666,-1.0133251,0.17768027,-0.3860398,-1.0071328,-0.6270585,-0.48390353,-0.97050786,0.7688949,-0.75851196,-1.0008161,0.8023745,-0.83027625,-1.0243008,0.8382826,-0.90767956,-1.0133255,0.17764126,-0.38606715,-1.0071334,-0.62721556,-0.4839446,0.58832324,-0.35487998,0.7885398,-0.32233503,0.1490563,0.023154674,-0.7092909,0.588786,-0.36876297,0.78452384,-0.3286214,0.16410075,0.026207102,-0.72747093,0.58929557,-0.4003793,0.78340447,-0.33761963,0.18214136,0.011998875,-0.72468406,0.58052677,-0.51201934,0.82619876,-0.3597802,0.21362783,-0.055744994,-0.72090095,0.55910885,-0.21191558,0.8525965,-0.4001094,0.16943648,-0.10053141,-0.6900254,-0.64546144,-0.0686471,-0.7092909,-0.6456178,-0.07381281,-0.72747093,-0.6460453,-0.08754945,-0.72468406,-0.64701664,-0.10568647,-0.72090095,-0.64829874,-0.12643051,-0.57302916,0.56722224,-0.3093937,0.8427308,-0.25354624,-0.18388122,-0.14002925,-0.6050687,0.56716347,-0.3170849,0.8441934,-0.2588675,-0.16896546,-0.12761056,-0.6471386,0.5674104,-0.32976466,0.8465741,-0.2648023,-0.14911531,-0.098010436,-0.66237956,0.5751974,-0.38523453,0.87060034,-0.271592,-0.092792906,-0.028347168,-0.6513572,0.5836876,0.021801278,0.89387167,-0.29048446,-0.056894176,0.06374365,-1.0121909,0.0
-0.97050685,0.76889575,-0.75851053,-1.000815,0.8023773,-0.8302724,-1.0243003,0.83829314,-0.9076668,-1.013096,-0.10731075,-0.47568953,-1.010931,-0.38883224,-0.59386015,-0.97050786,0.7688949,-0.75851196,-1.0008161,0.8023745,-0.83027625,-1.0243008,0.8382826,-0.9076797,-1.0130963,-0.10734977,-0.47571838,-1.0109317,-0.38895425,-0.59390384,0.58832324,-0.35487998,0.7885398,-0.32233503,0.1490563,0.023154674,-0.7092909,0.588786,-0.36876297,0.78452384,-0.3286214,0.16410075,0.026207102,-0.72747093,0.58929557,-0.40037924,0.78340447,-0.33761963,0.18214136,0.011998875,-0.724685,0.58052677,-0.51201934,0.82619876,-0.3597802,0.21362783,-0.055744994,-0.7209413,0.5700849,-0.5660962,0.86530685,-0.41487086,0.16799009,-0.17678952,-0.6900254,-0.64546144,-0.0686471,-0.7092909,-0.6456178,-0.07381281,-0.72747093,-0.6460453,-0.08754945,-0.724685,-0.64701664,-0.10568647,-0.7209413,-0.64816326,-0.11880705,-0.57302916,0.56722224,-0.3093937,0.8427308,-0.25354624,-0.18388122,-0.14002925,-0.6050687,0.56716347,-0.3170849,0.8441934,-0.2588675,-0.16896546,-0.12761056,-0.6471386,0.5674104,-0.3297646,0.8465741,-0.2648023,-0.14911531,-0.098010436,-0.6623842,0.5751974,-0.38523453,0.87060034,-0.271592,-0.092792906,-0.028347168,-0.65153146,0.59462774,-0.3922256,0.90654904,-0.30576217,-0.057892576,-0.05343217,-1.0121909,0.0
-0.97050685,-1.187221,-0.7585105,-1.0008147,-1.2516513,-0.830177,-1.0240836,-1.2328303,-0.7755037,-1.012898,-0.17124872,-0.37623942,-1.0112025,-0.31764755,-0.5902795,-0.97050786,-1.1872215,-0.7585119,-1.0008157,-1.2516525,-0.83018094,-1.0240841,-1.2328348,-0.77551585,-1.0128983,-0.17128773,-0.3762666,-1.011203,-0.31775913,-0.5903231,-0.92048275,-0.35487998,-0.86914766,-0.32233503,0.1490563,0.023154674,-0.7092909,-0.9285177,-0.36876297,-0.87296695,-0.3286214,0.16410075,0.026207102,-0.72747093,-0.9398548,-0.4003794,-0.8771606,-0.33761963,0.18214136,0.011998875,-0.72453326,-0.92056036,-0.2520856,-0.86605334,-0.35331392,0.21891502,0.7841964,-0.71799225,-0.81554186,-0.26833946,-0.71409047,-0.23948894,0.2179186,0.43068108,-0.6900254,-0.64546144,-0.0686471,-0.7092909,-0.6456178,-0.07381281,-0.72747093,-0.6460453,-0.08754945,-0.72453326,-0.64701664,-0.10568647,-0.71799225,-0.64829874,-0.1264293,-0.57302916,-0.89886326,-0.3093937,-0.8650605,-0.25354624,-0.18388122,-0.14002925,-0.6050687,-0.906916,-0.3170849,-0.8680752,-0.2588675,-0.16896546,-0.12761056,-0.6471386,-0.9184164,-0.32976475,-0.8715529,-0.2648023,-0.14911531,-0.098010436,-0.66240275,-0.92474747,-0.38523453,-0.8782225,-0.271592,-0.092792906,-0.028347168,-0.65183604,-0.91294426,-0.43417898,-0.8775723,-0.30590284,-0.05789265,-0.05432786,-1.0121909,0.0
1.091709,2.0703835,0.24668439,1.3934627,1.9136441,0.642813,1.7632381,1.8342241,0.8293592,1.552553,1.8844268,0.77971435,0.84351254,1.8502586,0.71657246,1.0917091,2.0703824,0.24668351,1.3934628,1.9136403,0.6428114,1.7632383,1.8342106,0.8293556,1.5525533,1.8843879,0.7797064,0.84351254,1.8504654,0.7165596,1.9071314,-0.35487962,1.4317902,-0.32233503,0.1490563,0.023154674,2.674355,1.9150218,-0.36876243,1.4276979,-0.3286214,0.16410075,0.026207102,2.9449742,1.9258863,-0.40027502,1.4277714,-0.33761963,0.18214136,0.011998875,2.6725936,1.9182235,-0.44549558,1.496984,-0.35948074,0.21362783,-0.055744994,2.0024793,1.8920213,-0.51188153,1.5593042,-0.41429785,0.16798997,-0.17737243,2.5774217,-0.6454615,-0.0686471,2.674355,-0.64561784,-0.07381281,2.9449742,-0.6460454,-0.08754945,2.6725936,-0.64693475,-0.09968163,2.0024793,-0.6480617,-0.11307608,-0.57302916,1.8486897,-0.3093937,1.5054237,-0.25354624,-0.18388122,-0.14002925,-0.6050687,1.8556181,-0.3170849,1.5086235,-0.2588675,-0.16896546,-0.12761056,-0.6471386,1.8661331,-0.32976475,1.5132775,-0.2648023,-0.14911531,-0.098010436,-0.6631901,1.8862603,-0.38523453,1.549215,-0.271592,-0.092792906,-0.028347168,-0.65883416,1.9125133,-0.434179,1.5990039,-0.30590284,-0.05789265,-0.05432786,0.9876529,1.0
2.3853474,-0.99389064,-0.7506804,2.059743,-1.0429052,-0.8139906,0.6895298,-1.1050181,-0.8749806,-0.7720333,-1.2180337,-1.0196288,-0.91827893,-1.1667578,-1.1169116,2.385348,-0.9938911,-0.7506818,2.0597436,-1.0429066,-0.81399447,0.68952966,-1.105023,-0.8749934,-0.7720336,-1.2180727,-1.0196667,-0.9182796,-1.1669941,-1.1169676,-0.77492446,-0.20227838,-0.6547453,-0.11427823,0.14935201,0.04937437,4.2810736,-0.7826432,-0.22561796,-0.6548871,-0.107862316,0.17917036,1.3202121,1.8938661,-0.79373217,-0.27133623,-0.6606314,-0.12710014,0.2218247,3.295284,-0.3585963,-0.8043391,-0.40649128,-0.6805476,-0.16771792,0.27769616,3.812855,-0.5751597,-0.7985188,-0.5076527,-0.69397557,-0.21599214,0.24942054,3.114096,5.1245646,-0.6449516,-0.00040667743,4.2810736,-0.6442193,0.09505551,1.8938661,-0.64253706,0.26390758,-0.3585963,-0.64192075,0.26635307,-0.5751597,-0.6430154,0.1701446,19.863012,-0.7574261,-0.15100563,-0.6441777,0.0425816,-0.18334956,-0.10162879,18.086508,-0.7651978,-0.1710322,-0.64278847,0.051441044,-0.14718096,1.3784117,10.2877035,-0.77644044,-0.20013422,-0.647522,0.025576074,-0.09089969,3.9175506,1.0236447,-0.7819823,-0.270072,-0.6534909,-0.044077046,-0.0245822,5.0185604,-0.02628487,-0.76950747,-0.32343063,-0.6486975,-0.09992816,0.00041319564,5.1693664,-1.0121909,0.0
1.089016,1.5285869,1.1915019,1.5034225,1.5198075,1.2019879,1.8690596,1.716375,0.9820658,1.4910674,1.8575047,0.8112462,0.7333777,1.8352662,0.73459935,1.0890161,1.5285858,1.1915015,1.5034227,1.519804,1.201987,1.8690598,1.7163619,0.982063,1.4910676,1.8574657,0.8112388,0.73337764,1.8354709,0.7345869,1.9071314,-0.35487998,1.4317902,-0.32233503,0.1490563,0.023154674,2.387063,1.9150218,-0.36876252,1.4276979,-0.3286214,0.16410075,0.026207102,2.9425159,1.9258863,-0.40018556,1.4277714,-0.33761963,0.18214136,0.011998875,2.5646775,1.9182024,-0.44009805,1.4969654,-0.3594302,0.21362783,-0.055744994,1.8294076,1.8919983,-0.5082992,1.5592831,-0.41424036,0.16798997,-0.17737243,2.0252147,-0.6454615,-0.0686471,2.387063,-0.64561784,-0.07381281,2.9425159,-0.6460454,-0.08754944,2.5646775,-0.64692086,-0.09866766,1.8294076,-0.6480425,-0.111993074,-0.57302916,1.8486897,-0.3093937,1.5054237,-0.25354624,-0.18388122,-0.14002925,-0.6050687,1.8556181,-0.3170849,1.5086235,-0.2588675,-0.16896546,-0.12761056,-0.6471386,1.8661331,-0.32976475,1.5132775,-0.2648023,-0.14911531,-0.098010436,-0.6631901,1.8862603,-0.38523453,1.549215,-0.271592,-0.092792906,-0.028347168,-0.65883416,1.9125133,-0.434179,1.5990039,-0.30590284,-0.05789265,-0.05432786,0.9876529,1.0
1.0048941,1.9701934,0.45483902,1.3616343,1.8319515,0.77614075,1.7879257,1.8184042,0.8507257,1.4903735,1.8716534,0.79475373,0.7425735,1.8424026,0.7260431,1.0048941,1.9701923,0.45483825,1.3616345,1.8319478,0.7761393,1.787926,1.8183907,0.8507222,1.4903736,1.8716145,0.79474604,0.74257344,1.8426082,0.72603047,1.9071314,-0.35487998,1.4317902,-0.32233503,0.1490563,0.023154674,2.5426416,1.9150218,-0.36876297,1.4276979,-0.3286214,0.16410075,0.026207102,2.9589412,1.9258863,-0.40019846,1.4277714,-0.33761963,0.18214136,0.011998875,2.5777013,1.9182048,-0.44071668,1.4969676,-0.35943618,0.21362783,-0.055744994,1.8483957,1.892001,-0.5087079,1.5592856,-0.414247,0.16798997,-0.17737243,2.3425004,-0.6454615,-0.0686471,2.5426416,-0.64561784,-0.07381281,2.9589412,-0.6460454,-0.08754944,2.5777013,-0.6469225,-0.09878789,1.8483957,-0.6480447,-0.112118766,-0.57302916,1.8486897,-0.3093937,1.5054237,-0.25354624,-0.18388122,-0.14002925,-0.6050687,1.8556181,-0.3170849,1.5086235,-0.2588675,-0.16896546,-0.12761056,-0.6471386,1.8661331,-0.32976475,1.5132775,-0.2648023,-0.14911531,-0.098010436,-0.6631901,1.8862603,-0.38523453,1.549215,-0.271592,-0.092792906,-0.028347168,-0.65883416,1.9125133,-0.434179,1.5990039,-0.30590284,-0.05789265,-0.05432786,0.9876529,1.0
-0.97050285,0.768513,-0.7580246,-1.0007297,0.78955734,-0.8149922,-1.0226758,0.3182649,-0.4802827,-1.010284,-0.8517891,-0.75599337,-1.0102965,-0.49142557,-0.6255125,-0.9705038,0.7685122,-0.75802594,-1.0007308,0.7895545,-0.81499606,-1.0226763,0.31825584,-0.48029333,-1.0102843,-0.8518281,-0.75602686,-1.0102971,-0.49156266,-0.62555695,0.58832324,-0.35487998,0.7885398,-0.32233503,0.1490563,0.023154674,-0.7092909,0.588786,-0.36876297,0.78452384,-0.3286214,0.16410075,0.026207102,-0.72747093,0.58929557,-0.4003794,0.78340447,-0.33761963,0.18214136,0.011998875,-0.72468495,0.58052677,-0.5120193,0.82619876,-0.3597802,0.21362783,-0.055744994,-0.7209419,0.5701684,-0.60175216,0.86541015,-0.4150068,0.16798997,-0.17737241,-0.6900254,-0.64546144,-0.0686471,-0.7092909,-0.6456178,-0.07381281,-0.72747093,-0.6460453,-0.08754945,-0.72468495,-0.64701664,-0.10568647,-0.7209419,-0.64829874,-0.1264302,-0.57302916,0.56722224,-0.3093937,0.8427308,-0.25354624,-0.18388122,-0.14002925,-0.6050687,0.56716347,-0.3170849,0.8441934,-0.2588675,-0.16896546,-0.12761056,-0.6471386,0.5674104,-0.32976475,0.8465741,-0.2648023,-0.14911531,-0.098010436,-0.66238374,0.5751974,-0.38523448,0.87060034,-0.271592,-0.092792906,-0.028347168,-0.65153414,0.5947109,-0.43390635,0.9066521,-0.30590284,-0.05789265,-0.054327823,-1.0121909,0.0
1.9195144,0.32425845,1.7024432,1.9443771,0.7418667,1.6864924,1.8844291,1.4476932,1.2680308,1.5948104,1.8457985,0.82478815,0.9079646,1.8334607,0.736781,1.9195149,0.3242577,1.7024431,1.9443775,0.7418639,1.6864924,1.8844293,1.4476808,1.2680296,1.5948106,1.8457594,0.824781,0.9079645,1.833665,0.7367686,1.9071314,-0.35487965,1.4317902,-0.32233503,0.1490563,0.023154674,1.9052075,1.9150218,-0.36876264,1.4276979,-0.3286214,0.16410075,0.026207102,2.6369734,1.9258863,-0.4003021,1.4277714,-0.33761963,0.18214136,0.011998875,2.6888995,1.9182326,-0.4478985,1.4969919,-0.35950202,0.21362783,-0.055744994,2.082602,1.8920312,-0.5134823,1.5593133,-0.41432282,0.16798997,-0.17737243,1.4184368,-0.6454615,-0.0686471,1.9052075,-0.64561784,-0.07381281,2.6369734,-0.6460454,-0.08754945,2.6888995,-0.6469405,-0.10010762,2.082602,-0.64807004,-0.11354637,-0.57302916,1.8486897,-0.3093937,1.5054237,-0.25354624,-0.18388122,-0.14002925,-0.6050687,1.8556181,-0.3170849,1.5086235,-0.2588675,-0.16896546,-0.12761056,-0.6471386,1.8661331,-0.32976475,1.5132775,-0.2648023,-0.14911531,-0.098010436,-0.6631901,1.8862603,-0.38523453,1.549215,-0.271592,-0.092792906,-0.028347168,-0.65883416,1.9125133,-0.434179,1.5990039,-0.30590284,-0.05789265,-0.05432786,0.9876529,1.0
